T_index,B_r,B_t,B_p,E_r,E_t,E_p,N_pts_within_FF_region,E_pts_chngd,pct_E_pts_chngd,stdev_B_r,stdev_E_r,stdev_B_t,stdev_E_t,stdev_B_p,stdev_E_p,max_abs_rel_dev_B_r,max_abs_rel_dev_E_r,max_abs_rel_dev_B_t,max_abs_rel_dev_E_t,max_abs_rel_dev_B_p,max_abs_rel_dev_E_p,B_outer_BCs_difference_t,E_outer_BCs_difference_t,B_outer_BCs_difference_p,E_outer_BCs_difference_p,nans_B_r,nans_E_r,nans_B_t,nans_E_t,nans_B_p,nans_E_p,nans_tot,total_electric_energy,total_magnetic_energy,total_energy,normalised_B_div_volume_integral
224,0.264255016352846,0.133321694223909,-0.0127735982932561,0.0261799671697903,-0.0516850537396713,0.00148245671772638,22147,956,4.3,2.64006229796428e-05,0.0201339088397843,5.71955560539203e-06,0.0438078908458511,6.52007863127016e-06,0.000121086266057074,0.000259029452168935,27503.6923835202,78.4854104875242,75.6340104469898,68.2076754709055,1458.89338656716,-2.82339734562119e-06,-2.82339734562119e-06,-6.90371639032504e-06,-6.90371639032504e-06,0,0,0,0,0,0,0,3.5287353003344,5.93737193763978,9.46610723797418,-0.000770123724058912
225,0.264260599116964,0.133340390776114,-0.0133639849425526,0.0263166145079115,-0.0519384614937933,0.00152927003186469,22147,956,4.3,2.64023562487409e-05,0.020139313081401,5.74448924265152e-06,0.0438078962424409,6.52404237679957e-06,0.000128097887012942,0.000259029525314647,26339.8665024921,506.297601470307,75.6339980466367,57.4999549619253,506.297601470307,-2.836174549977e-06,-2.836174549977e-06,-7.04550184762987e-06,-7.04550184762987e-06,0,0,0,0,0,0,0,3.53222227835953,5.94008133883037,9.4723036171899,-0.000788344905370081
226,0.264266117713696,0.133359029152207,-0.0139635787992359,0.0264565128006669,-0.0521976896012408,0.00157655113068259,22147,958,4.3,2.64041545993593e-05,0.0201575078830674,5.77033481579495e-06,0.043818476623919,6.52780645134206e-06,0.000135338271734045,0.000259029597293403,23898.8991907916,16946.7260000309,75.5933163198776,48.750327269734,16946.7260000309,-2.84909756259684e-06,-2.84909756259684e-06,-7.18642540882238e-06,-7.18642540882238e-06,0,0,0,0,0,0,0,3.54096495291933,5.94283033120255,9.48379528412188,-0.000804953818227122
227,0.264271579077676,0.133377605999974,-0.0145723734049936,0.0265997026176417,-0.052462792086911,0.00162440595771672,22147,958,4.3,2.64060194309181e-05,0.0201630714268119,5.79689479823416e-06,0.0438184822351322,6.53136754837886e-06,0.00014265282839914,0.000259029669769983,22935.2564477077,392.730506089108,75.5933035202838,41.6046027570406,392.730506089108,-2.86216669295996e-06,-2.86216669295996e-06,-7.32646577564439e-06,-7.32646577564439e-06,0,0,0,0,0,0,0,3.54455130481783,5.94561925475573,9.49017055957356,-0.000821898054944323
228,0.264276985723943,0.133396119652817,-0.0151904442776665,0.0267462150032314,-0.052733834534754,0.001672612739079,22147,959,4.3,2.64079520820555e-05,0.0201712986573078,5.8239810781388e-06,0.0449493605049789,6.53472810350387e-06,0.000150345041884745,0.00025902974024361,22003.2478925713,285.978695470093,75.6361203114476,43.0193841868824,287.598468743886,-2.87538213441024e-06,-2.87538213441024e-06,-7.46560158449826e-06,-7.46560158449826e-06,0,0,0,0,0,0,0,3.54836936160191,5.94844828469827,9.49681764630018,-0.000840186683906405
229,0.264282329147017,0.13341456462233,-0.0158177792554324,0.0268960880988311,-0.0530108671110174,0.0017212674494852,22147,960,4.3,2.6409951054272e-05,0.0201788746070852,5.85141584437349e-06,0.0460384591086396,6.53788158271831e-06,0.000158004001952129,0.000259029811248257,21154.6798030357,361.751351630439,75.6797325959853,53.349401721943,361.751351630439,-2.88874387684458e-06,-2.88874387684458e-06,-7.60381140053911e-06,-7.60381140053911e-06,0,0,0,0,0,0,0,3.5522375302021,5.95131821565789,9.50355574585999,-0.00086027128089077
230,0.26428761355756,0.133432939071625,-0.016454359869779,0.0270493571927201,-0.053293947129962,0.00177032858364197,22147,962,4.3,2.64120176842121e-05,0.0201379275714494,5.87903127026389e-06,0.0460474120170436,6.54082467483387e-06,0.000165897001765383,0.0002590298809797,18899.1907318749,141.937255766425,75.6426939081577,69.9912384665453,141.937255766425,-2.90225165097563e-06,-2.90225165097563e-06,-7.74107373120194e-06,-7.74107373120194e-06,0,0,0,0,0,0,0,3.56117789513392,5.95422931171901,9.51540720685293,-0.000882348652278606
231,0.264292836030637,0.133451239403734,-0.0171002571583097,0.0272060584926292,-0.0535831276753426,0.00181980491695108,22147,962,4.3,2.64141517092055e-05,0.0201439374616603,5.90666845904012e-06,0.0460474182237373,6.54354438254152e-06,0.00017407741952956,0.000259029950050005,18208.1319923411,100.684704230131,101.276621298565,101.276621298565,100.684704230131,-2.91590490315803e-06,-2.91590490315803e-06,-7.87736704302314e-06,-7.87736704302314e-06,0,0,0,0,0,0,0,3.56496560254436,5.95718211216474,9.5221477147091,-0.000906536084533113
232,0.264298004788759,0.133469462974549,-0.0177554789866463,0.0273662262217032,-0.0538784682227168,0.0018696378680588,22147,962,4.3,2.64163546723069e-05,0.0201500948880529,5.93417583913293e-06,0.0460474247363554,6.54602796001181e-06,0.000182611622528248,0.000259030020020701,17557.1471774039,1151.11141075749,181.724791408393,181.724791408393,1151.11141075749,-2.92970280348502e-06,-2.92970280348502e-06,-8.01266977025331e-06,-8.01266977025331e-06,0,0,0,0,0,0,0,3.56880413387613,5.96017676082009,9.52898089469623,-0.000932991756900454
233,0.264303105346546,0.133487606307552,-0.0184200318570163,0.0275298950632828,-0.0541800179954117,0.00191983322657452,22147,964,4.4,2.64186244909036e-05,0.0200426535979867,5.96140701540354e-06,0.0460553743092089,6.54826237031322e-06,0.000191337976354509,0.00025903008820638,15642.0587776481,540.575799113974,852.329541090788,852.329541090788,540.575799113974,-2.94364427913955e-06,-2.94364427913955e-06,-8.14696031440959e-06,-8.14696031440959e-06,0,0,0,0,0,0,0,3.57789460185423,5.96321402762633,9.54110862948056,-0.000962030575576621
234,0.264308144542168,0.133505666682942,-0.019093906614211,0.0276971052971207,-0.0544878250115957,0.00197051004587114,22147,964,4.4,2.64209623286404e-05,0.0200489503840798,5.988218324057e-06,0.0460553810184913,6.55022623650605e-06,0.000200075555681879,0.00025903015623463,15105.6334292281,577.049829301638,1178.43163496988,1178.43163496988,577.049829301638,-2.95772805097036e-06,-2.95772805097036e-06,-8.2802170384863e-06,-8.2802170384863e-06,0,0,0,0,0,0,0,3.58183592359028,5.96629423495534,9.54813015854563,-0.000994189375364868
235,0.264313124392075,0.133523643309531,-0.0197771620303319,0.0278678818987571,-0.0548019547219803,0.00202141117891209,22147,964,4.4,2.64233692155076e-05,0.0200553956545457,6.01446684568082e-06,0.046055387978576,6.55190195021124e-06,0.000209167692395296,0.000259030221516632,15548.0142427085,699.074390720784,5499.63252853983,5499.63252853983,699.074390720784,-2.97195265056452e-06,-2.97195265056452e-06,-8.41241825737422e-06,-8.41241825737422e-06,0,0,0,0,0,0,0,3.58582874160039,5.96941756591601,9.5552463075164,-0.00103015765295933
236,0.264318034017736,0.133541530503318,-0.0204697838886758,0.0280422626890381,-0.0551224521945809,0.00207264694615295,22147,964,4.4,2.64258426169041e-05,0.0200619905867967,6.04000994422049e-06,0.0460553950751338,6.55325940541854e-06,0.000218429736804468,0.000259030286704931,17563.1307882079,130.631932184136,243.932672897931,243.932672897931,130.631932184136,-2.98631640933099e-06,-2.98631640933099e-06,-8.5435422233197e-06,-8.5435422233197e-06,0,0,0,0,0,0,0,3.58987327352097,5.97258478468539,9.56245805820636,-0.00107054606068202
237,0.264322877307559,0.133559327354396,-0.0211717890581724,0.0282202801173845,-0.0554493709493367,0.00212416885401087,22147,965,4.4,2.64283836197027e-05,0.0199983090004687,6.06470719489965e-06,0.046057179419741,6.55426687319327e-06,0.000227895084126854,0.000259030349929024,20002.5379535699,82.1053427390995,119.871130948432,119.871130948432,82.1053427390995,-3.00081742805384e-06,-3.00081742805384e-06,-8.67356710604035e-06,-8.67356710604035e-06,0,0,0,0,0,0,0,3.59656912717078,5.97579613293745,9.57236526010823,-0.00111555617345217
238,0.264327649896077,0.133577030698232,-0.0218831767371233,0.0284019698865595,-0.0557827578717292,0.00217602443799749,22147,966,4.4,2.64309912846271e-05,0.0198827622386655,6.08842487186902e-06,0.0460627894919795,6.5548721379289e-06,0.000237485214412196,0.0002590304116733,23004.5751194205,84.0803883703594,79.694291673789,79.694291673789,84.0803883703594,-3.01545354448068e-06,-3.01545354448068e-06,-8.80247096986654e-06,-8.80247096986654e-06,0,0,0,0,0,0,0,3.60331754937396,5.97905212563363,9.58236967500759,-0.00116467197602126
239,0.264332351251008,0.133594639102972,-0.0226039683183103,0.0285873587780265,-0.0561226706413921,0.00222807273572443,22147,966,4.4,2.64336657038365e-05,0.0198896242437635,6.11104228351968e-06,0.0460627968919709,6.5550101085227e-06,0.00024715530478892,0.000259030470451616,26800.5785002507,253.811036611134,81.2557103224387,81.2557103224387,491.718880429279,-3.03022231648508e-06,-3.03022231648508e-06,-8.93023175268387e-06,-8.93023175268387e-06,0,0,0,0,0,0,0,3.60751889844803,5.98235313487229,9.58987203332032,-0.00121649833183845
240,0.264336985088824,0.133612148456585,-0.0233341683079504,0.0287764819063659,-0.056469157134656,0.00228036948507422,22147,966,4.4,2.64364068207659e-05,0.019896636522596,6.13245853280627e-06,0.0460628044631116,6.55459502393434e-06,0.000257109850352057,0.000259030530998738,31735.6791200172,955.759278583726,100.830814104643,100.830814104643,955.759278583726,-3.04512103232958e-06,-3.04512103232958e-06,-9.0568272525396e-06,-9.0568272525396e-06,0,0,0,0,0,0,0,3.6117727487474,5.98569946685007,9.59747221559747,-0.00126882965394772
241,0.264341537700911,0.133629557650766,-0.0240737815843948,0.0289693695991331,-0.0568222646351548,0.00233287234564913,22147,968,4.4,2.6439212521852e-05,0.019906682097154,6.15259802893445e-06,0.048406082209109,6.55353629283498e-06,0.000267232407806576,0.000259030587798414,38407.5442559014,236.220400233262,126.463327275606,126.463327275606,236.220400233262,-3.06014675004987e-06,-3.06014675004987e-06,-9.18223512730038e-06,-9.18223512730038e-06,0,0,0,0,0,0,0,3.61637688291063,5.98909173369017,9.6054686166008,-0.00131895548675993
242,0.264346013584389,0.133646863901369,-0.0248228016326625,0.0291660526914934,-0.0571820438758571,0.00238556261663269,22147,970,4.4,2.64420830695586e-05,0.0196382988737911,6.17141340144126e-06,0.0484124003402579,6.55171941197033e-06,0.000277246905213815,0.000259030643954938,47919.7343131087,4026.51705625126,157.51246657829,157.51246657829,4026.51705625126,-3.07529635726182e-06,-3.07529635726182e-06,-9.30643291059425e-06,-9.30643291059425e-06,0,0,0,0,0,0,0,3.62593378762308,5.99253026985436,9.61846405747744,-0.00136411717207311
243,0.264350406871429,0.133664065152495,-0.0255812313368628,0.0293665703904811,-0.0575485303232304,0.00243857878320889,22147,970,4.4,2.64450171945902e-05,0.0196455526077465,6.18888524080302e-06,0.0484124079533636,6.54904058494582e-06,0.000287433917026316,0.000259030698347873,62400.1937950225,201.896371616541,187.956773053049,187.956773053049,201.896371616541,-3.09056663540911e-06,-3.09056663540911e-06,-9.42939804327286e-06,-9.42939804327286e-06,0,0,0,0,0,0,0,3.63034672012456,5.99601554036032,9.62636226048489,-0.00140196736470098
244,0.264354723035367,0.133681162002958,-0.0263491002153637,0.0295709381857871,-0.0579217908880151,0.00249163003720609,22147,970,4.4,2.64480162228333e-05,0.0196529555644995,6.20501897622127e-06,0.0484124157631666,6.54539399890945e-06,0.000297959125259987,0.000259030749572453,87443.984809003,280.4602368439,203.786542083257,203.786542083257,280.4602368439,-3.10595431245468e-06,-3.10595431245468e-06,-9.55110791502707e-06,-9.55110791502707e-06,0,0,0,0,0,0,0,3.63481285202467,5.99954765890863,9.63436051093331,-0.00143088922386659
245,0.26435894647082,0.133698148952977,-0.0271263913838135,0.0297791924787058,-0.0583018618935892,0.00254483934160048,22147,970,4.4,2.64510760309831e-05,0.0196605083382427,6.21983983569685e-06,0.0484124236432159,6.54068439738839e-06,0.000308587369319048,0.000259030799641957,140619.747677994,66.3625779956933,329.364290278845,329.364290278845,66.3625779956933,-3.12145609486657e-06,-3.12145609486657e-06,-9.67153990796734e-06,-9.67153990796734e-06,0,0,0,0,0,0,0,3.63933235257963,6.00312739468496,9.64245974726459,-0.00145010769625767
246,0.264363081160437,0.133715026433856,-0.0279131108983772,0.0299913605382693,-0.0586887918057088,0.0025981508208235,22147,970,4.4,2.64541974714637e-05,0.0196682113014733,6.23338702016649e-06,0.0484124315849264,6.53483687525221e-06,0.000319360013828059,0.000259030847089448,329643.010844405,91.5047039397027,203.720859825591,203.720859825591,91.5047039397027,-3.13706867836668e-06,-3.13706867836668e-06,-9.7906714347538e-06,-9.7906714347538e-06,0,0,0,0,0,0,0,3.64390536984793,6.00675494210836,9.65066031195629,-0.00145961945463317
247,0.264367120507789,0.133731792103344,-0.0287092578877301,0.0302074702822602,-0.0590826260418012,0.00265154151067822,22147,972,4.4,2.64573787033564e-05,0.0193090813360745,6.24570801744586e-06,0.0484175050232562,6.52778830863804e-06,0.000330273482970488,0.000259030892303613,4236430.09610946,115.758951776922,121.092186247674,121.092186247674,126.572771491765,-3.15278874200083e-06,-3.15278874200083e-06,-9.90847996756817e-06,-9.90847996756817e-06,0,0,0,0,0,0,0,3.65372860871929,6.01043077415551,9.66415938287481,-0.00146002323572773
248,0.264371060642491,0.13374844444819,-0.0295148229432637,0.0304275543038929,-0.0594834033103019,0.0027050642131227,22147,972,4.4,2.64606185054498e-05,0.0193168294321585,6.25685360918913e-06,0.0484175130592598,6.51949678824016e-06,0.000341040271780613,0.000259030935147453,264168.778656025,180.465257690448,89.2196831757825,89.2196831757825,548.047645246938,-3.1686129309103e-06,-3.1686129309103e-06,-1.00249430581038e-05,-1.00249430581038e-05,0,0,0,0,0,0,0,3.65840961676725,6.01415534059746,9.67256495736472,-0.00145233058642503
249,0.264374908544499,0.133764983246644,-0.0303298164566093,0.0306516311793857,-0.0598911789630813,0.00275856873326444,22147,972,4.4,2.64639179183289e-05,0.0193247240304846,6.26687380835298e-06,0.0484175211881997,6.50993632184087e-06,0.000352118079023703,0.000259030977261987,140007.632848363,1056.80763721154,75.6223648813533,65.7123358975338,1056.80763721154,-3.18453783212355e-06,-3.18453783212355e-06,-1.0140038350484e-05,-1.0140038350484e-05,0,0,0,0,0,0,0,3.66314456631662,6.01792872323858,9.6810732895552,-0.00143780058530396
250,0.264378643785311,0.133781405636973,-0.0311542267761768,0.0308797314779677,-0.0603059890256504,0.00281209966815288,22147,972,4.4,2.64672722013035e-05,0.0193327653144644,6.27581479404186e-06,0.0484175293756541,6.49909928378683e-06,0.000363255400195949,0.000259031016198952,97171.1441994717,1510.11222334961,75.6223399716117,49.1138794036016,10553.3060485281,-3.2005599470927e-06,-3.2005599470927e-06,-1.02537435886777e-05,-1.02537435886777e-05,0,0,0,0,0,0,0,3.66793359638304,6.02175167225984,9.68968526864289,-0.00141780742027078
251,0.264382271998519,0.133797711420212,-0.0319880505952271,0.0311118798915519,-0.0607278786768135,0.00286561735091247,22147,972,4.4,2.64706819630577e-05,0.0193409531890805,6.28371684164527e-06,0.0484175376024273,6.48698502961146e-06,0.000374496220135643,0.000259031053482461,75501.561312547,653.347282470796,75.6223144742628,56.4553836256003,653.347282470796,-3.21667566458996e-06,-3.21667566458996e-06,-1.03660366191465e-05,-1.03660366191465e-05,0,0,0,0,0,0,0,3.67277682502522,6.02562436372224,9.69840118874746,-0.00139373382619583
252,0.264385784857863,0.133813899337292,-0.0328312812938797,0.0313481013147865,-0.0611568893672902,0.00291909746245208,22147,974,4.4,2.647414493877e-05,0.0188774736376355,6.29061319912899e-06,0.0484217636097706,6.4736088765471e-06,0.000385835485923466,0.000259031088535533,62456.4195206485,359.097056725416,136.160019614153,136.160019614153,359.097056725416,-3.23288123712953e-06,-3.23288123712953e-06,-1.04768953891892e-05,-1.04768953891892e-05,0,0,0,0,0,0,0,3.68287032865096,6.0295472492479,9.71241757789886,-0.00136688484045242
253,0.264389177721011,0.13382996852575,-0.0336838945451527,0.031588434013392,-0.0615930467100523,0.00297269332480614,22147,974,4.4,2.64776595397801e-05,0.0188856498136438,6.29652979741378e-06,0.0484217719294707,6.45899000417687e-06,0.000396959328306048,0.000259031121385256,53822.1249269653,143.502080690268,339.332047046148,339.332047046148,143.502080690268,-3.24917276289243e-06,-3.24917276289243e-06,-1.05862979417782e-05,-1.05862979417782e-05,0,0,0,0,0,0,0,3.68782284266842,6.03352075051526,9.72134359318368,-0.00133842183631314
254,0.264392454687755,0.133845921440901,-0.0345459106325788,0.0318328787860126,-0.0620364166705012,0.00302607967985625,22147,974,4.4,2.64812266998203e-05,0.0188939670472755,6.30148561712682e-06,0.0484217803020238,6.44315346195643e-06,0.000408366230582645,0.000259031150488087,47653.5746877117,90.7668223607297,76.1552729398704,76.1552729398704,6063.13992427746,-3.26554617362701e-06,-3.26554617362701e-06,-1.06942224082056e-05,-1.06942224082056e-05,0,0,0,0,0,0,0,3.69282988752103,6.03754492600461,9.73037481352564,-0.00130931990521356
255,0.264395597283625,0.133861753330088,-0.0354173028754273,0.0320814703957023,-0.062487025820641,0.0030793927477229,22147,974,4.4,2.6484840973568e-05,0.018902425119246,6.30549349539483e-06,0.0484217887302238,6.42612383948714e-06,0.000419781167715803,0.000259031177906932,43069.0563664954,66.9921690081899,75.6010392928621,43.1452758150021,2977.90497557393,-3.28199722780562e-06,-3.28199722780562e-06,-1.08006469999753e-05,-1.08006469999753e-05,0,0,0,0,0,0,0,3.69789157288578,6.04162051112295,9.73951208400873,-0.00128034964682626
256,0.264398608451127,0.133877466491456,-0.0362980644101863,0.0323342284870483,-0.0629449158534142,0.00313256927554355,22147,974,4.4,2.64885028508423e-05,0.0189110234633301,6.30856115961945e-06,0.0484217971969947,6.40793185172299e-06,0.000431252356682237,0.000259031202208493,39543.4103305349,53.4926259489163,75.6010107645981,30.2524476740829,719.996006044396,-3.29852150773432e-06,-3.29852150773432e-06,-1.09055500012574e-05,-1.09055500012574e-05,0,0,0,0,0,0,0,3.70300798544452,6.04574764916581,9.74875563461032,-0.00125208099156593
257,0.264401479651955,0.133893059959412,-0.0371881823779871,0.0325911743733212,-0.0634101252185848,0.00318558298443977,22147,974,4.4,2.64922096613789e-05,0.0189197614645678,6.31069231319773e-06,0.0484218057041473,6.38860218160847e-06,0.000442771957418458,0.000259031223830308,36764.5208123882,63.570365807499,75.6009816094069,23.4014283598049,320.800912154742,-3.31511441923439e-06,-3.31511441923439e-06,-1.10089097628172e-05,-1.10089097628172e-05,0,0,0,0,0,0,0,3.70817921065856,6.04992676929602,9.75810597995457,-0.00122490314793501
258,0.264404205364723,0.133908533784502,-0.0380876429885572,0.0328523288012781,-0.0638826913445935,0.00323840814074879,22147,976,4.4,2.64959595008205e-05,0.0183341980554058,6.31188765225622e-06,0.0484254520175294,6.36816132725236e-06,0.000454331710230509,0.000259031242673569,34533.5530828777,81.5803646630512,75.5961334885451,19.1655023520705,302.515260212067,-3.33177119278972e-06,-3.33177119278972e-06,-1.11107046979477e-05,-1.11107046979477e-05,0,0,0,0,0,0,0,3.71860159984941,6.05415821483065,9.77275981468007,-0.00119905404691098
259,0.264406779558234,0.133923888145692,-0.0389964265162286,0.0331177225048704,-0.0643626395633795,0.00329113367749485,22147,976,4.4,2.64997503237064e-05,0.0183428421668504,6.31214574512133e-06,0.048425460679271,6.34663297632008e-06,0.000465573739710835,0.000259031258717513,32751.6371859931,111.851646678733,75.5961031839977,19.0196673014502,111.851646678733,-3.34848688538864e-06,-3.34848688538864e-06,-1.12109132805744e-05,-1.12109132805744e-05,0,0,0,0,0,0,0,3.72388325326813,6.05844238121686,9.78232563448499,-0.00117465297412554
260,0.264409208728369,0.13393912533136,-0.0399145250652976,0.033387356809534,-0.0648500256296689,0.0033435384319018,22147,976,4.4,2.65035831251212e-05,0.0183516181937032,6.31146374737027e-06,0.0484254693902004,6.32403934736312e-06,0.000477066863459921,0.000259031273238119,38679.1428516285,172.925549373104,75.5960721047501,21.6400955904507,241.09882393784,-3.36525638264113e-06,-3.36525638264113e-06,-1.13095140454433e-05,-1.13095140454433e-05,0,0,0,0,0,0,0,3.72921993742662,6.06277927712123,9.79199921454785,-0.00115173181539645
261,0.264411468891388,0.133954243324378,-0.0408419160501051,0.0336612595924453,-0.0653448733893327,0.00339569990616836,22147,978,4.4,2.65074515026472e-05,0.0183618507422704,6.30983795233942e-06,0.0508765654521903,6.30040328938531e-06,0.000488510926337996,0.000259031284408184,48832.0223320805,358.436558289072,75.6242208817972,24.8702685358089,358.436558289072,-3.38207440097634e-06,-3.38207440097634e-06,-1.14064855901582e-05,-1.14064855901582e-05,0,0,0,0,0,0,0,3.73484320758985,6.06716963335915,9.802012840949,-0.00113026225366938
262,0.264413565210919,0.13396924445375,-0.0417785646245257,0.0339394461186131,-0.0658472204817646,0.00344756665826326,22147,978,4.4,2.65113559989645e-05,0.0183708900993617,6.30726419200106e-06,0.050876572975771,6.27574221044456e-06,0.000499784182532398,0.000259031293423639,68881.8570319712,29946.0780886254,75.6241886371886,28.8964647961179,29946.0780886254,-3.39893548990667e-06,-3.39893548990667e-06,-1.15018065787613e-05,-1.15018065787613e-05,0,0,0,0,0,0,0,3.74029015076704,6.07161356609381,9.81190371686084,-0.00111017759952604
263,0.264415487348229,0.133984129210588,-0.0427244802179626,0.0342219332391224,-0.066357099808832,0.00349911088150847,22147,978,4.4,2.65152934947e-05,0.0183800584336622,6.30373810991732e-06,0.0508765817552313,6.25007729093365e-06,0.000511193170867504,0.000259031299905454,126983.645760326,372.889678074782,75.6241557318107,33.967481448685,372.889678074782,-3.41583403437324e-06,-3.41583403437324e-06,-1.15954557465133e-05,-1.15954557465133e-05,0,0,0,0,0,0,0,3.74579229646277,6.07611142631999,9.82190372278276,-0.00109138942266043
264,0.264417229170742,0.133998898813114,-0.0436796255162273,0.0345087370146426,-0.0668745447173683,0.00355030521117757,22147,979,4.4,2.65192618099278e-05,0.0180337335440975,6.29925533006313e-06,0.05087868992618,6.22342712379468e-06,0.000522575346455901,0.00025903130383953,2314866.60739747,194.187178019203,75.6285276093231,40.4073583997915,194.187178019203,-3.43276425724743e-06,-3.43276425724743e-06,-1.16874119055768e-05,-1.16874119055768e-05,0,0,0,0,0,0,0,3.75394818695077,6.08066354558235,9.83461173253312,-0.0010737994208726
265,0.264418783924522,0.134013554597049,-0.04464396873367,0.0347998918387356,-0.0673995674622223,0.0036012999508208,22147,980,4.4,2.6523258600865e-05,0.0176669338823083,6.29381154517628e-06,0.0508794178435263,6.19581166625925e-06,0.000533660967908785,0.000259031305299362,215615.635927275,219.048917594849,75.6211180404954,48.6113021226891,219.048917594849,-3.44972022202556e-06,-3.44972022202556e-06,-1.17776539513416e-05,-1.17776539513416e-05,0,0,0,0,0,0,0,3.76215992606369,6.08527025542585,9.84743018148954,-0.00105730747297581
266,0.264420151620419,0.134028101472959,-0.0456175099478176,0.0350953828463761,-0.0679322278961016,0.00365178920180508,22147,980,4.4,2.65272838714245e-05,0.0176760253274974,6.28740254736537e-06,0.0508794271080375,6.1672515886892e-06,0.000544756518350862,0.000259031302311419,357526.199606952,356.574255913363,75.621083219882,58.9838026598557,356.574255913363,-3.46669583574589e-06,-3.46669583574589e-06,-1.18661608691589e-05,-1.18661608691589e-05,0,0,0,0,0,0,0,3.76782849481626,6.08993163654996,9.85776013136622,-0.00104181677759938
267,0.264421320197547,0.134042537133471,-0.0466002089391931,0.0353952356297168,-0.0684725458045233,0.0037018669117312,22147,980,4.4,2.6531333019924e-05,0.017685234747227,6.2800242226015e-06,0.050879436546004,6.13776570799118e-06,0.000555817359275531,0.000259031298500911,90246.0581744894,783.511370966726,75.6210476462346,71.7236749563444,783.511370966726,-3.48368485213608e-06,-3.48368485213608e-06,-1.19529117413304e-05,-1.19529117413304e-05,0,0,0,0,0,0,0,3.77355240245833,6.09464816618852,9.86820056864686,-0.00102723673368758
268,0.264422282706814,0.134056865996966,-0.047592043830722,0.0356994615234111,-0.0690205505088762,0.00375148766346502,22147,980,4.4,2.65354042712577e-05,0.0176945606726683,6.27167252957009e-06,0.0508794461792169,6.10738259242163e-06,0.000566780645499314,0.000259031290839484,49111.2215647014,92121.1923804418,86.2961810572823,86.2961810572823,92121.1923804418,-3.50068087499747e-06,-3.50068087499747e-06,-1.20378857542031e-05,-1.20378857542031e-05,0,0,0,0,0,0,0,3.7793316656611,6.09942008078652,9.87875174644762,-0.0010134845498227
269,0.264423034095559,0.134071089768712,-0.0485929863788966,0.036008071414514,-0.0695762722997516,0.00380061726792388,22147,980,4.4,2.65394954398763e-05,0.0177040014779072,6.26234348206884e-06,0.0508794560230615,6.07612314574413e-06,0.000577659003124614,0.000259031280779864,32440.9849674942,954.078458048545,100.543953413829,100.543953413829,885432.556309657,-3.51767736180193e-06,-3.51767736180193e-06,-1.2121062205297e-05,-1.2121062205297e-05,0,0,0,0,0,0,0,3.78516629268139,6.10424763941174,9.88941393209313,-0.00100048560295312
270,0.264423566171445,0.134085210968642,-0.0496030075123854,0.0363210761061513,-0.0701397388713686,0.00384922698579233,22147,980,4.4,2.65436038274533e-05,0.0177135554533709,6.25203315255298e-06,0.0508794661038849,6.04401703378166e-06,0.000588441725877036,0.000259031267972554,25782.5536980976,547.59542871532,110.174929140921,110.174929140921,547.59542871532,-3.53466762750653e-06,-3.53466762750653e-06,-1.22024205103632e-05,-1.22024205103632e-05,0,0,0,0,0,0,0,3.79105628753334,6.1091311314082,9.90018741894155,-0.000988173339366335
271,0.264423871936842,0.134099232356485,-0.0506220768681309,0.0366384854484803,-0.0707109773856464,0.00389728764830751,22147,980,4.4,2.65477269699306e-05,0.0177232208243732,6.24073771241532e-06,0.0508794764503058,6.01109298383692e-06,0.000599117507736262,0.000259031252496489,25813.5474095359,428.246079455123,110.546452940151,110.546452940151,428.246079455123,-3.55164484856628e-06,-3.55164484856628e-06,-1.22819402103648e-05,-1.22819402103648e-05,0,0,0,0,0,0,0,3.79700164780065,6.11407081832524,9.91107246612589,-0.00097648870668499
272,0.264423944158206,0.13411315691398,-0.051650162782068,0.0369603083741742,-0.0712900141363056,0.00394476997523013,22147,982,4.4,2.65518623416139e-05,0.0168417109964752,6.22845352208055e-06,0.0508815121336697,5.97738260673401e-06,0.000609676224882376,0.000259031234393525,25930.5180198795,389.926388614857,286.57379114213,100.731086528695,389.926388614857,-3.5686020671448e-06,-3.5686020671448e-06,-1.2359600978308e-05,-1.2359600978308e-05,0,0,0,0,0,0,0,3.80820166324864,6.11906695765293,9.92726862090157,-0.00096537940051915
273,0.264423775568238,0.13412698786017,-0.0526872313380628,0.0372865713240471,-0.0718768573176472,0.00399178380256595,22147,982,4.4,2.6556007399913e-05,0.0168510338633387,6.2151772809884e-06,0.0508815231873346,5.94291928339408e-06,0.000619709647503232,0.000259031213701189,26159.4547986828,399.408768315242,130.745375484249,130.745375484249,7622.979720588,-3.58553219551803e-06,-3.58553219551803e-06,-1.2435382625945e-05,-1.2435382625945e-05,0,0,0,0,0,0,0,3.81425834454058,6.12411982973114,9.93837817427172,-0.000954799015796861
274,0.264423372151486,0.134140731049679,-0.0537332504039608,0.0376172506490235,-0.0724715607420874,0.00403806437983918,22147,982,4.4,2.6560163263974e-05,0.0168604560974646,6.20090624410272e-06,0.0508815345527277,5.90773808126374e-06,0.000629866658093447,0.000259031191546244,26467.1813199332,950.257712873313,509.498019723741,509.498019723741,4332.20847122867,-3.60242802066932e-06,-3.60242802066932e-06,-1.25092651103036e-05,-1.25092651103036e-05,0,0,0,0,0,0,0,3.82037034132684,6.12922934495785,9.94959968628469,-0.000944706163769543
