T_index,B_r,B_t,B_p,E_r,E_t,E_p,N_pts_within_FF_region,E_pts_chngd,pct_E_pts_chngd,stdev_B_r,stdev_E_r,stdev_B_t,stdev_E_t,stdev_B_p,stdev_E_p,max_abs_rel_dev_B_r,max_abs_rel_dev_E_r,max_abs_rel_dev_B_t,max_abs_rel_dev_E_t,max_abs_rel_dev_B_p,max_abs_rel_dev_E_p,B_outer_BCs_difference_t,E_outer_BCs_difference_t,B_outer_BCs_difference_p,E_outer_BCs_difference_p,nans_B_r,nans_E_r,nans_B_t,nans_E_t,nans_B_p,nans_E_p,nans_tot,total_electric_energy,total_magnetic_energy,total_energy,normalised_B_div_volume_integral
832,0.38492458303259,0.11378277610212,-0.313632073873253,0.0763575457596344,-0.27861026246491,-0.0073735784381021,44261,5913,13.4,8.78519648739992e-06,0.0164616904848364,0.000276307370333663,0.0617344211135285,0.000160114091301018,0.0302419055786,0.0628895517625465,313319.537794329,769.198524478292,5206.73250879528,128700.295175872,5728.16424386532,-0.000442014181984227,-0.000442014181984227,-0.000640239392886009,-0.000640239392886009,0,0,0,0,0,0,0,7.66837835763152,10.8672145326192,18.5355928902508,-0.0482033771595116
833,0.384533349734677,0.114810894146968,-0.314811154375394,0.076296995411689,-0.279855739063644,-0.00887892912631006,44261,5921,13.4,8.8111478885637e-06,0.0164645822714214,0.000276712942090604,0.0617576841944559,0.000164736931732357,0.0301916643085401,0.141507124375128,114809.545620457,1064.86169863057,375.898587090266,1526.93517274113,5605.88752822102,7.06253036135878e-05,7.06253036135878e-05,-0.000996122838717658,-0.000996122838717658,0,0,0,0,0,0,0,7.6768266224803,10.8855110355569,18.5623376580372,-0.00751635213148833
834,0.384146980646487,0.115844204976533,-0.316006198892244,0.0762448268659074,-0.281121954436375,-0.0103813343720921,44261,5952,13.4,8.83680337322258e-06,0.0164672782498205,0.000277979779999735,0.0617800944689574,0.000167851247160518,0.0301393717820904,0.00845254913808025,69936.3052908511,1206.78942346227,9880.03798965513,6005.39947048706,5569.58893382772,-2.74072357632081e-05,-2.74072357632081e-05,-0.00109022307261942,-0.00109022307261942,0,0,0,0,0,0,0,7.68530617551067,10.9038574589443,18.5891636344549,-0.0292808041996893
835,0.383765681021943,0.116882594343912,-0.317216934132237,0.0762011641255489,-0.282408623677064,-0.0118805034435955,44261,5966,13.5,8.86215534292742e-06,0.016469799511329,0.000277661946324807,0.0618018459668836,0.000172080357695479,0.0300850752015296,0.0490235821012979,68142.6857499185,2151.10694583001,1799.9729969542,934.741276462096,5532.29449822414,-3.07215087269703e-05,-3.07215087269703e-05,-0.00107948802694805,-0.00107948802694805,0,0,0,0,0,0,0,7.6938142647727,10.9222509181276,18.6160651829003,-0.0629250767981948
836,0.383389640135554,0.117925947236573,-0.318443085773097,0.0761661042435609,-0.283715457377218,-0.0133761859413283,44261,5990,13.5,8.88719656953966e-06,0.016472143502627,0.000277731302779772,0.0618229164671024,0.000175986740733244,0.0300287690751911,2.06554613510688,66419.9273741466,208.452458965759,653.773399977651,604.067281324128,5493.97097002384,-3.18585171299162e-05,-3.18585171299162e-05,-0.0011035063969099,-0.0011035063969099,0,0,0,0,0,0,0,7.70235110903623,10.9406887312675,18.6430398403037,0.0189333077665409
837,0.383019095229296,0.118974136810518,-0.319684382053236,0.0761397532935099,-0.285042153721679,-0.0148680995300208,44261,6000,13.6,8.9119201525318e-06,0.0164743021954355,0.000277683462568189,0.0618435459000451,0.00017968266554436,0.0299704291503161,0.00733684991190586,64708.0615116664,663.376747990855,1979.66991323543,1463.49990816998,5454.58512995292,-0.000450921946409557,-0.000450921946409557,-0.00073751173242209,-0.00073751173242209,0,0,0,0,0,0,0,7.71091240534436,10.9591681387119,18.6700805440562,-0.000572715218073463
838,0.382654241098446,0.120027050967892,-0.320940547003883,0.0761222231386821,-0.28638839820307,-0.016355979707877,44261,6024,13.6,8.93631953555981e-06,0.0164762447233325,0.000277884223747686,0.0618637804628451,0.000182916173231606,0.0299100725599325,0.0123158198623433,63060.2536508835,1170.27544868697,30968.9288650519,3415.19224182608,5414.09914432045,9.15982390235731e-05,9.15982390235731e-05,-0.00107496445726864,-0.00107496445726864,0,0,0,0,0,0,0,7.71950257940186,10.9776859596216,18.6971885390235,-0.00678207910667437
839,0.382295342286019,0.121084554226966,-0.322211310965,0.0761136647629889,-0.287753860426845,-0.0178394773318398,44261,5969,13.5,8.96038846859469e-06,0.0164779365082368,0.000277264396380106,0.0618837793329113,0.000186771368871859,0.0298477030994077,0.00335501465771126,61433.9400802416,434.290619076632,459.620438684277,745.723852149413,5372.48081275754,4.53189586721342e-06,4.53189586721342e-06,-0.00117724808584482,-0.00117724808584482,0,0,0,0,0,0,0,7.72811574552839,10.9962396012551,18.7243553467835,0.0397509079760945
840,0.381942632907744,0.122146519812111,-0.323496399356173,0.0761142128565423,-0.289138203440107,-0.0193182821074626,44261,5947,13.4,8.98412097069324e-06,0.0164795046743587,0.00027761704492346,0.0619033754147678,0.000189872416850245,0.0297832815274313,0.0103745150360832,59860.3924341219,2961.58052257403,546.297838846672,1334.0156834217,18097.0309760058,2.71254503398061e-06,2.71254503398061e-06,-0.00116998464906572,-0.00116998464906572,0,0,0,0,0,0,0,7.73675324290621,11.0148261087008,18.751579351607,-0.0192963587956175
841,0.381596313986892,0.123212822596059,-0.32479553377607,0.0761238947464828,-0.290541099402412,-0.0207922288802105,44261,5905,13.3,9.00751096383842e-06,0.016481080950575,0.000277318175003569,0.0619229511474177,0.000193044920919206,0.0297168418322349,0.00689672230746274,125711.361853329,1074.87640865663,6178.67038216698,6338.80981933201,8882.67814726972,-0.000443198947958763,-0.000443198947958763,-0.000830177955632508,-0.000830177955632508,0,0,0,0,0,0,0,7.74541045955622,11.0334422183121,18.7788526778683,0.0653618668072789
842,0.381256683190616,0.124283314559697,-0.326108439863893,0.0761429103212116,-0.291962180861025,-0.0222608933693238,44261,5905,13.3,9.03055251693356e-06,0.0164826948553698,0.000276924988758077,0.0619423092161557,0.00019623122550552,0.0296483071864907,0.00281019217778722,56812.1789656172,289.699234381711,3022.11743724187,795.882927402654,9720.58864754076,0.000110548079157068,0.000110548079157068,-0.00114699288059125,-0.00114699288059125,0,0,0,0,0,0,0,7.75408925314636,11.0520851044664,18.8061743576128,-0.0328452847711188
843,0.380923961276711,0.125357864670977,-0.327434830537569,0.0761713256696518,-0.293401092529779,-0.0237240549195971,44261,5862,13.2,9.05323983274105e-06,0.0164842736254395,0.000275724545908026,0.0619615922770497,0.000199546307020592,0.0295777488284916,0.00198993652028756,55342.9773852014,297.891863486999,15087.8587832903,8885.126626704,68606.4125119524,4.44433730207433e-05,4.44433730207433e-05,-0.00125043319835504,-0.00125043319835504,0,0,0,0,0,0,0,7.76278883306771,11.0707519581199,18.8335407911876,0.0760420630935249
844,0.380598434297247,0.126436329223134,-0.328774429225552,0.0762092942478474,-0.294857456967521,-0.0251813573778866,44261,5851,13.2,9.07556760448215e-06,0.0164856280105506,0.000275602721288193,0.0619807746356921,0.000202272401131849,0.0295050150835929,0.0170248501926116,53905.6952754663,1409.18955438989,4081.29513497476,912.017342783783,15866.254901447,-0.000432608054323818,-0.000432608054323818,-0.000895911166420178,-0.000895911166420178,0,0,0,0,0,0,0,7.7715049623467,11.0894393596896,18.8609443220363,-0.0427136523401684
845,0.380280289368261,0.127518564018261,-0.330126951666994,0.0762568203410824,-0.296330908983299,-0.0266326511488862,44261,5823,13.2,9.09753056965933e-06,0.0164867661075421,0.000274912148427695,0.0620000648714232,0.000205279654532721,0.0294302092902911,0.0808132410914675,52512.8934868166,1226.54013262644,141624.349801021,142739.360340691,7352.9559759445,0.00013705457143204,0.00013705457143204,-0.00120137708257417,-0.00120137708257417,0,0,0,0,0,0,0,7.78024255184166,11.1081444454283,18.88838699727,0.0843092385166813
846,0.379969855950066,0.128604423399017,-0.331492120738656,0.0763140942572775,-0.297821046310462,-0.0280775230054332,44261,5846,13.2,9.11912398226716e-06,0.0164874491404319,0.000275000113549756,0.0620193670725214,0.000207813709493808,0.0293531953611698,0.0032880949309112,51150.3985269207,135.94779368306,5091.62902547446,2990.27019086018,5046.05886573679,8.90343274148173e-05,8.90343274148173e-05,-0.00130236050699745,-0.00130236050699745,0,0,0,0,0,0,0,7.78899900620188,11.1268636866922,18.915862692894,-0.0249548461549414
847,0.379667365203011,0.129693764145088,-0.332869649817175,0.0763811708835468,-0.299327478284007,-0.0295157525829899,44261,5822,13.2,9.14034317130327e-06,0.0164875761403689,0.00027365326819218,0.062038757107761,0.000210771490096236,0.0292740109203462,0.00167540058822291,49827.0430449326,2973.50353450254,4153.22698970876,4025.79239831218,4993.90639465826,-0.000389721446989404,-0.000389721446989404,-0.000986380014024426,-0.000986380014024426,0,0,0,0,0,0,0,7.79777215600982,11.1455943490198,18.9433665050296,0.0810699657390151
848,0.379373100518009,0.130786428143487,-0.334259259891746,0.0764581529598622,-0.300849799404116,-0.0309470335325112,44261,5850,13.2,9.16118378052372e-06,0.0164870988098597,0.000273358734621576,0.0620582394434646,0.000213454924941006,0.0291926218951368,0.0297425063878436,48540.0666402322,989.801411814801,1337.28514321272,1362.89812993772,10800.8890080207,0.000165153446867129,0.000165153446867129,-0.00126960246504505,-0.00126960246504505,0,0,0,0,0,0,0,7.80656477636139,11.1643329664275,18.9708977427889,-0.0165169315191395
849,0.379087320727989,0.131882268400827,-0.33566067187968,0.0765451073169555,-0.302387598954282,-0.0323711172956511,44261,5830,13.2,9.1816418973393e-06,0.0164858007289894,0.000271775685046525,0.0620777853124227,0.000216061124924859,0.0291090253625138,0.00142148004760834,47295.3770523688,155.438596860336,692.360459167499,681.408799070219,4884.99725014653,-0.000372409398551303,-0.000372409398551303,-0.00104789514729928,-0.00104789514729928,0,0,0,0,0,0,0,7.81537735130325,11.1830759460691,18.9984532973724,0.0827638984690903
850,0.378810255908645,0.132981140272366,-0.337073604451737,0.0766420600580254,-0.30394046231478,-0.0337878099416704,44261,5846,13.2,9.20171379141425e-06,0.0164837263184737,0.000272202438517542,0.0620975958670462,0.000217739807418985,0.029023192538994,0.0020634036245798,46075.5867276275,2788.5274780565,2636.1234540716,2429.77362145583,49979.5804744917,0.000207692239313418,0.000207692239313418,-0.00130058759373803,-0.00130058759373803,0,0,0,0,0,0,0,7.82421002021371,11.2018200547458,19.0260300749595,0.000972857999312634
851,0.378542227147612,0.134082879273152,-0.338497784120593,0.0767491381204037,-0.305507957226791,-0.0351967581312889,44261,5858,13.2,9.22139628074683e-06,0.0164808080742843,0.000270565755885852,0.0621176090840514,0.000220615922457644,0.0289351868080653,0.00878761265004724,47150.3867086379,116.052195822817,1597.51955989717,1644.66769206097,4769.62214994904,-0.000336103128850156,-0.000336103128850156,-0.00109654188811974,-0.00109654188811974,0,0,0,0,0,0,0,7.83306678492983,11.2205624700119,19.0536292549417,0.0784474754322694
852,0.378283483838601,0.135187334681585,-0.339932932328016,0.0768663780880711,-0.307089652083351,-0.0365977425438355,44261,5851,13.2,9.24068655651825e-06,0.0164770834106626,0.000271119699404846,0.0621377975639688,0.000221566693163123,0.0288449030506403,0.00301341821863699,48487.6419063702,17913.2361996755,4962.89340754911,1909.64616407236,18543.0650055722,0.000249053086289763,0.000249053086289763,-0.00133732588290685,-0.00133732588290685,0,0,0,0,0,0,0,7.84193942348442,11.2392991620266,19.081238585511,0.033893503978526
853,0.378034294476013,0.136294364135078,-0.34137879427774,0.0769938288226805,-0.308685105416066,-0.037990526191504,44261,5868,13.3,9.2595823082258e-06,0.0164725195279344,0.000270785783049781,0.062158294503095,0.000223016364848483,0.0287524352588859,0.00139062672104706,49891.9991234592,25693.8298233473,908.259316952315,597.17616041055,25699.6721432351,-0.000267913726449543,-0.000267913726449543,-0.00114985268643188,-0.00114985268643188,0,0,0,0,0,0,0,7.85083723327808,11.258026923433,19.1088641567111,0.0716247368399457
854,0.377794951588736,0.137403800921089,-0.342835087737464,0.077131556499103,-0.310293868920916,-0.0393748259490289,44261,5847,13.2,9.27808171839703e-06,0.0164670739411525,0.000269428378374955,0.0621790722173108,0.000224941013370748,0.0286578197514872,0.0034628730926336,51368.2856254504,482.018635264538,1909.00283480313,1269.27819845697,4583.51156520675,-0.000284398358542216,-0.000284398358542216,-0.00113338703666197,-0.00113338703666197,0,0,0,0,0,0,0,7.85975949487014,11.276742416399,19.1365019112691,0.0096812498026059
855,0.377565715442176,0.138515493463899,-0.344301543549781,0.0772795770887358,-0.31191548980672,-0.0407504325114284,44261,5875,13.3,9.29618343769166e-06,0.0164606720689914,0.000269640672682005,0.0622000016426799,0.000225811050623871,0.0285609966186036,0.0785786808295866,52921.787591142,569.9795027229,757.072205705698,783.558570947892,4517.77291008628,0.000339153351491663,0.000339153351491663,-0.00138407783128672,-0.00138407783128672,0,0,0,0,0,0,0,7.86870455638445,11.295442147638,19.1641467040224,0.0930076730683113
856,0.377346820977272,0.139629297740571,-0.345777893982469,0.0774378576957656,-0.313549510828214,-0.0421171991824785,44261,5872,13.3,9.31388644726454e-06,0.0164533808921881,0.000268740598897964,0.062221200287485,0.000227250563571682,0.0284620649703274,0.00208611490598498,121288.757770247,544.19668007146,10308.5040632705,764.789852160448,4450.08580470783,-0.000176268068142201,-0.000176268068142201,-0.00120571431791954,-0.00120571431791954,0,0,0,0,0,0,0,7.87767330485728,11.3141225807883,19.1917958856455,0.0102456146234715
857,0.377138594279944,0.14074505460268,-0.347263870881576,0.0776064652439969,-0.31519546215025,-0.0434748286264161,44261,5893,13.3,9.33119024245826e-06,0.0164450368243657,0.000268382697416852,0.062242692018338,0.000227757136540431,0.0283610622231526,0.0508852474564684,56284.2126554815,1566.56262731622,1062.07047818416,1065.74122075423,85087.8586798989,-0.000171572887766554,-0.000171572887766554,-0.00121587411745553,-0.00121587411745553,0,0,0,0,0,0,0,7.88666417750151,11.332780841703,19.2194450192045,0.0794267599509421
858,0.376941299696106,0.141862606508639,-0.348759209481592,0.0777853854088449,-0.316852873195628,-0.0448231271085769,44261,5898,13.3,9.34809469034241e-06,0.0164356840078697,0.000267043641862647,0.0622643878406621,0.000228963952936337,0.0282580581129845,0.00158527318228341,93064.1665024294,280.024074241128,39524.9955508986,40140.5863133453,4308.61458135559,-0.000160745594452901,-0.000160745594452901,-0.00123327764211625,-0.00123327764211625,0,0,0,0,0,0,0,7.89568526293626,11.351412571994,19.2470978349303,-0.0149871601376949
859,0.376755210230412,0.142981803981604,-0.350263646610461,0.077974592338181,-0.318521266567753,-0.0461619126292485,44261,5916,13.4,9.36460021131022e-06,0.0164253209161476,0.000266647831470043,0.0622863095574966,0.000229591918314494,0.028153079265414,0.00285665673320001,6176723.75974654,507.264602240919,1632.55584237828,1108.15563059221,4234.70228985415,-0.000153707457528606,-0.000153707457528606,-0.00124886083636771,-0.00124886083636771,0,0,0,0,0,0,0,7.90473146675577,11.3700153473597,19.2747468141154,0.0758783348953925
860,0.376580608754356,0.144102503493239,-0.351776916688285,0.078174067173454,-0.320200157799723,-0.047490993779199,44261,5989,13.5,9.38070750830774e-06,0.0164139664697582,0.000264955956204368,0.0623085196348039,0.000230243930857369,0.028046285421265,0.00496903532497095,82967.9789592682,894.040912973002,2885.45573505595,533.994024314731,8886.10826209116,-0.000146936813714371,-0.000146936813714371,-0.00126371310443006,-0.00126371310443006,0,0,0,0,0,0,0,7.91381067724579,11.3885851266839,19.3023958039296,-0.035661271503844
861,0.3764177814408,0.145224541880873,-0.353298767458437,0.0783837807079377,-0.32188905976692,-0.0488101663232174,44261,6022,13.6,9.39641780974937e-06,0.0164015091559341,0.000263544986678858,0.0623310237769898,0.000230919591781361,0.0279377355678046,0.011883129054759,174434.183260051,368.368489682565,1797.72156193357,1801.63367548834,6225.95786152262,-0.000137008291192194,-0.000137008291192194,-0.00127912096734734,-0.00127912096734734,0,0,0,0,0,0,0,7.92291819929512,11.407118318698,19.3300365179931,0.078505352813403
862,0.376267006749085,0.146347766158287,-0.354828939340373,0.0786036810100332,-0.323587479484321,-0.050119256566152,44261,5995,13.5,9.41173243997061e-06,0.0163881099038007,0.000261955002766199,0.0623537702695198,0.000232317760906587,0.0278274993521337,0.0263802629271982,347881.337697058,381.205472440716,1418.05817449464,1421.25941694723,3999.43090862532,-0.000120594994997177,-0.000120594994997177,-0.0012942824821621,-0.0012942824821621,0,0,0,0,0,0,0,7.93205845265939,11.4256126884601,19.3576711411195,-0.0232713970164905
863,0.3761285405236,0.147472027043957,-0.356367197250394,0.0788336955575625,-0.325294919117406,-0.0514181119366265,44261,6008,13.6,9.42665307396896e-06,0.0163735068816248,0.000260817756004988,0.0623766896573109,0.000232665940493706,0.0277156117270933,0.00575302247847964,87012.6782798199,6718.40881706071,1402.28085673298,1369.37583707402,7548.10102150405,-9.78731413378876e-05,-9.78731413378876e-05,-0.00130963265830284,-0.00130963265830284,0,0,0,0,0,0,0,7.94122164156774,11.4440638242391,19.3852854658068,0.0524716266452048
864,0.376002641709082,0.14859717792852,-0.357913281883721,0.0790737057585801,-0.327010878401036,-0.0527066281175702,44261,6000,13.6,9.44118158608951e-06,0.0163579167074031,0.000258195042860622,0.0623998787023707,0.000233096190076447,0.0276022701285566,0.00216254228142276,71564.1980438587,117.325557230325,2562.74767379471,2548.68488139133,6055.05110167193,-6.70763504406952e-05,-6.70763504406952e-05,-0.00132286539352419,-0.00132286539352419,0,0,0,0,0,0,0,7.95041895191432,11.4624686355162,19.4128875874305,-0.0353438201225856
865,0.375889622236604,0.14972306064888,-0.359466947546006,0.0793236589212073,-0.328734850661923,-0.0539845994782212,44261,5982,13.5,9.45532051148465e-06,0.0163413363419926,0.000256344524257063,0.0624233570750784,0.000234042420664879,0.0274875766694127,0.011294670680543,74333.8409357655,5580.39987078248,10820.4539361021,10659.3374752723,20696.8180929769,-2.16569963934168e-05,-2.16569963934168e-05,-0.00133281031459217,-0.00133281031459217,0,0,0,0,0,0,0,7.95965050361221,11.4808240341122,19.4404745377244,0.0391876006737422
866,0.375789751084708,0.15084952282889,-0.361027954251891,0.0795834401792351,-0.330466326304441,-0.0552518947197921,44261,5993,13.5,9.46907224941158e-06,0.016323708065942,0.000253448584096921,0.062447120568807,0.000234781093095341,0.0273717006051705,0.00133227469888986,77292.8525253302,140.619199258724,5248.88733422325,5203.00011646609,5230.11981723638,3.89683298236349e-05,3.89683298236349e-05,-0.00133385048234906,-0.00133385048234906,0,0,0,0,0,0,0,7.96892097843251,11.4991265122389,19.4680474906714,-0.0457103862332311
867,0.375703311475348,0.15197642043224,-0.36259606273613,0.0798529380754752,-0.332204790848309,-0.0565083754614784,44261,5995,13.5,9.4824397656721e-06,0.01630514215173,0.000250564150847373,0.0624711451520079,0.000236174287938624,0.0272547685425807,0.00105351162872624,80460.055429393,1565.03073781521,38534.5417472133,37024.2525499755,3557.65665581855,0.000121962634444009,0.000121962634444009,-0.0013168349318234,-0.0013168349318234,0,0,0,0,0,0,0,7.97822965806266,11.517372749483,19.4956024075457,0.0374458640985132
868,0.375630583388759,0.153103605181195,-0.364171029473718,0.0801320234394773,-0.333949727109882,-0.0577539129945519,44261,6002,13.6,9.49542645157612e-06,0.0162855753587062,0.0002495858504651,0.0624953579314654,0.000235867388533949,0.0271367688935842,0.0068023307008066,83856.7771579681,308.758444389764,17329.1764629303,16881.6955038532,7367.74168900802,0.00022560296255874,0.00022560296255874,-0.00126417827095784,-0.00126417827095784,0,0,0,0,0,0,0,7.98757490485095,11.5355603762408,19.5231352810918,-0.0609480151262646
869,0.375571827771312,0.154230919763904,-0.36575261925753,0.0804205168114871,-0.335700617325508,-0.0589884192033075,44261,6043,13.7,9.50803511529837e-06,0.0162650333639822,0.000245509984497195,0.0625197829504437,0.000237794668771129,0.0270179885371426,0.00532547583304832,104021.574287678,1935.39639207803,4714.30261442156,4732.84434689871,3361.63399858704,0.000340979576766426,0.000340979576766426,-0.00114919651192383,-0.00114919651192383,0,0,0,0,0,0,0,7.99694850519693,11.5536858713899,19.5506343765868,0.0446088830228318
870,0.375527339990496,0.155358214948876,-0.367340608815599,0.0807182827073258,-0.337456938161848,-0.0602117494655171,44261,6104,13.8,9.52026932230407e-06,0.0162435873794435,0.000243293582216734,0.0625444470191189,0.000238229511668482,0.0268985456173621,0.00121230724236465,468507.977224335,688.777405768717,3169.40079932426,3048.91383707501,12386.3079649496,0.000423806122707584,0.000423806122707584,-0.000939234721710038,-0.000939234721710038,0,0,0,0,0,0,0,8.00634840411577,11.5717463171317,19.5780947212475,-0.0728141195304893
871,0.375497382016402,0.156485354438302,-0.368934816701475,0.0810251487997981,-0.339218164220562,-0.0614238029463561,44261,6124,13.8,9.532133216759e-06,0.0162213377868647,0.000240293684436006,0.0625693475067375,0.000239389342313597,0.0267786119620492,0.0133140355958505,371062.317421536,701.781445899358,1373.02787173046,1305.31596232415,3214.77012667611,0.000379902310880694,0.000379902310880694,-0.000635833983287653,-0.000635833983287653,0,0,0,0,0,0,0,8.01578674242742,11.5897389040142,19.6055256464416,0.0401290763048383
872,0.375482237876259,0.157612184432013,-0.370534990500195,0.0813409239215261,-0.340983770383586,-0.0626244817004777,44261,6153,13.9,9.54363057935827e-06,0.0161982207054242,0.000237238296656402,0.0625944913641828,0.000240222117227439,0.026658383550294,0.00122004441461909,113230.082326186,1428.26857803218,5652.95595413189,5349.04067515645,187092.018760238,0.000103146913467923,0.000103146913467923,-0.000358502076878684,-0.000358502076878684,0,0,0,0,0,0,0,8.02526672632889,11.607661391327,19.6329281176559,-0.0740198956480363
873,0.375482180596662,0.158738555057943,-0.372140905785234,0.081665403919933,-0.34275322792452,-0.0638136945936103,44261,6171,13.9,9.554765589811e-06,0.0161743142178082,0.000234121675251694,0.0626198002458054,0.000241286580236584,0.0265379384435107,0.00192104058526732,105263.462217394,2223.04826434462,2828.45863082991,2668.44217540554,57016.8490089832,-0.000586612481388293,-0.000586612481388293,-0.00104315758516306,-0.00104315758516306,0,0,0,0,0,0,0,8.0347825612172,11.6255104040488,19.660292965266,0.035883509444294
874,0.375497484376621,0.159864324333233,-0.373752332713525,0.0819983770074907,-0.34452600560283,-0.0649913580280109,44261,6169,13.9,9.56554225164438e-06,0.0161496857832183,0.000230571659015512,0.062645290921533,0.000243071984575221,0.0264175284360512,0.00106107610796924,110689.542825083,393.983896507522,171878.808077192,162235.105371189,2816.69132428117,-0.00036292626192034,-0.00036292626192034,-0.00123752230945803,-0.00123752230945803,0,0,0,0,0,0,0,8.04434098792198,11.643283366831,19.687624354753,-0.0778868560234896
875,0.375528420779794,0.160989353843167,-0.375369048076632,0.0823396153877707,-0.34630157084321,-0.0661573999018162,44261,6243,14.1,9.57596541560724e-06,0.0161242541672726,0.000227900559165952,0.0626709603919932,0.000243818507367578,0.0262973710583599,0.0353332925630895,116613.554476057,951.688596247042,3223.94947575147,2074.80321380746,2697.45352456575,-0.00044258707254496,-0.00044258707254496,-0.00123122620580313,-0.00123122620580313,0,0,0,0,0,0,0,8.05395267090424,11.6609778191482,19.7149304900524,0.0241251333112146
876,0.375575244474054,0.162113498162755,-0.376990825406067,0.0826888552333545,-0.348079390658812,-0.067311774700515,44261,6275,14.2,9.58603951751329e-06,0.0160981806406816,0.000224982344334135,0.0626967529370734,0.000245142194340281,0.0261776046257934,0.00107958279888065,123103.087680826,774.989351788786,757.263001913814,729.007074739678,10426.2251907914,-0.000479658512936288,-0.000479658512936288,-0.00132320916631608,-0.00132320916631608,0,0,0,0,0,0,0,8.06361157906425,11.6785911179087,19.742202696973,-0.068340216887296
877,0.375638226648711,0.163236609439319,-0.378617437329357,0.0830458330820374,-0.349858931792159,-0.0684544230865691,44261,6286,14.2,9.59576931694226e-06,0.0160715004427985,0.000222974941239141,0.0627226084770047,0.000245936954710365,0.0260583527385642,0.000810200839595154,130238.261370519,1406.29509761608,8897.61511998179,8364.85363981871,5362.4004385505,-0.000440769834834799,-0.000440769834834799,-0.00142426732597167,-0.00142426732597167,0,0,0,0,0,0,0,8.07330892717634,11.6961215571874,19.7694304843637,0.0263445113051346
878,0.375717626700586,0.164358540504958,-0.380248683636163,0.0834102929946888,-0.351639659567234,-0.0695852687648252,44261,6342,14.3,9.60515944339431e-06,0.016044272029973,0.000221196727052192,0.0627485849842977,0.000247345694964764,0.0259399154948487,0.00175306393138752,138114.752116612,1616.28674669021,1440.51006706339,460.51670285857,5755.33583397831,-0.00039401838419367,-0.00039401838419367,-0.00146348684790136,-0.00146348684790136,0,0,0,0,0,0,0,8.08305959382538,11.7135657937816,19.796625387607,-0.05108471724086
879,0.375813717325175,0.165479165846025,-0.381884328098757,0.0837819516880902,-0.35342103549733,-0.0707042772577466,44261,6357,14.4,9.614215111489e-06,0.0160165960542691,0.000218505664450468,0.062774663474072,0.000249453221588914,0.025822506098638,0.00362609381058931,146847.72389119,53227.0800475025,1348.17446378408,716.423911884134,48475.1902675127,-0.000373739598712918,-0.000373739598712918,-0.00150459562771248,-0.00150459562771248,0,0,0,0,0,0,0,8.09287087561041,11.7309216264742,19.8237925020846,0.0522290621931745
880,0.37592676225586,0.166598337348671,-0.383524151117325,0.0841605075205192,-0.355202525430035,-0.07181140486744,44261,6373,14.4,9.62294134189691e-06,0.0159884654669355,0.000216706167453409,0.0628007593705347,0.000251179576540054,0.0257062245707052,0.00282654936600157,156577.019014978,571.195160134543,5243.61319476465,4891.13396106564,2043.57398717616,-0.000347878035211812,-0.000347878035211812,-0.00153841477332081,-0.00153841477332081,0,0,0,0,0,0,0,8.10272317429082,11.7481867677929,19.8509099420837,-0.000127179948211673
881,0.376057024879002,0.167715910622541,-0.385167919768863,0.0845456497249155,-0.356983593377392,-0.0729066144622314,44261,6421,14.5,9.6313429270391e-06,0.0159599548002098,0.000213436978778616,0.0628268643825748,0.000254219304414127,0.0255914182750146,0.00368412041104094,167474.113077566,432.697477414995,22854.3865855775,1939.42768390065,20841.9025302121,-0.00032723079847575,-0.00032723079847575,-0.00156151615619371,-0.00156151615619371,0,0,0,0,0,0,0,8.1126379699635,11.7653591496476,19.8779971196111,0.0536299952873775
882,0.376204764919857,0.168831754333219,-0.386815401613942,0.084937056829236,-0.358763701785319,-0.073989884292539,44261,6459,14.6,9.63942528461595e-06,0.0159307980709915,0.000211848302016723,0.0628522369319138,0.000255784034558657,0.0254779027445531,0.00224560028534837,179751.601166069,195.675900538615,1417.61174174051,1295.88782946038,4369.21485765084,-0.00031668779782979,-0.00031668779782979,-0.00158365124799747,-0.00158365124799747,0,0,0,0,0,0,0,8.12252074135959,11.7824363379491,19.9049570793087,-0.0233060868051145
883,0.37637024168804,0.169945730099854,-0.38846639188442,0.0853343919167928,-0.360542315197229,-0.07506118959859,44261,6487,14.7,9.64719290313449e-06,0.0159007743496862,0.000210635849740921,0.06287675833609,0.000255858866745391,0.0253657301222225,0.000676635465548081,193676.496174532,577.075098194762,82712.1317617845,76470.3077455505,1600.26515520444,-0.000309874855411792,-0.000309874855411792,-0.00160552790489895,-0.00160552790489895,0,0,0,0,0,0,0,8.1323551485379,11.7994159603896,19.9317711089275,0.0770522773383811
884,0.376553699219945,0.171057695865488,-0.390120719251407,0.085737301235709,-0.362318903586428,-0.076120510225137,44261,6515,14.7,9.65465059702598e-06,0.015870313285837,0.000207598555301964,0.0629008193765376,0.000257495221030968,0.0252554858730232,0.00120144365968278,209588.276767041,460.34276506327,7160.09938269028,4660.53578720806,1443.11643955213,-0.000304923184840865,-0.000304923184840865,-0.00162298845544996,-0.00162298845544996,0,0,0,0,0,0,0,8.14219594533319,11.8162952491621,19.9584911944953,-0.00788524599716873
