T_index,B_r,B_t,B_p,E_r,E_t,E_p,N_pts_within_FF_region,E_pts_chngd,pct_E_pts_chngd,stdev_B_r,stdev_E_r,stdev_B_t,stdev_E_t,stdev_B_p,stdev_E_p,max_abs_rel_dev_B_r,max_abs_rel_dev_E_r,max_abs_rel_dev_B_t,max_abs_rel_dev_E_t,max_abs_rel_dev_B_p,max_abs_rel_dev_E_p,B_outer_BCs_difference_t,E_outer_BCs_difference_t,B_outer_BCs_difference_p,E_outer_BCs_difference_p,nans_B_r,nans_E_r,nans_B_t,nans_E_t,nans_B_p,nans_E_p,nans_tot,total_electric_energy,total_magnetic_energy,total_energy,normalised_B_div_volume_integral
461,0.00826006306989859,0.00400900266542681,-8.4707820413381e-06,0.0021721512675348,-0.00447454823340834,0.000435938262773877,44428,1090,2.5,2.46231320648356e-05,0.0070930840398378,3.81061649482576e-05,0.0401087267675129,4.07114361252286e-05,0.014059067968951,0.00135007745314941,792899.958362363,674.320140921825,457.190714730434,457.190714730434,4469.00892724985,6.65257120793393e-06,6.65257120793393e-06,-1.21128657644959e-05,-1.21128657644959e-05,0,0,0,0,0,0,0,3.50573090836053,6.19785725917843,9.70358816753896,-0.00229955606064138
462,0.00826107216736525,0.00400885758613393,-8.56822814366194e-06,0.00217180975050669,-0.00447454048755234,0.000436912961565126,44428,1106,2.5,2.46123123146649e-05,0.00715751788799827,3.91533379836762e-05,0.040111155066163,4.50432417240383e-05,0.0140852788767278,0.00152729633288695,571298.096522784,1346.53158198248,11350.8173431408,11350.8173431408,5804.09773211761,6.5622802353699e-06,6.5622802353699e-06,-1.18646338861966e-05,-1.18646338861966e-05,0,0,0,0,0,0,0,3.5082069930042,6.19790502768106,9.70611202068526,-0.00522839913057551
463,0.0082620837240155,0.00400871376327538,-8.66743965684631e-06,0.00217146771636917,-0.00447453119495871,0.000437886691619768,44428,1115,2.5,2.46013867597262e-05,0.00721596374985221,4.00849192345634e-05,0.0401128706660058,4.02577081786597e-05,0.0141106444225177,0.0042381753020112,431744.276269579,1053.19275048906,1131.92207052608,1131.92207052608,19912.767626094,6.62897280770722e-06,6.62897280770722e-06,-1.14287639001411e-05,-1.14287639001411e-05,0,0,0,0,0,0,0,3.51035215282876,6.19796397967301,9.70831613250177,4.86632782997905e-05
464,0.00826309773677807,0.00400857124741783,-8.76846964517446e-06,0.00217112517097824,-0.00447452030130153,0.000438859492489374,44428,1122,2.5,2.45904138574884e-05,0.00727601318242253,4.11340955506201e-05,0.0401141829817563,4.51592953910163e-05,0.0141349358617905,0.00194296645008996,851666.273240633,248.593996826862,2367.84053003355,1635.30529399265,20949.0935583198,6.51845360064696e-06,6.51845360064696e-06,-1.11678009536484e-05,-1.11678009536484e-05,0,0,0,0,0,0,0,3.51230271912978,6.1980509258038,9.71035364493358,-0.00343324967638051
465,0.00826411420255803,0.00400843009061795,-8.8713728136084e-06,0.00217078212030642,-0.00447450775058381,0.000439831405188613,44428,1127,2.5,2.45794272144821e-05,0.00733781697782385,4.07800444211396e-05,0.040115073339405,4.05483645948959e-05,0.0141593163083995,0.00217286705242792,288708.70286342,335.151409274866,922.061820819163,922.061820819163,8349.48936074635,6.57232234876941e-06,6.57232234876941e-06,-1.07404300456944e-05,-1.07404300456944e-05,0,0,0,0,0,0,0,3.51413765756918,6.19816529768656,9.71230295525574,-0.00451373013292971
466,0.00826513311823637,0.004008290346461,-8.97620555031165e-06,0.00217043857044603,-0.00447449348509422,0.000440802472233547,44428,1135,2.6,2.45684849398448e-05,0.00740221618424542,4.28634871308315e-05,0.0401155974184761,4.32686754510242e-05,0.0141839192814327,0.00351868655037657,243319.413512984,324.291678686951,1312.29937996618,73.3586102997353,31413.5320691274,6.49298601039961e-06,6.49298601039961e-06,-1.04236513740375e-05,-1.04236513740375e-05,0,0,0,0,0,0,0,3.51588266374957,6.19832350462115,9.71420616837072,-0.00406431339272583
467,0.00826615448066944,0.00400815207010035,-9.08302596999412e-06,0.0021700945276126,-0.00447447744536293,0.000441772737680684,44428,1139,2.6,2.45576292874906e-05,0.00747166833485183,3.95430171327902e-05,0.0401157722351596,4.18813546345621e-05,0.0142084332214078,0.00262041384959821,216314.200631292,284.265767740323,192.241616600287,34.9623117863357,2162.16511368993,6.49698597675606e-06,6.49698597675606e-06,-1.00236561716085e-05,-1.00236561716085e-05,0,0,0,0,0,0,0,3.51753336009588,6.19852681189139,9.71606017198727,0.00169579856788371
468,0.00826717828668858,0.00400801531829766,-9.19189395808512e-06,0.00216974999814834,-0.00447445957011668,0.000442742247166776,44428,1144,2.6,2.45468995032473e-05,0.00754509542568417,4.55324872452345e-05,0.0401155841882969,4.27389837057765e-05,0.0142333308350383,0.00496855040965571,187445.8973823,127.594851387292,6487.45044461466,2123.2654031745,1489.64414994798,6.45009063526516e-06,6.45009063526516e-06,-9.66351276954241e-06,-9.66351276954241e-06,0,0,0,0,0,0,0,3.51912442224376,6.19879149680601,9.71791591904977,-0.00732454879336428
469,0.00826820453309952,0.00400788014946381,-9.30287121574411e-06,0.00216940498852563,-0.00447443979623287,0.000443711047949376,44428,1155,2.6,2.45363382598423e-05,0.00762443695419025,4.07331821154611e-05,0.0401150232026358,4.38062787977208e-05,0.014258121718316,0.00931511052835354,167179.416379497,953.731718241069,331.364635922622,331.364635922622,5513.87737828238,6.41069442400207e-06,6.41069442400207e-06,-9.28445065806249e-06,-9.28445065806249e-06,0,0,0,0,0,0,0,3.52062043644329,6.19911603390656,9.71973647034986,0.00342036994599688
470,0.00826923321668197,0.00400774662370073,-9.4160213057141e-06,0.0021690595053507,-0.00447441805869292,0.000444679188948175,44428,1158,2.6,2.45259772432085e-05,0.00771174034206028,4.20064505406129e-05,0.0401141304947692,4.48509425171237e-05,0.0142825593073384,0.00622605339957016,151023.030556435,1428.69317910407,1042.24318951892,84.7315341112289,4153.57028920375,6.39608838541296e-06,6.39608838541296e-06,-8.87944318313173e-06,-8.87944318313173e-06,0,0,0,0,0,0,0,3.5220221015531,6.19951650082742,9.72153860238052,-0.0107994881720561
471,0.00827026433418905,0.00400761480284387,-9.5314096990271e-06,0.00216871355536727,-0.00447439429053471,0.000445646720787105,44428,1159,2.6,2.45158454570418e-05,0.00779703485503616,4.16690153797439e-05,0.040112824116817,4.48186379268839e-05,0.0143085287185485,0.00468495361008747,140396.460909152,485.41364277489,313.043149787631,85.5151542231709,1473.36330377227,6.34954769823334e-06,6.34954769823334e-06,-8.49890720287723e-06,-8.49890720287723e-06,0,0,0,0,0,0,0,3.52348104161057,6.19999551467106,9.72347655628163,0.00995432226711709
472,0.0082712978823468,0.00400748475050552,-9.64910382256578e-06,0.00216836714546036,-0.0044743684228041,0.000446613695837218,44428,1160,2.6,2.45059963111931e-05,0.00787933435670891,4.27542731450728e-05,0.0401110487062601,4.54034662175947e-05,0.0143361777151093,0.00283086783560005,127044.512826531,1032.35229804562,431.55121667925,431.55121667925,1467.8195062471,6.31049007277542e-06,6.31049007277542e-06,-8.09822886160247e-06,-8.09822886160247e-06,0,0,0,0,0,0,0,3.52499137990234,6.20056494678081,9.72555632668314,-0.0148047461990298
473,0.00827233385785366,0.00400735653211897,-9.76917310749182e-06,0.00216802028266013,-0.00447434038450568,0.000447580168260365,44428,1162,2.6,2.44964639175468e-05,0.00796034731411399,4.10816603926715e-05,0.0401089551593569,4.6198458354028e-05,0.0143662632773977,0.00266761512048486,118797.638796899,386.561422763103,287.748453591455,205.380089047926,13021.9483987933,6.24971121623413e-06,6.24971121623413e-06,-7.71663526867632e-06,-7.71663526867632e-06,0,0,0,0,0,0,0,3.52658752041727,6.20123140076906,9.72781892118634,0.00453001375154531
474,0.00827337225737989,0.00400723021498335,-9.89168903854225e-06,0.00216767297414582,-0.0044743101025525,0.00044854619405366,44428,1162,2.6,2.44872906978416e-05,0.00803820044586196,4.44168300313028e-05,0.0401064170801477,4.78024781604953e-05,0.0143985069734565,0.00969300486145297,110020.830245199,396.17543391863,645.641216683179,39.3825077572455,1964.89577295612,6.24814954323455e-06,6.24814954323455e-06,-7.27559388994829e-06,-7.27559388994829e-06,0,0,0,0,0,0,0,3.52825211583999,6.20200625245,9.73025836828999,-0.00937664812102145
475,0.00827441307756707,0.00400710586830943,-1.00167252042054e-05,0.00216732522724977,-0.00447427750171501,0.000449511831094744,44428,1164,2.6,2.44785108122817e-05,0.00811439083997167,4.071515205058e-05,0.0401035629153396,4.60626040324442e-05,0.0144336816566921,0.00225331344291713,2031126.09960381,636.021925793209,380.073834987032,380.073834987032,5988.62282720591,6.1758411195164e-06,6.1758411195164e-06,-6.8975405311382e-06,-6.8975405311382e-06,0,0,0,0,0,0,0,3.53002171647167,6.2028939213381,9.73291563780977,0.0020367116640552
476,0.00827545631502753,0.00400698356326607,-1.01443573477782e-05,0.0021669770494615,-0.00447424250456906,0.000450477139187853,44428,1164,2.6,2.44701625831903e-05,0.00818769366015111,4.28613180051882e-05,0.0401003386845369,5.31135360415259e-05,0.0144716723725938,0.00576730168083239,95164.8686764112,252.295055215997,977.187895462931,977.187895462931,1445.29290184939,6.11752867893281e-06,6.11752867893281e-06,-6.49165803609297e-06,-6.49165803609297e-06,0,0,0,0,0,0,0,3.53187829381619,6.20391148664321,9.7357897804594,-0.000656621855450941
477,0.00827650196634378,0.00400686337302762,-1.0274663419313e-05,0.00216662844843195,-0.00447420503144299,0.000451442180110704,44428,1179,2.7,2.44622797912748e-05,0.00825926748782161,4.26728848799003e-05,0.0400966808995695,4.44613259933281e-05,0.0145132715309555,0.00244631942104201,86238.5865820961,248.458938823288,1555.3407907685,118.124086890867,1439.62344888168,6.11454144879768e-06,6.11454144879768e-06,-6.04629364859302e-06,-6.04629364859302e-06,0,0,0,0,0,0,0,3.5338271389671,6.20505723001193,9.73888436897903,0.00266816057572757
478,0.00827755002806792,0.00400674537282206,-1.04077236284569e-05,0.00216627943197767,-0.00447416500036381,0.000452407017662182,44428,1190,2.7,2.44548990124341e-05,0.00832608170683188,4.43363690576792e-05,0.0400919759560293,5.18685636624371e-05,0.0145582192863398,0.00574861132742766,82113.8090923127,369.704174868099,516.51186944909,499.035975126637,1433.95984329985,5.97590970316926e-06,5.97590970316926e-06,-5.71091843988206e-06,-5.71091843988206e-06,0,0,0,0,0,0,0,3.53570766120483,6.20635409566946,9.74206175687429,0.000205854859267622
479,0.00827860049672108,0.00400662963998004,-1.05436204981929e-05,0.00216593000808525,-0.0044741223270025,0.000453371717710861,44428,1225,2.8,2.44480484901599e-05,0.00839207228557024,4.26066114725571e-05,0.0400865884205755,4.51140520288162e-05,0.0146076519826561,0.0530463296501156,75342.2965036744,195.975064576234,5293.81984148271,5293.81984148271,1428.31872532748,6.01837772069033e-06,6.01837772069033e-06,-5.21471652750521e-06,-5.21471652750521e-06,0,0,0,0,0,0,0,3.53755246015747,6.20780421941508,9.74535667957255,-0.00977790972083537
480,0.0082796533687928,0.00400651625398463,-1.06824389194814e-05,0.00216558018491571,-0.0044740769246183,0.000454336348244344,44428,1228,2.8,2.44417652343914e-05,0.00845478458829697,4.67014045952977e-05,0.0400804932219909,5.09309675517767e-05,0.0146609199200998,0.00134926315868278,71394.1901987624,165.985510226266,237.455290880288,237.455290880288,1422.70151585664,5.86277453633175e-06,5.86277453633175e-06,-4.89529342516268e-06,-4.89529342516268e-06,0,0,0,0,0,0,0,3.53934236087908,6.20943087402595,9.74877323490503,-0.0164095985417628
481,0.00828070864074047,0.00400640529652206,-1.08242662068134e-05,0.00216522997080906,-0.0044740287040022,0.000455300979419428,44428,1230,2.8,2.44360756742053e-05,0.00851585817784727,4.32579790552037e-05,0.0400740754101929,4.67197769280769e-05,0.0147187972682271,0.0014131397014121,66165.1518669471,4387.41745909863,7707.50115818117,7707.50115818117,4387.41745909863,5.88623578796763e-06,5.88623578796763e-06,-4.40928579618173e-06,-4.40928579618173e-06,0,0,0,0,0,0,0,3.54125985177272,6.21123284361329,9.75249269538602,-0.000617194134013003
482,0.00828176630898864,0.00400629685153316,-1.09691921546736e-05,0.00216487937428889,-0.00447397757341937,0.00045626568361311,44428,1234,2.8,2.44310110170438e-05,0.00857391895716311,4.71465376351428e-05,0.0400673099710669,4.80351149515868e-05,0.0147809209991166,0.0158448628499724,62241.5007809956,809.469249332374,850.938641198372,185.424011828644,3268.9559024894,5.7387533721511e-06,5.7387533721511e-06,-4.07398622480207e-06,-4.07398622480207e-06,0,0,0,0,0,0,0,3.54328255182481,6.21322653022168,9.7565090820465,-0.0120888068340938
483,0.00828282636992848,0.00400619100526576,-1.11173090949223e-05,0.00216452840406707,-0.00447392343855079,0.000457230535474429,44428,1236,2.8,2.442659320893e-05,0.0086290964289381,4.33436940146188e-05,0.0400602199910703,4.78557417994386e-05,0.0148475237355776,0.00356498524807503,58863.4629150956,105.454395573579,127.278298958263,127.278298958263,1406.15184441713,5.75736522623641e-06,5.75736522623641e-06,-3.58539063436206e-06,-3.58539063436206e-06,0,0,0,0,0,0,0,3.54543743167501,6.21541568900206,9.76085312067707,0.00479251077339001
484,0.00828388881991708,0.00400608784632783,-1.12687119550956e-05,0.00216417706904859,-0.00447386620243379,0.000458195611977137,44428,1237,2.8,2.44228438196432e-05,0.00868259215575849,4.62572074522481e-05,0.0400529502706815,5.07492806932326e-05,0.014919418026471,0.00739744839313161,54977.8614216467,104.932142412837,288.856280271462,122.562613567028,1400.77725637794,5.61438467099176e-06,5.61438467099176e-06,-3.29111349923507e-06,-3.29111349923507e-06,0,0,0,0,0,0,0,3.54773893009191,6.21781469571876,9.76555362581067,-0.0113143882361625
485,0.00828495365527682,0.00400598746574155,-1.14234983176282e-05,0.00216382537833635,-0.0044738057654018,0.000459160992473233,44428,1240,2.8,2.44197887119226e-05,0.00873251058270986,4.60343463037871e-05,0.04004536977496,4.85767803020941e-05,0.0149956908320478,0.00374612469513491,52167.2385651388,474.537852778498,242.077618681679,242.077618681679,1915.81132189573,5.60548548874789e-06,5.60548548874789e-06,-2.76317691618654e-06,-2.76317691618654e-06,0,0,0,0,0,0,0,3.55017633775406,6.22042720432522,9.77060354207928,-0.00878959626167226
486,0.00828602087229475,0.00400588995699819,-1.15817684800044e-05,0.00216347334123622,-0.00447374202502305,0.000460126758747326,44428,1242,2.8,2.4417437623112e-05,0.00878040180661526,4.65185177729304e-05,0.040037655820754,4.8121493119885e-05,0.0150773525575961,0.0241220084352627,116265.739015087,508.066743337226,12578.7263499829,12578.7263499829,22913.4947570255,5.4947062297846e-06,5.4947062297846e-06,-2.48120131780642e-06,-2.48120131780642e-06,0,0,0,0,0,0,0,3.55277012491191,6.22326495187423,9.77603507678614,-0.00730857559706009
487,0.00828709046722187,0.00400579541611387,-1.17436255158358e-05,0.00216312096726205,-0.00447367487603837,0.000461092995071858,44428,1243,2.8,2.44158139060101e-05,0.00882689801487862,4.62829961006227e-05,0.0400298852026704,4.82942353383308e-05,0.0151647768242653,0.00316106696480811,46600.1918512151,353.270879358157,8397.09767139495,8397.09767139495,74742.7775465664,5.43806304078795e-06,5.43806304078795e-06,-2.00728433408649e-06,-2.00728433408649e-06,0,0,0,0,0,0,0,3.55555369248471,6.22633664988281,9.78189034236752,-0.0052942193824812
488,0.00828816243627251,0.00400570394168616,-1.19091753368676e-05,0.0021627682661408,-0.00447360421029803,0.00046205978826317,44428,1246,2.8,2.44149336164382e-05,0.00886998862075056,4.7000877759834e-05,0.0400219549566754,5.15704743521993e-05,0.0152570652067062,0.0844022308363632,47590.4874521028,928.38788246481,2686.77252822952,330.040970980956,2339.41540326673,5.32927286841248e-06,5.32927286841248e-06,-1.67708117745522e-06,-1.67708117745522e-06,0,0,0,0,0,0,0,3.55848933857435,6.22965228771601,9.78814162629036,-0.0218893507031721
489,0.0082892367756236,0.00400561563495152,-1.20785267559212e-05,0.00216241524781785,-0.00447352991669766,0.000463027227738428,44428,1248,2.8,2.44148011534857e-05,0.00891116817858831,4.46742748094042e-05,0.0400140245402289,4.93171088506623e-05,0.0153552093009619,0.00286322391288318,74274.1478116772,222.57010670686,743.460452852177,743.460452852177,22513.7441014784,5.26329077188441e-06,5.26329077188441e-06,-1.27053429808976e-06,-1.27053429808976e-06,0,0,0,0,0,0,0,3.56161868791231,6.23321608369139,9.7948347716037,-0.00122358029188047
490,0.00829031348141398,0.00400553059984365,-1.22517915507658e-05,0.00216206192246227,-0.00447345188111314,0.000463995405573399,44428,1248,2.8,2.44154310740049e-05,0.00895103594286395,4.60486508292277e-05,0.0400061818310679,5.11056412331642e-05,0.0154595481766619,0.0191918250389125,160281.40633924,75.9085581462521,2189.19764386502,1128.81489070208,12745.4673442161,5.17234765173131e-06,5.17234765173131e-06,-8.57771220417981e-07,-8.57771220417981e-07,0,0,0,0,0,0,0,3.56495230273284,6.23704321078225,9.80199551351508,-0.0214650769565027
491,0.00829139254974374,0.00400544894305265,-1.24290845289245e-05,0.00216170830047224,-0.00447336998633466,0.000464964416561082,44428,1252,2.8,2.44168341123837e-05,0.00898812194673324,4.63570879008237e-05,0.0399983799339337,5.16028778325942e-05,0.0155693995812884,0.00942584567224003,1737529.11268925,814.347051978805,43389.547169941,43389.547169941,1366.58901580862,5.10529176599471e-06,5.10529176599471e-06,-4.99390181543863e-07,-4.99390181543863e-07,0,0,0,0,0,0,0,3.56848619761144,6.24113861083347,9.80962480844491,-0.0118741323201132
492,0.00829247397667343,0.00400537077408507,-1.26105235934176e-05,0.00216135439248061,-0.0044732841119997,0.000465934358271198,44428,1252,2.8,2.44190078085234e-05,0.00902309167487836,4.94362318646695e-05,0.0399907019155198,5.1367871886718e-05,0.0156851579310144,0.00133668078791682,333493.667815697,1088.23611352096,337.005295872501,337.005295872501,1362.38682074638,4.9880798495658e-06,4.9880798495658e-06,-8.55939416256825e-08,-8.55939416256825e-08,0,0,0,0,0,0,0,3.5722247212333,6.2455130805899,9.8177378018232,-0.0257395079357217
493,0.00829355775822339,0.00400529620532482,-1.27962298094356e-05,0.00216100020936047,-0.00447319413452515,0.000466905331110529,44428,1244,2.8,2.44219599239126e-05,0.00905691015453792,4.59186486418609e-05,0.039983290658356,5.08930090783038e-05,0.0158075194303012,0.00263281953595085,99753.4716617292,6176.60205380657,2598.91707332747,2598.91707332747,6176.60205380657,4.90092807278026e-06,4.90092807278026e-06,2.25315574675785e-07,2.25315574675785e-07,0,0,0,0,0,0,0,3.57619695151769,6.25017184515617,9.82636879667386,-0.0116792480836946
494,0.008294643890373,0.0040052253520949,-1.29863274719481e-05,0.00216064576223085,-0.00447309992703845,0.000467877438384126,44428,1241,2.8,2.44256968625095e-05,0.00908893918833325,5.00940050538586e-05,0.0399761689411965,4.9875279225633e-05,0.0159363369116077,0.00232937311575543,62356.3026490941,14344.3690059449,2901.09672461524,2901.09672461524,14344.3690059449,4.79659351106869e-06,4.79659351106869e-06,6.66844308775316e-07,6.66844308775316e-07,0,0,0,0,0,0,0,3.58038997808764,6.25512829392514,9.83551827201278,-0.0341051227417005
495,0.00829573236905991,0.00400515833272007,-1.3180944174245e-05,0.00216029106246255,-0.00447300135930776,0.000468850786357353,44428,1240,2.8,2.44302193863978e-05,0.00911790481193976,4.68562159980718e-05,0.0399693285936634,5.1794080493251e-05,0.0160710726190761,0.0972029587785757,45960.4577685605,928.248510158566,735.365665734398,735.365665734398,1351.22728157499,4.71861037016486e-06,4.71861037016486e-06,9.83970809535762e-07,9.83970809535762e-07,0,0,0,0,0,0,0,3.58480028013178,6.26038675799401,9.84518703812579,-0.0241492291056627
496,0.00829682319017932,0.00400509526859028,-1.33802108774082e-05,0.00215993612168394,-0.00447289829767121,0.000469825484318806,44428,1239,2.8,2.44355206605721e-05,0.00914511897213163,4.82443875774256e-05,0.0399629147093935,5.17926977464016e-05,0.0162125067677454,0.00350041071120843,36772.7828957436,2515.20014536395,14592.128517524,14483.6877023306,5530.93072098591,4.62472668712942e-06,4.62472668712942e-06,1.43871956248147e-06,1.43871956248147e-06,0,0,0,0,0,0,0,3.58944244259121,6.26595978473261,9.85540222732383,-0.0196155246502005
497,0.00829791634958316,0.00400503628422502,-1.35842619807101e-05,0.00215958095178702,-0.00447279060496521,0.000470801644644066,44428,1237,2.8,2.44416036531474e-05,0.00917107419966851,4.78143404823605e-05,0.0399570378064849,5.38176849752879e-05,0.0163609723003918,0.00420602958960536,30910.1349440183,883.834870452159,444.12471605167,2165.2930964339,533784.793538425,3.16942283732524e-06,3.16942283732524e-06,1.5058947265182e-07,1.5058947265182e-07,0,0,0,0,0,0,0,3.59434261824126,6.27185340543677,9.86619602367803,-0.0386021251740068
498,0.00829901184307938,0.00400498150733852,-1.37932353929412e-05,0.00215922556493344,-0.00447267814045176,0.000471779382860315,44428,1237,2.8,2.44484686028227e-05,0.00919493030043995,4.74974401133035e-05,0.0399517090793954,5.47941219818984e-05,0.0165159394146116,0.00456920020574147,126247.071257042,1194.41059586065,440.102600887188,369.472422809421,1342.66841297736,3.62122149694203e-06,3.62122149694203e-06,1.01559923102108e-06,1.01559923102108e-06,0,0,0,0,0,0,0,3.59947256833298,6.27807586904926,9.87754843738224,-0.0271589066750864
499,0.0083001096664311,0.00400493106890579,-1.4007272604659e-05,0.00215886997356067,-0.0044725607597449,0.000472758817711794,44428,1231,2.8,2.44561048559043e-05,0.00921611713250772,4.72607018212322e-05,0.039946952878115,5.72212463197824e-05,0.0166770818440671,0.101581434660571,27866.915147674,539.811125099882,2839.16765154416,2826.97406331794,13996.7073794695,4.1759872810143e-06,4.1759872810143e-06,1.83556910029727e-06,1.83556910029727e-06,0,0,0,0,0,0,0,3.60483962669694,6.28463639106584,9.88947601776277,-0.0295321041935149
500,0.00830120981535583,0.00400488510322948,-1.42265187613547e-05,0.00215851419038824,-0.00447243831473616,0.000473740071226105,44428,1230,2.8,2.44645049646135e-05,0.00923617846011214,5.05183604976651e-05,0.0399429299860439,5.31068249072647e-05,0.0168451782188676,0.0635796223391649,27777.9662334723,891.589779529304,555.72986075372,554.982359006881,2263.06919501922,4.01809317433885e-06,4.01809317433885e-06,2.26250309643246e-06,2.26250309643246e-06,0,0,0,0,0,0,0,3.61046627562534,6.29154080573586,9.9020070813612,-0.0289809496563645
501,0.00830231228552467,0.00400484374800763,-1.44511227375383e-05,0.0021581582284241,-0.00447231065351913,0.000474723268781361,44428,1226,2.8,2.44736674720313e-05,0.00925527018477044,5.03263284620745e-05,0.0399397455802374,5.58425376749207e-05,0.0170201180384677,0.81302275267311,27671.8549363566,2306.51004732899,21898.9862931598,22369.6459632819,2219.58988414046,2.91529816620986e-06,2.91529816620986e-06,1.32853986050345e-06,1.32853986050345e-06,0,0,0,0,0,0,0,3.61635175619588,6.29880036329471,9.91515211949059,-0.0318915728531817
502,0.0083034170725615,0.00400480714440225,-1.46812372117296e-05,0.00215780210097104,-0.00447217762031303,0.000475708539174164,44428,1220,2.7,2.44835839692561e-05,0.00927317322915303,4.89740992818465e-05,0.0399374336594332,5.47474796193345e-05,0.0172017368798053,0.252223230128475,27581.3887153387,481.546196011156,3749.12695455528,3765.5199558183,1336.45464095153,3.70910882714712e-06,3.70910882714712e-06,2.37888052414647e-06,2.37888052414647e-06,0,0,0,0,0,0,0,3.62250052941381,6.30641756327043,9.92891809268424,-0.0185564239827412
503,0.00830452417204211,0.00400477543710869,-1.49170187423578e-05,0.00215744582163324,-0.00447203905538543,0.000476696014688423,44428,1218,2.7,2.44942457435278e-05,0.00928899140993533,4.91373213876447e-05,0.0399360211897837,5.66333512322533e-05,0.017389264597362,0.619754078926372,145524.723489055,216.22697215659,816.573558229969,815.024337602079,3144.41006084132,3.80925092440291e-06,3.80925092440291e-06,3.07475721118356e-06,3.07475721118356e-06,0,0,0,0,0,0,0,3.62888796377631,6.31440513434165,9.94329309811797,-0.0358855693892479
504,0.00830563357949339,0.00400474877442592,-1.51586278445569e-05,0.00215708940432284,-0.00447189479497406,0.000477685831164998,44428,1211,2.7,2.45056327801835e-05,0.00930420753256892,4.8955369755935e-05,0.0399356597181941,5.76678658575613e-05,0.017583349354807,0.119099777905049,27404.6689928857,2061390.35682879,1489.37108078243,1503.92441730686,2062240.93289354,2.83909974587804e-06,2.83909974587804e-06,2.25961705492539e-06,2.25961705492539e-06,0,0,0,0,0,0,0,3.63554152553911,6.32276741541508,9.95830894095419,-0.0142346870408879
505,0.00830674529039248,0.00400472730832754,-1.54062290678546e-05,0.00215673286326668,-0.0044717446712076,0.000478678128072161,44428,1178,2.7,2.4517738596933e-05,0.00932001682756812,4.95413270748463e-05,0.0399364457430203,5.47239994045105e-05,0.0177838649215761,0.0683517380678744,27338.7365940196,312.699867474184,2244.12817654982,2244.12817654982,258553.691885219,3.78181611763084e-06,3.78181611763084e-06,3.74154487558961e-06,3.74154487558961e-06,0,0,0,0,0,0,0,3.64245567216133,6.33151002653991,9.97396569870124,-0.0363237922655782
506,0.00830785930016588,0.00400471119453369,-1.56599910747447e-05,0.00215637621301311,-0.00447158851202574,0.00047967304857688,44428,1175,2.6,2.45305481363403e-05,0.00933771232210827,5.07249686485175e-05,0.0399384699281633,5.78305122874943e-05,0.0179901363006988,0.0725295439103447,30038.7604772053,198.371066816658,2720.38441486111,2720.38441486111,4149.45979400561,3.23854427719073e-06,3.23854427719073e-06,3.48980772106627e-06,3.48980772106627e-06,0,0,0,0,0,0,0,3.64959982761436,6.34064369551909,9.99024352313345,-0.0194187373432553
507,0.00830897560418861,0.00400470059258369,-1.5920086720138e-05,0.00215601946843881,-0.00447142614109818,0.000480670739616908,44428,1173,2.6,2.45440375920056e-05,0.00935608781205034,5.05623311220671e-05,0.0399416967958228,5.63646706394186e-05,0.0182016249122936,0.0808731144282772,44577.1861302874,96.5839928499643,1583.61393710437,1588.0937363639,2750.55512719993,3.27861550623247e-06,3.27861550623247e-06,3.9665719830062e-06,3.9665719830062e-06,0,0,0,0,0,0,0,3.65696834460392,6.35016762628422,10.0071359708881,-0.0392634586933446
508,0.00831009419778332,0.00400469566590959,-1.61866931316804e-05,0.00215566264475583,-0.00447125737774285,0.000481671351973671,44428,1175,2.6,2.455817827085e-05,0.0093763046854104,5.20525624695345e-05,0.0399462321284043,5.45029982312526e-05,0.018418488045314,0.0162471277586539,50599.4338090096,218.233335449008,163.760144101686,162.660732047677,1803.16193423556,2.27426359529265e-06,2.27426359529265e-06,3.14726472722886e-06,3.14726472722886e-06,0,0,0,0,0,0,0,3.66458272154359,6.36009324995591,10.0246759714995,-0.0179743579923945
509,0.00831121507621938,0.00400469658191038,-1.64599917909293e-05,0.00215530575751864,-0.00447108203684325,0.000482675040345956,44428,1168,2.6,2.45729547359701e-05,0.0093992955799286,5.26712225183735e-05,0.0399521991434202,5.60252842125861e-05,0.0186407411749506,0.0834964223240802,77890.9166470144,2584.87941541442,772.135389999783,772.135389999783,2584.87941541442,3.18160494131741e-06,3.18160494131741e-06,4.26428255359394e-06,4.26428255359394e-06,0,0,0,0,0,0,0,3.67243130040063,6.37042335379791,10.0428546541985,-0.0428161488833234
510,0.008312338234712,0.00400470351202709,-1.67401686153811e-05,0.00215494882263122,-0.00447089992876486,0.000483681963424378,44428,1164,2.6,2.45883455491371e-05,0.0094253448786412,4.97963811863917e-05,0.0399596476748482,5.61084080445111e-05,0.0188684152210036,0.0321425921889471,172703.215996484,334.343715046359,505.750496764732,505.750496764732,12116.1834953794,3.02857973745007e-06,3.02857973745007e-06,4.74977408177098e-06,4.74977408177098e-06,0,0,0,0,0,0,0,3.68054704485209,6.38116269775504,10.0617097426071,-0.0151567103262866
