T_index,B_r,B_t,B_p,E_r,E_t,E_p,N_pts_within_FF_region,E_pts_chngd,pct_E_pts_chngd,stdev_B_r,stdev_E_r,stdev_B_t,stdev_E_t,stdev_B_p,stdev_E_p,max_abs_rel_dev_B_r,max_abs_rel_dev_E_r,max_abs_rel_dev_B_t,max_abs_rel_dev_E_t,max_abs_rel_dev_B_p,max_abs_rel_dev_E_p,B_outer_BCs_difference_t,E_outer_BCs_difference_t,B_outer_BCs_difference_p,E_outer_BCs_difference_p,nans_B_r,nans_E_r,nans_B_t,nans_E_t,nans_B_p,nans_E_p,nans_tot,total_electric_energy,total_magnetic_energy,total_energy,normalised_B_div_volume_integral
477,0.00827659855718598,0.00400688884880395,-1.02618528499753e-05,0.00216679127453488,-0.00447362976829907,0.000450999433521826,44428,1177,2.6,2.4469807637033e-05,0.00825107818674778,4.06361565112015e-05,0.0400960985658615,4.9249005913939e-05,0.0145085643683386,0.00351612039958993,37943.7046742961,745.904760280627,566.581557281688,566.581557281688,1455.29862120655,4.02406035451207e-07,4.02406035451207e-07,-2.56673194064727e-06,-2.56673194064727e-06,0,0,0,0,0,0,0,3.53344237814357,6.20456648890911,9.73800886705268,0.0283791385529325
478,0.00827764705648421,0.00400677063633735,-1.03945793750184e-05,0.00216644224884492,-0.00447359026807782,0.000451962946926439,44428,1190,2.7,2.44622562711965e-05,0.00831810364935362,4.04137397942448e-05,0.040091465459066,4.93417627277693e-05,0.0145531496300858,0.00333644575168823,37333.2185177515,354.442348219772,488.948658225349,488.948658225349,9014.92305844614,2.92228297349168e-07,2.92228297349168e-07,-1.87131746782977e-06,-1.87131746782977e-06,0,0,0,0,0,0,0,3.53532980282222,6.20585926741076,9.74118907023298,0.00803906111727495
479,0.00827869796260959,0.00400665468039934,-1.05301351340634e-05,0.00216609281283651,-0.00447354813346167,0.000452926315988014,44428,1222,2.8,2.44552247623765e-05,0.00838414564460425,4.02384566802989e-05,0.0400861744142779,4.94033326606185e-05,0.0146022204617665,0.0534366944253368,36722.5861053804,2703.50936262641,479.433442815211,479.433442815211,4281.92654828256,1.96395760889524e-07,1.96395760889524e-07,-1.17104729737056e-06,-1.17104729737056e-06,0,0,0,0,0,0,0,3.53718427743361,6.20731144140804,9.74449571884165,0.02570188659925
480,0.00827975127202934,0.00400654106021137,-1.06686048839752e-05,0.00216574297458616,-0.00447350327785817,0.000453889608477195,44428,1228,2.8,2.44487505960228e-05,0.00844707381576275,4.00151514503992e-05,0.0400801343412491,4.94708616569461e-05,0.0146550654630361,0.0013658071293301,36113.7645176203,2755.70661015396,188.779674046832,105.145977732533,2755.70661015396,8.36308755791052e-08,8.36308755791052e-08,-4.62005387832985e-07,-4.62005387832985e-07,0,0,0,0,0,0,0,3.53897563893925,6.2089332641641,9.74790890310336,0.0487314475405299
481,0.0082808069811779,0.00400642985719313,-1.08100758037255e-05,0.00216539274234741,-0.00447345561220856,0.000454852894329622,44428,1230,2.8,2.44428599865817e-05,0.00850815529046192,3.98738762332089e-05,0.0400737765927004,4.95516865386014e-05,0.0147124964446744,0.00130621033541678,35504.8798723701,54.8483361595288,3555.8426342896,3555.8426342896,2977.4455951769,-1.71515622649865e-08,-1.71515622649865e-08,2.54142505524946e-07,2.54142505524946e-07,0,0,0,0,0,0,0,3.54088733275074,6.21073697190934,9.75162430466009,0.0151711945693903
482,0.00828186508645631,0.004006321155014,-1.09546375508742e-05,0.00216504212455539,-0.00447340504493028,0.000455816245696886,44428,1234,2.8,2.44375845347538e-05,0.00856651232507752,3.96444151216336e-05,0.0400670744343539,4.96328198320303e-05,0.0147741778204071,0.0186130268038613,34897.7064571484,261.116869004363,143.225208807422,158.223112572154,13969.8500155444,-1.29744173953795e-07,-1.29744173953795e-07,9.74784833419006e-07,9.74784833419006e-07,0,0,0,0,0,0,0,3.54291312443296,6.21272789875256,9.75564102318552,0.0612009429861554
483,0.00828292558423157,0.00400621503964536,-1.11023823189687e-05,0.0021646911298315,-0.00447335148185851,0.000456779736998331,44428,1236,2.8,2.44329466935078e-05,0.00862169492844818,4.01458486739464e-05,0.0400600379189551,4.97172603542906e-05,0.0148402585892568,0.00711988235723315,172908.800931286,4707.917641028,139.474593535644,139.474593535644,23763.6804638016,-2.39131460570561e-07,-2.39131460570561e-07,1.70319800537038e-06,1.70319800537038e-06,0,0,0,0,0,0,0,3.54506171262165,6.21491750762544,9.75997922024709,0.0117765475142307
484,0.008283988470836,0.0040061115994137,-1.12534048958653e-05,0.00216433976698818,-0.00447329482618679,0.000457743444973691,44428,1236,2.8,2.44289674623785e-05,0.00867537059384103,3.93772046358316e-05,0.0400528186247329,4.97675111526755e-05,0.0149116022859912,0.00656425390014692,33683.137131831,61.1246075549527,1167.81000289,158.825966898199,1513.95353608969,-3.54345907423463e-07,-3.54345907423463e-07,2.43580680996602e-06,2.43580680996602e-06,0,0,0,0,0,0,0,3.54736389671897,6.21731377138121,9.76467766810018,0.0739824094566963
485,0.00828505374256656,0.00400601092505462,-1.14078027229728e-05,0.00216398804503372,-0.00447323497840667,0.000458707448736574,44428,1240,2.8,2.44256735894766e-05,0.00872536275185575,3.9413934190768e-05,0.0400452960256224,4.99092949803851e-05,0.0149873132840957,0.00315711424857479,33076.7079251172,99.4511149982044,415.568018499764,415.568018499764,2203.6968945683,-4.66221775646803e-07,-4.66221775646803e-07,3.17377785761521e-06,3.17377785761521e-06,0,0,0,0,0,0,0,3.54979435552937,6.21992602787849,9.76972038340785,0.0297003230501962
486,0.00828612139568418,0.00400591310976768,-1.15656759554261e-05,0.00216363597317723,-0.00447317183624646,0.000459671829828789,44428,1242,2.8,2.44230746866851e-05,0.00877333034833433,3.91984472084389e-05,0.0400376302650888,4.97891364769777e-05,0.0150683392796313,0.00394031964289399,32473.8353753556,120.737433665166,539.185657683043,468.441616763033,8356.66925643879,-5.80155004535979e-07,-5.80155004535979e-07,3.91958362593741e-06,3.91958362593741e-06,0,0,0,0,0,0,0,3.55238972460935,6.22276350767015,9.7751532322795,0.0905405809655435
487,0.00828719142641311,0.00400581824927205,-1.17271275231875e-05,0.00216328356083362,-0.00447310529460901,0.000460636672275529,44428,1243,2.8,2.44211940827006e-05,0.00881990198553748,3.90575950257566e-05,0.0400299095048597,4.98817755384043e-05,0.0151551433730299,0.00447345659137355,34480.9427235836,39.4112172105369,195.166314463992,195.166314463992,1407.61721623706,-6.96365131173325e-07,-6.96365131173325e-07,4.66539045505332e-06,4.66539045505332e-06,0,0,0,0,0,0,0,3.5551690488512,6.22583464381588,9.78100369266707,0.0556940048225084
488,0.00828826383094015,0.00400572644186311,-1.18922631930804e-05,0.00216293081762876,-0.00447303524550852,0.000461602062641401,44428,1246,2.8,2.44200484284091e-05,0.00886305311751357,3.8831908241747e-05,0.0400220210649009,4.97874160397918e-05,0.0152467566510445,0.0624144813507395,47296.1203243128,147.556958651647,256.154520861926,256.154520861926,31749.540650064,-8.08393381696856e-07,-8.08393381696856e-07,5.41489678553204e-06,5.41489678553204e-06,0,0,0,0,0,0,0,3.55810011254679,6.22914812133659,9.78724823388338,0.0618917940996695
489,0.00828933860541405,0.00400563778846984,-1.20611916317568e-05,0.00216257775340464,-0.00447296157800644,0.000462568090087311,44428,1248,2.8,2.44196422205372e-05,0.00890422585129195,3.90787570211216e-05,0.0400141338808899,4.98216050974947e-05,0.0153441884632923,0.00255607749956033,73483.195970085,177.757473629598,2437.23661806551,2437.23661806551,1399.21553634951,-9.22468695066931e-07,-9.22468695066931e-07,6.16951680261171e-06,6.16951680261171e-06,0,0,0,0,0,0,0,3.56122883224978,6.23271390212618,9.79394273437596,0.0521865004602772
490,0.00829041574594469,0.00400555239271307,-1.2234024469598e-05,0.00216222437822469,-0.00447288417814636,0.000463534846428203,44428,1248,2.8,2.44199899851745e-05,0.00894407210365632,3.85849296915584e-05,0.040006324653598,4.97513497789024e-05,0.0154477681335154,0.0169959398518555,156404.841933082,56.3771479324065,6427.5806126032,6427.5806126032,1395.26444172013,-1.03128939700096e-06,-1.03128939700096e-06,6.92482372437739e-06,6.92482372437739e-06,0,0,0,0,0,0,0,3.56455870862347,6.23653964690668,9.80109835553015,0.0512327473290865
491,0.00829149524860243,0.00400547036096465,-1.24108763655527e-05,0.00216187070237915,-0.00447280292888804,0.000464502426191659,44428,1252,2.8,2.44211027425888e-05,0.00898126204352981,3.88485377321482e-05,0.0399985651809059,4.98431525037146e-05,0.0155569236674831,0.0149491532180206,1978267.38393173,61.9453227208774,2020.94852745069,2020.94852745069,1391.49531319795,-1.14513519497005e-06,-1.14513519497005e-06,7.68004132181352e-06,7.68004132181352e-06,0,0,0,0,0,0,0,3.56808953279038,6.24063504381525,9.80872457660562,0.0550422161284049
492,0.00829257710941736,0.0040053918024074,-1.25918650729081e-05,0.00216151673639055,-0.00447271771004038,0.000465470926677344,44428,1252,2.8,2.44229792230377e-05,0.00901616422403103,3.84231438245283e-05,0.039990917063206,4.9751661273283e-05,0.0156718686322004,0.00159545012961759,209367.774965246,100.9237766562,276.864164367824,57.9639235613872,1387.9288053107,-1.24745583587104e-06,-1.24745583587104e-06,8.43913583745815e-06,8.43913583745815e-06,0,0,0,0,0,0,0,3.57182303012346,6.24500848526948,9.81683151539294,0.0357993987128776
493,0.00829366132437852,0.00400531682909597,-1.27771115059998e-05,0.0021611624910193,-0.0044726283981935,0.000466440448017325,44428,1245,2.8,2.44256259375751e-05,0.00904992187697796,3.82902279435944e-05,0.0399835333380121,4.96697560621801e-05,0.015793422065186,0.00180213599462942,89559.0841483583,82.6205696410311,536.611309572944,536.611309572944,3537.75673937998,-1.35369292728318e-06,-1.35369292728318e-06,9.19714296272305e-06,9.19714296272305e-06,0,0,0,0,0,0,0,3.57579262475752,6.2496691791344,9.82546180389192,0.0298560378582023
494,0.00829474788943318,0.0040052455560186,-1.29667398078544e-05,0.00216080797726931,-0.00447253486664989,0.000467411093237234,44428,1241,2.8,2.44290501428366e-05,0.00908199715115844,3.8168513950465e-05,0.0399764405246127,4.96489744704415e-05,0.0159214264372638,0.00215970787776165,57976.0778502967,42.7815584229128,75.8182567575051,67.2527413818007,1381.50603568651,-1.45360810193093e-06,-1.45360810193093e-06,9.95691708400144e-06,9.95691708400144e-06,0,0,0,0,0,0,0,3.57998486140901,6.25462529944282,9.83461016085183,0.0453836874176153
495,0.00829583680048605,0.00400517810115963,-1.3160877418766e-05,0.00216045320639376,-0.00447243698535451,0.000468382968318287,44428,1240,2.8,2.44332529642564e-05,0.0091109862902327,3.80188592636642e-05,0.039969619285039,4.9561172594088e-05,0.0160553357887586,0.044114615840271,43419.7910293555,37.3337644819378,1774.26120629818,356.617180767643,1378.68950330532,-1.55701284279945e-06,-1.55701284279945e-06,1.07163418604233e-05,1.07163418604233e-05,0,0,0,0,0,0,0,3.58439576547965,6.25988564428231,9.84428140976197,0.0332051072987031
496,0.00829692805339852,0.00400511458556296,-1.33596551458071e-05,0.00216009818990097,-0.00447233462082404,0.000469356182260167,44428,1236,2.8,2.44382277738966e-05,0.00913814329278334,3.78014508608305e-05,0.03996321912181,4.95480676640167e-05,0.0161958838404158,0.0170770927306071,35062.5117078076,196.633496813857,5471.01799030969,886.948333904392,2724.7980321863,-1.64516058029688e-06,-1.64516058029688e-06,1.14746172682406e-05,1.14746172682406e-05,0,0,0,0,0,0,0,3.58903493460386,6.26545898303314,9.854493917637,0.0508458627507462
497,0.00829802164398785,0.00400505513339635,-1.35632072332672e-05,0.0021597429395603,-0.00447222763607517,0.000470330847144752,44428,1233,2.8,2.44439773519709e-05,0.00916404150359359,3.78694875347313e-05,0.0399573490446778,4.95020537639871e-05,0.0163434593664333,0.00643509645787299,29652.367772307,443.834345292522,391.198774868886,391.198774868886,8007.25891841115,-1.75040575449702e-06,-1.75040575449702e-06,1.22334445560263e-05,1.22334445560263e-05,0,0,0,0,0,0,0,3.59393284468223,6.27135377222497,9.8652866169072,0.0439371815795406
498,0.00829911756802639,0.00400499987201654,-1.37716714340217e-05,0.00215938746740818,-0.00447211589055186,0.000471307078200702,44428,1233,2.8,2.445050244321e-05,0.0091879310064632,3.74308641320765e-05,0.0399520294839055,4.94743992090566e-05,0.016497587125696,0.00452111001837596,26910.5529981813,75.9905196245075,1135.82198428208,121.797349647495,1372.09918745482,-1.82501573761591e-06,-1.82501573761591e-06,1.29912308301772e-05,1.29912308301772e-05,0,0,0,0,0,0,0,3.59906419330451,6.27757752479491,9.87664171809942,0.0413460971625774
499,0.00830021582124076,0.00400494893203527,-1.39851890818231e-05,0.00215903178575425,-0.00447199924005176,0.000472284993868887,44428,1230,2.8,2.44577935286663e-05,0.00920909243329419,3.73414327299049e-05,0.0399472728019032,4.93512873706303e-05,0.0166578519240321,0.141555955936619,32501.2603000285,163.262840388849,1574.17934968299,1574.17934968299,2349.57915731841,-1.92698109769768e-06,-1.92698109769768e-06,1.37448133767645e-05,1.37448133767645e-05,0,0,0,0,0,0,0,3.60443222843343,6.28413925022053,9.88857147865396,0.0363931987926128
500,0.00830131639931102,0.0040049024473861,-1.42039051645156e-05,0.00215867590718757,-0.00447187753665164,0.000473264715868667,44428,1228,2.8,2.44658422013842e-05,0.00922905021234397,3.71391242663061e-05,0.0399432508946974,4.93272555305741e-05,0.0168250517303053,0.0307481786952861,41455.2162498999,166.060373417078,421.871184889227,137.001764951206,1369.51954136356,-1.9996905491524e-06,-1.9996905491524e-06,1.44993198583426e-05,1.44993198583426e-05,0,0,0,0,0,0,0,3.61005944286137,6.29104675764584,9.90110620050721,0.0372195008448691
501,0.00830241929786987,0.00400486055539213,-1.44279683981632e-05,0.00215831984458291,-0.00447175062863189,0.000474246369265013,44428,1224,2.8,2.447464785794e-05,0.00924803987774825,3.70572001583242e-05,0.0399400525084429,4.91705844403185e-05,0.0169990990545428,0.935667313209833,76887.1614561418,810.938703838308,113.977019455804,77.2488836021581,1368.86131711202,-2.09094853012088e-06,-2.09094853012088e-06,1.52486792621199e-05,1.52486792621199e-05,0,0,0,0,0,0,0,3.6159443569897,6.29830755063298,9.91425190762267,0.0551504375417157
502,0.00830352451250177,0.0040048233968345,-1.46575313020937e-05,0.00215796361110716,-0.00447161836040012,0.000475230082536469,44428,1219,2.7,2.44842022910039e-05,0.00926589478370197,3.78391073574568e-05,0.0399377306751448,4.91174372853937e-05,0.0171798727130567,0.120010230925655,199433.568626117,452.450702852627,991.983706173065,323.960993531198,2636.58296349561,-2.15670758210612e-06,-2.15670758210612e-06,1.59973827040425e-05,1.59973827040425e-05,0,0,0,0,0,0,0,3.62209764631095,6.30592950626738,9.92802715257833,0.0410147047183569
503,0.0083046320387421,0.00400479111602178,-1.48927502748452e-05,0.0021576072202258,-0.00447148057241378,0.000476215987643941,44428,1216,2.7,2.44944973892582e-05,0.00928162894432294,3.6952939617456e-05,0.0399362965170304,4.89896893283805e-05,0.0173665535196343,0.315304740256325,498932.278301129,585.07083241338,536.464307994351,438.350676651913,1368.99172983631,-2.24541237613742e-06,-2.24541237613742e-06,1.67378607892307e-05,1.67378607892307e-05,0,0,0,0,0,0,0,3.62848659575801,6.31391899695104,9.94240559270906,0.0541159057113253
504,0.00830574187207632,0.00400476386086016,-1.51337856710168e-05,0.0021572506857095,-0.00447133710110191,0.000477204220100324,44428,1210,2.7,2.45055136426108e-05,0.00929668113000201,3.75807641050057e-05,0.0399359070843128,4.9061035258916e-05,0.0175597774327835,0.0532772892636635,154385.218934321,485.390784453954,452.980579299097,282.84843480143,1369.86221711804,-2.29988578095863e-06,-2.29988578095863e-06,1.7479055365687e-05,1.7479055365687e-05,0,0,0,0,0,0,0,3.63514059849109,6.32228479092258,9.95742538941367,0.0417112408836893
505,0.00830685400793904,0.00400474178292446,-1.53808018790098e-05,0.00215689402164076,-0.00447118777878597,0.000478194919040948,44428,1177,2.6,2.45172443298794e-05,0.00931229008140245,3.69405866082265e-05,0.0399366647367603,4.87587066496426e-05,0.0177594584835715,0.049133084102108,65237.8398765904,307.621578352782,1394.28827583693,81.629654682632,2772.11545054439,-2.38289226861893e-06,-2.38289226861893e-06,1.82139558461363e-05,1.82139558461363e-05,0,0,0,0,0,0,0,3.6420574234784,6.33103211482519,9.97308953830358,0.0666926051850571
506,0.00830796844171319,0.00400472503753,-1.56339673996586e-05,0.00215653724242069,-0.00447103243359978,0.000479188227294841,44428,1174,2.6,2.4529675361735e-05,0.00932980201506249,3.70753759696352e-05,0.0399386471611026,4.87019247736233e-05,0.0179649211166696,0.0597626855008927,39881.8566585765,2023.38355245999,366.145918600431,51.6742278982623,3226.78902026861,-2.42744470149115e-06,-2.42744470149115e-06,1.89429634791932e-05,1.89429634791932e-05,0,0,0,0,0,0,0,3.64920196420429,6.34016797130219,9.98936993550648,0.0474786396412369
507,0.00830908516872912,0.00400471378380522,-1.58934549257381e-05,0.00215618036277585,-0.00447087088940849,0.000480184291456803,44428,1172,2.6,2.45427832728619e-05,0.00934809873475522,3.71229185311037e-05,0.0399418361124401,4.86675570288815e-05,0.0181756465177746,1.03205315523831,34467.5591324841,4043.59479226518,1280.15358246427,80.9666322632795,4043.59479226518,-2.50600843327982e-06,-2.50600843327982e-06,1.96684748813598e-05,1.96684748813598e-05,0,0,0,0,0,0,0,3.65657712544483,6.34969798655032,10.0062751119952,0.0477681045249611
508,0.00831020418426364,0.00400470818476515,-1.61594414223425e-05,0.00215582339776518,-0.0044707029657268,0.000481183261960285,44428,1172,2.6,2.45565401198518e-05,0.00936807943907134,3.69430976231265e-05,0.0399463235330352,4.84928097794891e-05,0.0183917435959689,0.0113875643047361,44947.1700092529,227.950061638261,638.517344812942,185.561843534162,10924.7008170374,-2.53755126646071e-06,-2.53755126646071e-06,2.03864532762667e-05,2.03864532762667e-05,0,0,0,0,0,0,0,3.66419183390816,6.35962797247129,10.0238198063795,0.0416526444920472
509,0.00831132548353917,0.00400470840738569,-1.64321082081249e-05,0.00215546636278703,-0.00447052847763616,0.00048218529315106,44428,1168,2.6,2.45709303166047e-05,0.00939090548002574,3.68913999314476e-05,0.0399522333416317,4.83643502303468e-05,0.0186132497525226,0.258990036922194,65058.4479497311,236.846092344307,562.532905319288,65.824557300622,2668.69105876324,-2.61144479706658e-06,-2.61144479706658e-06,2.10984458405285e-05,2.10984458405285e-05,0,0,0,0,0,0,0,3.67204685620497,6.36996328785115,10.0420101440561,0.0463059573752562
510,0.00831244906172277,0.00400471462267857,-1.6711641037388e-05,0.00215510927358626,-0.00447034723570119,0.000483190543361683,44428,1164,2.6,2.4585933076726e-05,0.00941671978214828,3.67837676049474e-05,0.0399596211668894,4.85510934488742e-05,0.0188402148441193,0.0317947785253572,119466.819154833,98.8394306969809,253.471191779473,78.8670165057765,1389.19687779697,-2.63350315959441e-06,-2.63350315959441e-06,2.18046176413607e-05,2.18046176413607e-05,0,0,0,0,0,0,0,3.68016329971541,6.38070888496339,10.0608721846788,0.0419738077870976
511,0.0083135749139252,0.00400472700576724,-1.69982301830154e-05,0.00215475214626146,-0.00447015904588521,0.00048419917498673,44428,1162,2.6,2.46015307022911e-05,0.00944552496388944,3.6554846494497e-05,0.0399685288921682,4.82670755544397e-05,0.0190722796394124,0.014671234287631,812952.407154457,5194.95248022878,394.596445976819,249.157301425483,5493.46280105039,-2.69507663515744e-06,-2.69507663515744e-06,2.2503413061801e-05,2.2503413061801e-05,0,0,0,0,0,0,0,3.68853525977599,6.39186881221858,10.0804040719946,0.0420911256851434
512,0.00831470303520001,0.00400474573596342,-1.72920705202312e-05,0.00215439499727218,-0.00446996370946496,0.000485211354558795,44428,1158,2.6,2.46177053803923e-05,0.0094767004654955,3.64910373581058e-05,0.039978974594491,4.82739793043043e-05,0.0193086233326361,0.00765073450947362,210948.236883648,2930.08656587519,519.229274637863,192.780945936518,2930.08656587519,-2.71304445658358e-06,-2.71304445658358e-06,2.31927764677535e-05,2.31927764677535e-05,0,0,0,0,0,0,0,3.69713709905912,6.40344773390049,10.1005848329596,0.0405145616033758
513,0.00831583342054254,0.00400477099684443,-1.75933616111791e-05,0.00215403784344636,-0.00446976102294445,0.000486227252825261,44428,1156,2.6,2.46344325751805e-05,0.00951081385312527,3.6183705536087e-05,0.0399910631281806,4.82024091625043e-05,0.0195495768841787,0.00971387313766292,230613.641512405,4951.76088861301,289.740375493414,289.740375493414,4951.76088861301,-2.76422687479997e-06,-2.76422687479997e-06,2.38754572386162e-05,2.38754572386162e-05,0,0,0,0,0,0,0,3.7059981643323,6.41544953958214,10.1214477039144,0.0380304029486766
514,0.00831696606488898,0.00400480297633127,-1.79023077903029e-05,0.00215368070198773,-0.00446955077796798,0.000487247044825796,44428,1154,2.6,2.46517002311212e-05,0.00954843912465008,3.59422371910057e-05,0.040004894272187,4.82435004571107e-05,0.0197949878175476,0.00451857250449428,1134200.0537224,1809.62740051511,1008.75373573713,1008.75373573713,1809.62740051511,-2.77550594859195e-06,-2.77550594859195e-06,2.4548742641712e-05,2.4548742641712e-05,0,0,0,0,0,0,0,3.71512576752997,6.42787742440757,10.1430031919375,0.0447227471080341
515,0.00831810096311535,0.00400484186676744,-1.821911825052e-05,0.00215332359048336,-0.00446933276123243,0.000488270909970603,44428,1150,2.6,2.46694993906723e-05,0.00958967723648307,3.56055041973667e-05,0.0400205445094184,4.82818185042728e-05,0.0200443271000478,0.00312104696844273,163411.050374376,193.336774647593,273.162871166234,91.1881182731501,1431.05947036679,-2.82088775732992e-06,-2.82088775732992e-06,2.52135994827915e-05,2.52135994827915e-05,0,0,0,0,0,0,0,3.72450973674287,6.44073397935525,10.1652437160981,0.0371865836423557
516,0.00831923811003657,0.00400488786499847,-1.85440071301714e-05,0.00215296652691125,-0.00446910675439863,0.000489299032119372,44428,1149,2.6,2.46878178632592e-05,0.00963381038316134,3.539242969981e-05,0.040038049555683,4.82803518063281e-05,0.0202972814108444,0.00503461268152838,87593.5995473456,250.114548555018,8740.52956232368,396.727776309258,2182.99515945477,-2.81439380921567e-06,-2.81439380921567e-06,2.58690392236482e-05,2.58690392236482e-05,0,0,0,0,0,0,0,3.73416153830714,6.45402123468849,10.1881827729956,0.0400979615348564
517,0.0083203775004054,0.00400494117245215,-1.88771936007318e-05,0.00215260952964805,-0.00446887253400213,0.000490331599660961,44428,1148,2.6,2.47066455189541e-05,0.00968009118633468,3.51092162805702e-05,0.0400574356746876,4.82815556326992e-05,0.0205531471609146,0.0115487302375615,59670.7706579101,4766.67127572721,386.124494846101,386.124494846101,24451.7462848529,-2.86230263614664e-06,-2.86230263614664e-06,2.65125988471855e-05,2.65125988471855e-05,0,0,0,0,0,0,0,3.74406783809289,6.46774079806915,10.211808636162,0.0387273998706075
518,0.00832151912891145,0.00400500199521944,-1.9218901955267e-05,0.00215225261747679,-0.004468629871363,0.000491368805593748,44428,1146,2.6,2.47259709745006e-05,0.0097292380231798,3.47111731426906e-05,0.0400788189498205,4.83131229242964e-05,0.0208116210588337,0.0632934004960295,45079.708238484,572.351503939802,335.920474457008,86.8220085255203,134448.833935277,-2.84342522447007e-06,-2.84342522447007e-06,2.7147856342364e-05,2.7147856342364e-05,0,0,0,0,0,0,0,3.754232051279,6.48189367021488,10.2361257214939,0.0369423961222043
519,0.00832266299018019,0.0040050705441361,-1.95693616976194e-05,0.00215189580959475,-0.00446837853249509,0.00049241084760668,44428,1144,2.6,2.47457924459476e-05,0.00978112851223571,3.45890219687046e-05,0.0401022779874,4.83106520371039e-05,0.0210725577650831,0.12416711168663,36127.6800590234,1038.31501354679,4910.48579962697,193.786645419305,2980.41922485393,-2.88231960045013e-06,-2.88231960045013e-06,2.77711217326971e-05,2.77711217326971e-05,0,0,0,0,0,0,0,3.76467580408707,6.49647968314938,10.2611554872365,0.0395160608173319
520,0.00832380907877186,0.00400514703486492,-1.99288076323048e-05,0.00215153912562136,-0.00446811827801442,0.000493457928160978,44428,1144,2.6,2.47661092740798e-05,0.00983563771961772,3.41219083436249e-05,0.0401278730881446,4.83658987360097e-05,0.021335403045321,0.264054887420994,30047.7554575948,543.997291134198,134.954143097722,114.515240078498,3135.55808595445,-2.85866894365776e-06,-2.85866894365776e-06,2.83840243901194e-05,2.83840243901194e-05,0,0,0,0,0,0,0,3.77539492877123,6.51149785358655,10.2868927823578,0.034846616548441
521,0.00832495738918047,0.00400523168797865,-2.02974799551049e-05,0.0021511825856062,-0.00446784886304695,0.000494510254572492,44428,1143,2.6,2.47869208013819e-05,0.00989236308436116,3.38108001186331e-05,0.0401556475082725,4.8364176114605e-05,0.0215994804872038,0.660283216196905,28570.1652871106,9846.75045083111,411.134663117885,411.134663117885,9846.75045083111,-2.8877662748615e-06,-2.8877662748615e-06,2.89849246025262e-05,2.89849246025262e-05,0,0,0,0,0,0,0,3.78638164679258,6.52694668899414,10.3133283357867,0.0387646414068299
522,0.00832610791583275,0.00400532472904351,-2.06756243443291e-05,0.00215082621003701,-0.00446757003713557,0.000495568039094679,44428,1140,2.6,2.48082264210687e-05,0.00995021899713493,3.35772660596215e-05,0.0401856160928163,4.84048251739364e-05,0.0218642401584495,0.00470272635453073,32702.2629322702,672.568419763098,3709.01826451767,3709.01826451767,1557.84122249702,-2.85641927133251e-06,-2.85641927133251e-06,2.95742517730865e-05,2.95742517730865e-05,0,0,0,0,0,0,0,3.79763671166437,6.54282360673438,10.3404603183988,0.0337473571580009
523,0.00832726065308705,0.00400542638870333,-2.10634920527357e-05,0.00215047001984791,-0.00446728154414656,0.000496631499002209,44428,1140,2.6,2.48300243235376e-05,0.0100096736976772,3.33762718621066e-05,0.0402178636570135,4.82505158712204e-05,0.0221292583118984,0.00373428340029602,38088.885888844,4557.69280108536,2166.8125544662,285.199656726127,4557.69280108536,-2.88245413369245e-06,-2.88245413369245e-06,3.01525558662104e-05,3.01525558662104e-05,0,0,0,0,0,0,0,3.80915811224058,6.55912553975241,10.368283651993,0.0290237473778609
524,0.00832841559523232,0.00400553690276427,-2.14613400000826e-05,0.0021501140364275,-0.00446698312217526,0.000497700856675144,44428,1138,2.6,2.48523174669304e-05,0.0100707309786409,3.32185495879216e-05,0.0402524580409469,4.8193348941751e-05,0.0223941782760764,0.0031857475599868,45373.1891460816,495.567213996436,495.163961690258,62.7716083878141,1617.98482620171,-2.83938319536246e-06,-2.83938319536246e-06,3.07155621825977e-05,3.07155621825977e-05,0,0,0,0,0,0,0,3.82096215770136,6.57584823663102,10.3968103943324,0.0414462939064775
525,0.00832957273648698,0.00400565651228012,-2.18694308662913e-05,0.00214975828162714,-0.00446667450345121,0.000498776339683716,44428,1138,2.6,2.48751146075398e-05,0.0101331872745078,3.3362903552493e-05,0.0402894404417637,4.83573321860919e-05,0.0226584281276447,0.00461226838170314,55724.8253572174,556.820353179229,324.926793015167,215.04061400258,1653.9840397922,-2.8689078694075e-06,-2.8689078694075e-06,3.1267899849028e-05,3.1267899849028e-05,0,0,0,0,0,0,0,3.83304667133575,6.59298658210986,10.4260332534456,0.021968657140398
526,0.00833073207099786,0.00400578546363813,-2.22880331851991e-05,0.00214940277776933,-0.00446635541424268,0.000499858180873632,44428,1137,2.6,2.48984220306266e-05,0.0101966664799615,3.30469071180572e-05,0.0403288382538339,4.80012244658275e-05,0.0229214278247621,0.00263571705776156,71516.7017640141,1348.21375402805,403.348294661927,403.348294661927,1694.76050528744,-2.80366663775542e-06,-2.80366663775542e-06,3.1806899814955e-05,3.1806899814955e-05,0,0,0,0,0,0,0,3.84540754468927,6.6105337433663,10.4559412880556,0.0269535054061065
