T_index,T,T_SI,Omega,Omega_SI,P,P_SI,R_LC,R_LC_SI,star_rotation_angle
1096,3.3447265625,0.000111568068950554,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.435568377670009
1097,3.3477783203125,0.000111669864633903,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.435994778431311
1098,3.350830078125,0.000111771660317252,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.436421179192613
1099,3.3538818359375,0.000111873456000601,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.436847579953915
1100,3.35693359375,0.00011197525168395,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.437273980715217
1101,3.3599853515625,0.000112077047367299,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.437700381476519
1102,3.363037109375,0.000112178843050648,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.438126782237821
1103,3.3660888671875,0.000112280638733997,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.438553182999123
1104,3.369140625,0.000112382434417346,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.438979583760425
1105,3.3721923828125,0.000112484230100695,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.439405984521727
1106,3.375244140625,0.000112586025784044,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.439832385283029
1107,3.3782958984375,0.000112687821467393,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.440258786044331
1108,3.38134765625,0.000112789617150742,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.440685186805633
1109,3.3843994140625,0.000112891412834091,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.441111587566935
1110,3.387451171875,0.00011299320851744,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.441537988328237
1111,3.3905029296875,0.000113095004200789,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.441964389089539
1112,3.3935546875,0.000113196799884139,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.442390789850841
1113,3.3966064453125,0.000113298595567488,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.442817190612143
1114,3.399658203125,0.000113400391250837,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.443243591373445
1115,3.4027099609375,0.000113502186934186,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.443669992134747
1116,3.40576171875,0.000113603982617535,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.444096392896049
1117,3.4088134765625,0.000113705778300884,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.444522793657351
1118,3.411865234375,0.000113807573984233,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.444949194418653
1119,3.4149169921875,0.000113909369667582,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.445375595179955
1120,3.41796875,0.000114011165350931,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.445801995941257
1121,3.4210205078125,0.00011411296103428,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.446228396702559
1122,3.424072265625,0.000114214756717629,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.446654797463861
1123,3.4271240234375,0.000114316552400978,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.447081198225163
1124,3.43017578125,0.000114418348084327,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.447507598986465
1125,3.4332275390625,0.000114520143767676,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.447933999747767
1126,3.436279296875,0.000114621939451025,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.448360400509069
1127,3.4393310546875,0.000114723735134374,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.448786801270371
1128,3.4423828125,0.000114825530817723,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.449213202031673
1129,3.4454345703125,0.000114927326501072,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.449639602792975
1130,3.448486328125,0.000115029122184421,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.450066003554277
1131,3.4515380859375,0.00011513091786777,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.450492404315579
1132,3.45458984375,0.000115232713551119,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.450918805076881
1133,3.4576416015625,0.000115334509234468,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.451345205838183
1134,3.460693359375,0.000115436304917818,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.451771606599486
1135,3.4637451171875,0.000115538100601167,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.452198007360788
1136,3.466796875,0.000115639896284516,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.45262440812209
1137,3.4698486328125,0.000115741691967865,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.453050808883392
1138,3.472900390625,0.000115843487651214,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.453477209644694
1139,3.4759521484375,0.000115945283334563,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.453903610405996
1140,3.47900390625,0.000116047079017912,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.454330011167298
1141,3.4820556640625,0.000116148874701261,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.4547564119286
1142,3.485107421875,0.00011625067038461,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.455182812689902
1143,3.4881591796875,0.000116352466067959,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.455609213451204
1144,3.4912109375,0.000116454261751308,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.456035614212506
1145,3.4942626953125,0.000116556057434657,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.456462014973808
1146,3.497314453125,0.000116657853118006,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.45688841573511
1147,3.5003662109375,0.000116759648801355,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.457314816496412
1148,3.50341796875,0.000116861444484704,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.457741217257714
1149,3.5064697265625,0.000116963240168053,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.458167618019016
1150,3.509521484375,0.000117065035851402,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.458594018780318
1151,3.5125732421875,0.000117166831534751,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.45902041954162
1152,3.515625,0.0001172686272181,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.459446820302922
1153,3.5186767578125,0.000117370422901449,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.459873221064224
1154,3.521728515625,0.000117472218584798,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.460299621825526
1155,3.5247802734375,0.000117574014268147,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.460726022586828
1156,3.52783203125,0.000117675809951497,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.46115242334813
1157,3.5308837890625,0.000117777605634846,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.461578824109432
1158,3.533935546875,0.000117879401318195,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.462005224870734
1159,3.5369873046875,0.000117981197001544,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.462431625632036
1160,3.5400390625,0.000118082992684893,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.462858026393338
1161,3.5430908203125,0.000118184788368242,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.46328442715464
1162,3.546142578125,0.000118286584051591,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.463710827915942
1163,3.5491943359375,0.00011838837973494,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.464137228677244
1164,3.55224609375,0.000118490175418289,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.464563629438546
1165,3.5552978515625,0.000118591971101638,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.464990030199848
1166,3.558349609375,0.000118693766784987,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.46541643096115
1167,3.5614013671875,0.000118795562468336,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.465842831722452
1168,3.564453125,0.000118897358151685,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.466269232483754
1169,3.5675048828125,0.000118999153835034,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.466695633245056
1170,3.570556640625,0.000119100949518383,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.467122034006358
1171,3.5736083984375,0.000119202745201732,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.46754843476766
1172,3.57666015625,0.000119304540885081,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.467974835528962
1173,3.5797119140625,0.00011940633656843,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.468401236290264
1174,3.582763671875,0.000119508132251779,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.468827637051566
1175,3.5858154296875,0.000119609927935128,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.469254037812868
1176,3.5888671875,0.000119711723618477,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.46968043857417
1177,3.5919189453125,0.000119813519301826,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.470106839335472
1178,3.594970703125,0.000119915314985176,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.470533240096774
1179,3.5980224609375,0.000120017110668525,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.470959640858076
1180,3.60107421875,0.000120118906351874,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.471386041619378
1181,3.6041259765625,0.000120220702035223,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.47181244238068
1182,3.607177734375,0.000120322497718572,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.472238843141982
1183,3.6102294921875,0.000120424293401921,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.472665243903284
1184,3.61328125,0.00012052608908527,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.473091644664586
1185,3.6163330078125,0.000120627884768619,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.473518045425888
1186,3.619384765625,0.000120729680451968,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.47394444618719
1187,3.6224365234375,0.000120831476135317,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.474370846948492
1188,3.62548828125,0.000120933271818666,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.474797247709794
1189,3.6285400390625,0.000121035067502015,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.475223648471096
1190,3.631591796875,0.000121136863185364,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.475650049232398
1191,3.6346435546875,0.000121238658868713,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.4760764499937
1192,3.6376953125,0.000121340454552062,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.476502850755002
1193,3.6407470703125,0.000121442250235411,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.476929251516304
1194,3.643798828125,0.00012154404591876,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.477355652277606
1195,3.6468505859375,0.000121645841602109,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.477782053038908
1196,3.64990234375,0.000121747637285458,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.47820845380021
1197,3.6529541015625,0.000121849432968807,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.478634854561512
1198,3.656005859375,0.000121951228652156,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.479061255322814
1199,3.6590576171875,0.000122053024335505,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.479487656084116
1200,3.662109375,0.000122154820018855,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.479914056845418
1201,3.6651611328125,0.000122256615702204,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.480340457606721
1202,3.668212890625,0.000122358411385553,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.480766858368023
1203,3.6712646484375,0.000122460207068902,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.481193259129325
1204,3.67431640625,0.000122562002752251,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.481619659890627
1205,3.6773681640625,0.0001226637984356,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.482046060651929
1206,3.680419921875,0.000122765594118949,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.482472461413231
1207,3.6834716796875,0.000122867389802298,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.482898862174533
1208,3.6865234375,0.000122969185485647,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.483325262935835
1209,3.6895751953125,0.000123070981168996,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.483751663697137
1210,3.692626953125,0.000123172776852345,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.484178064458439
1211,3.6956787109375,0.000123274572535694,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.484604465219741
1212,3.69873046875,0.000123376368219043,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.485030865981043
1213,3.7017822265625,0.000123478163902392,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.485457266742345
1214,3.704833984375,0.000123579959585741,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.485883667503647
1215,3.7078857421875,0.00012368175526909,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.486310068264949
1216,3.7109375,0.000123783550952439,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.486736469026251
1217,3.7139892578125,0.000123885346635788,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.487162869787553
1218,3.717041015625,0.000123987142319137,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.487589270548855
1219,3.7200927734375,0.000124088938002486,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.488015671310157
1220,3.72314453125,0.000124190733685835,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.488442072071459
1221,3.7261962890625,0.000124292529369184,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.488868472832761
1222,3.729248046875,0.000124394325052534,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.489294873594063
1223,3.7322998046875,0.000124496120735883,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.489721274355365
1224,3.7353515625,0.000124597916419232,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.490147675116667
1225,3.7384033203125,0.000124699712102581,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.490574075877969
1226,3.741455078125,0.00012480150778593,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.491000476639271
1227,3.7445068359375,0.000124903303469279,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.491426877400573
1228,3.74755859375,0.000125005099152628,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.491853278161875
1229,3.7506103515625,0.000125106894835977,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.492279678923177
1230,3.753662109375,0.000125208690519326,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.492706079684479
1231,3.7567138671875,0.000125310486202675,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.493132480445781
1232,3.759765625,0.000125412281886024,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.493558881207083
1233,3.7628173828125,0.000125514077569373,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.493985281968385
1234,3.765869140625,0.000125615873252722,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.494411682729687
1235,3.7689208984375,0.000125717668936071,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.494838083490989
1236,3.77197265625,0.00012581946461942,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.495264484252291
1237,3.7750244140625,0.000125921260302769,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.495690885013593
1238,3.778076171875,0.000126023055986118,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.496117285774895
1239,3.7811279296875,0.000126124851669467,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.496543686536197
1240,3.7841796875,0.000126226647352816,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.496970087297499
1241,3.7872314453125,0.000126328443036165,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.497396488058801
1242,3.790283203125,0.000126430238719514,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.497822888820103
1243,3.7933349609375,0.000126532034402863,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.498249289581405
1244,3.79638671875,0.000126633830086213,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.498675690342707
1245,3.7994384765625,0.000126735625769562,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.499102091104009
1246,3.802490234375,0.000126837421452911,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.499528491865311
1247,3.8055419921875,0.00012693921713626,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.499954892626613
1248,3.80859375,0.000127041012819609,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.500381293387915
1249,3.8116455078125,0.000127142808502958,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.500807694149217
1250,3.814697265625,0.000127244604186307,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.501234094910519
1251,3.8177490234375,0.000127346399869656,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.501660495671821
1252,3.82080078125,0.000127448195553005,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.502086896433124
1253,3.8238525390625,0.000127549991236354,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.502513297194426
1254,3.826904296875,0.000127651786919703,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.502939697955728
1255,3.8299560546875,0.000127753582603052,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.50336609871703
1256,3.8330078125,0.000127855378286401,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.503792499478332
1257,3.8360595703125,0.00012795717396975,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.504218900239634
1258,3.839111328125,0.000128058969653099,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.504645301000936
1259,3.8421630859375,0.000128160765336448,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.505071701762238
1260,3.84521484375,0.000128262561019797,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.50549810252354
1261,3.8482666015625,0.000128364356703146,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.505924503284842
1262,3.851318359375,0.000128466152386495,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.506350904046144
1263,3.8543701171875,0.000128567948069844,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.506777304807446
1264,3.857421875,0.000128669743753193,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.507203705568748
1265,3.8604736328125,0.000128771539436542,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.50763010633005
1266,3.863525390625,0.000128873335119891,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.508056507091353
1267,3.8665771484375,0.000128975130803241,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.508482907852655
1268,3.86962890625,0.00012907692648659,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.508909308613957
1269,3.8726806640625,0.000129178722169939,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.509335709375259
1270,3.875732421875,0.000129280517853288,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.509762110136561
1271,3.8787841796875,0.000129382313536637,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.510188510897863
1272,3.8818359375,0.000129484109219986,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.510614911659165
1273,3.8848876953125,0.000129585904903335,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.511041312420467
1274,3.887939453125,0.000129687700586684,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.511467713181769
1275,3.8909912109375,0.000129789496270033,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.511894113943071
1276,3.89404296875,0.000129891291953382,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.512320514704373
1277,3.8970947265625,0.000129993087636731,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.512746915465675
1278,3.900146484375,0.00013009488332008,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.513173316226977
1279,3.9031982421875,0.000130196679003429,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.513599716988279
1280,3.90625,0.000130298474686778,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.514026117749582
1281,3.9093017578125,0.000130400270370127,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.514452518510884
1282,3.912353515625,0.000130502066053476,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.514878919272186
1283,3.9154052734375,0.000130603861736825,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.515305320033488
1284,3.91845703125,0.000130705657420174,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.51573172079479
1285,3.9215087890625,0.000130807453103523,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.516158121556092
1286,3.924560546875,0.000130909248786872,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.516584522317394
1287,3.9276123046875,0.000131011044470221,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.517010923078696
1288,3.9306640625,0.000131112840153571,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.517437323839998
1289,3.9337158203125,0.00013121463583692,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.5178637246013
1290,3.936767578125,0.000131316431520269,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.518290125362602
1291,3.9398193359375,0.000131418227203618,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.518716526123904
1292,3.94287109375,0.000131520022886967,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.519142926885206
1293,3.9459228515625,0.000131621818570316,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.519569327646508
