Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

It seemed before that the sponge layer had no effect Try it again and see if it at least attenuates the outer boundary. Remember that I'm fixing r_sponge at 0.9 r_max but perhaps I should fix r_sponge on the outer boundary instead, i.e. closer to 1.0 * r_max.

Time start:	Thu May 30 14:11:01 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	50.6057739257812
ell_max                :	20
n_max                  :	10
Printing values at ( r[2], theta[5] ) = ( 1.181884765625, 0.0172787595947439 ) = ( 1.181884765625, 0.0055 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.95	6	4

CSV file saved:	CSV/20240530_i_fiducial_100_change_sponge_4_profiles.csv
CSV file saved:	CSV/20240530_i_fiducial_100_change_sponge_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240530_i_fiducial_100_change_sponge_7_BCs.csv
Log file saved:	Logs/20240530_i_fiducial_100_change_sponge.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
167           0.509644      |	1.20909       0.010479      0.00012563    |	2.98096e-05   -0.00344265   0.00015008    |	0.4           |	0             33.6          0:07:57
168           0.512695      |	1.20904       0.0104798     0.000114681   |	2.98061e-05   -0.00344172   0.000152092   |	0.5           |	0             33.8          0:07:57
169           0.515747      |	1.209         0.0104809     -2.67079e-05  |	2.98061e-05   -0.00343922   0.000153708   |	0.6           |	0             34            0:07:55
170           0.518799      |	1.20896       0.0104817     -9.92848e-05  |	2.9852e-05    -0.00344302   0.000156218   |	0.7           |	0             34.2          0:07:55
171           0.521851      |	1.20891       0.0104828     -0.000147752  |	2.98899e-05   -0.00344613   0.00015811    |	0.8           |	0             34.4          0:07:53
172           0.524902      |	1.20887       0.0104838     -3.15641e-05  |	2.99149e-05   -0.00345027   0.000160262   |	0.8           |	0             34.6          0:07:52
173           0.527954      |	1.20883       0.0104849     2.96895e-05   |	2.98972e-05   -0.00344874   0.000162098   |	0.9           |	0             34.8          0:07:50
174           0.531006      |	1.20878       0.0104859     0.000187096   |	2.98754e-05   -0.00344822   0.000163804   |	0.9           |	0             35            0:07:49
175           0.534058      |	1.20874       0.0104867     0.000326903   |	2.98037e-05   -0.00344179   0.000165707   |	0.9           |	0             35.2          0:07:47
176           0.537109      |	1.20869       0.0104876     0.000497136   |	2.97087e-05   -0.00343321   0.000167404   |	0.9           |	0             35.4          0:07:46
177           0.540161      |	1.20864       0.0104883     0.000661436   |	2.95763e-05   -0.0034203    0.000169066   |	0.9           |	0             35.6          0:07:44
178           0.543213      |	1.20859       0.010489      0.000832903   |	2.94152e-05   -0.00340426   0.000170507   |	0.9           |	0             35.8          0:07:43
179           0.546265      |	1.20854       0.0104897     0.000991735   |	2.92261e-05   -0.00338481   0.000171767   |	0.9           |	0             36            0:07:41
180           0.549316      |	1.20849       0.0104903     0.00114628    |	2.9017e-05    -0.00336302   0.000172719   |	0.9           |	0             36.2          0:07:40
181           0.552368      |	1.20844       0.0104909     0.00128397    |	2.87921e-05   -0.00333912   0.000173357   |	0.9           |	0             36.4          0:07:38
182           0.55542       |	1.20838       0.0104916     0.0014082     |	2.85617e-05   -0.0033143    0.000173585   |	0.9           |	0             36.6          0:07:37
183           0.558472      |	1.20833       0.0104923     0.00151406    |	2.83331e-05   -0.00328932   0.000173377   |	0.9           |	0             36.8          0:07:35
184           0.561523      |	1.20827       0.0104931     0.00160099    |	2.8117e-05    -0.00326537   0.000172658   |	0.9           |	0             37            0:07:34
185           0.564575      |	1.20821       0.010494      0.00166512    |	2.79244e-05   -0.0032436    0.000171396   |	1             |	0             37.2          0:07:33
186           0.567627      |	1.20816       0.0104951     0.00170609    |	2.77675e-05   -0.00322541   0.000169538   |	1             |	0             37.4          0:07:31
187           0.570679      |	1.2081        0.0104964     0.00171958    |	2.76592e-05   -0.00321219   0.000167043   |	1             |	0             37.6          0:07:29
188           0.57373       |	1.20804       0.010498      0.00170571    |	2.76137e-05   -0.00320559   0.000163885   |	1             |	0             37.8          0:07:28
189           0.576782      |	1.20798       0.0104999     0.00166205    |	2.76453e-05   -0.00320719   0.000160021   |	1             |	0             38            0:07:26
190           0.579834      |	1.20792       0.0105021     0.00158595    |	2.77696e-05   -0.00321879   0.000155434   |	1             |	0             38.2          0:07:25
191           0.582886      |	1.20787       0.0105048     0.00147528    |	2.8003e-05    -0.00324226   0.00015008    |	1             |	0             38.4          0:07:24
192           0.585938      |	1.20781       0.0105079     0.00132949    |	2.83621e-05   -0.00327958   0.000143968   |	1             |	0             38.6          0:07:22
193           0.588989      |	1.20775       0.0105114     0.0011455     |	2.88642e-05   -0.00333273   0.000137055   |	1             |	0             38.8          0:07:20
194           0.592041      |	1.2077        0.0105155     0.000921466   |	2.95275e-05   -0.00340386   0.000129318   |	1             |	0             39            0:07:19
195           0.595093      |	1.20764       0.0105201     0.000656303   |	3.03704e-05   -0.00349517   0.000120773   |	1             |	0             39.2          0:07:17
196           0.598145      |	1.20759       0.0105254     0.000347718   |	3.14115e-05   -0.00360887   0.000111338   |	1             |	0             39.4          0:07:16
197           0.601196      |	1.20754       0.0105312     -5.72846e-06  |	3.26699e-05   -0.00374728   0.000101067   |	1             |	0             39.6          0:07:14
198           0.604248      |	1.20749       0.0105377     -0.000405956  |	3.41652e-05   -0.00391274   8.98452e-05   |	1             |	0             39.8          0:07:13
199           0.6073        |	1.20745       0.0105449     -0.000854365  |	3.59167e-05   -0.00410764   7.76952e-05   |	1             |	0             40            0:07:11
200           0.610352      |	1.2074        0.0105528     -0.00135252   |	3.7944e-05    -0.0043344    6.45329e-05   |	1             |	0             40.2          0:07:10
201           0.613403      |	1.20736       0.0105614     -0.00190188   |	4.02667e-05   -0.00459545   5.03178e-05   |	1             |	0             40.4          0:07:09
202           0.616455      |	1.20733       0.0105707     -0.00250386   |	4.29041e-05   -0.00489323   3.4971e-05    |	1             |	0             40.6          0:07:08
203           0.619507      |	1.20729       0.0105808     -0.0031598    |	4.58752e-05   -0.0052302    1.84071e-05   |	1             |	0             40.8          0:07:06
204           0.622559      |	1.20727       0.0105917     -0.00387099   |	4.91986e-05   -0.0056088    5.22758e-07   |	1             |	0             41            0:07:05
205           0.62561       |	1.20724       0.0106034     -0.00463855   |	5.28923e-05   -0.00603145   -1.88033e-05  |	1             |	0             41.2          0:07:03
206           0.628662      |	1.20723       0.0106159     -0.00546379   |	5.69734e-05   -0.00650055   -3.97101e-05  |	1             |	0             41.4          0:07:02
207           0.631714      |	1.20721       0.0106293     -0.00634771   |	6.14582e-05   -0.00701847   -6.23585e-05  |	1             |	0             41.6          0:07:00
208           0.634766      |	1.20721       0.0106435     -0.00729134   |	6.63615e-05   -0.00758755   -8.69288e-05  |	1             |	0             41.8          0:06:59
209           0.637817      |	1.20721       0.0106585     -0.00829538   |	7.16964e-05   -0.00821004   -0.000113686  |	1             |	0             42            0:06:57
210           0.640869      |	1.20722       0.0106745     -0.00936107   |	7.74754e-05   -0.00888816   -0.000142748  |	1             |	0             42.2          0:06:56
211           0.643921      |	1.20723       0.0106914     -0.010489     |	8.37077e-05   -0.00962406   -0.000174442  |	1             |	0             42.4          0:06:54
212           0.646973      |	1.20726       0.0107092     -0.0116796    |	9.04004e-05   -0.0104198    -0.000209067  |	1             |	0             42.6          0:06:53
213           0.650024      |	1.20729       0.010728      -0.0129339    |	9.75596e-05   -0.0112773    -0.000246808  |	1             |	0             42.8          0:06:52
214           0.653076      |	1.20733       0.0107478     -0.0142523    |	0.000105186   -0.0121986    -0.00028806   |	1             |	0             43            0:06:50
215           0.656128      |	1.20738       0.0107687     -0.0156351    |	0.00011328    -0.0131853    -0.000333105  |	1             |	0             43.2          0:06:49
216           0.65918       |	1.20745       0.0107906     -0.0170825    |	0.000121836   -0.0142392    -0.000382397  |	1             |	0             43.4          0:06:47
217           0.662231      |	1.20753       0.0108136     -0.0185952    |	0.000130847   -0.0153617    -0.000436138  |	1             |	0             43.6          0:06:46
218           0.665283      |	1.20762       0.0108378     -0.020173     |	0.000140299   -0.0165544    -0.000494807  |	1             |	0             43.8          0:06:44
219           0.668335      |	1.20772       0.0108631     -0.0218161    |	0.000150178   -0.0178185    -0.000558736  |	1             |	0             44            0:06:43
220           0.671387      |	1.20784       0.0108897     -0.0235239    |	0.000160461   -0.0191551    -0.000628423  |	1             |	0             44.2          0:06:41
221           0.674438      |	1.20797       0.0109176     -0.025297     |	0.000171125   -0.0205653    -0.000704092  |	1.1           |	0             44.4          0:06:40
222           0.67749       |	1.20812       0.0109469     -0.0271347    |	0.000182139   -0.02205      -0.000786245  |	1.1           |	0             44.6          0:06:38
223           0.680542      |	1.20829       0.0109775     -0.0290367    |	0.000193469   -0.0236097    -0.000875221  |	1.1           |	0             44.8          0:06:37
224           0.683594      |	1.20847       0.0110096     -0.0310025    |	0.000205075   -0.0252452    -0.000971419  |	1.1           |	0             45            0:06:36
225           0.686646      |	1.20868       0.0110431     -0.0330313    |	0.000216913   -0.0269567    -0.0010752    |	1.1           |	0             45.2          0:06:35
226           0.689697      |	1.20891       0.0110783     -0.0351222    |	0.000228934   -0.0287445    -0.00118697   |	1.1           |	0             45.4          0:06:33
227           0.692749      |	1.20915       0.011115      -0.0372747    |	0.000241086   -0.0306086    -0.00130695   |	1.1           |	0             45.6          0:06:32
228           0.695801      |	1.20942       0.0111534     -0.0394876    |	0.00025331    -0.0325488    -0.00143552   |	1.1           |	0             45.8          0:06:30
229           0.698853      |	1.20972       0.0111936     -0.0417599    |	0.000265545   -0.0345649    -0.00157292   |	1.1           |	0             46            0:06:28
230           0.701904      |	1.21003       0.0112355     -0.0440901    |	0.000277727   -0.0366564    -0.00171943   |	1.1           |	0             46.2          0:06:27
231           0.704956      |	1.21038       0.0112793     -0.046477     |	0.000289786   -0.0388225    -0.00187524   |	1.1           |	0             46.4          0:06:25
232           0.708008      |	1.21075       0.0113249     -0.048919     |	0.000301653   -0.0410624    -0.00204053   |	1.1           |	0             46.6          0:06:24
233           0.71106       |	1.21114       0.0113725     -0.0514144    |	0.000313254   -0.0433751    -0.00221543   |	1.1           |	0             46.8          0:06:22
234           0.714111      |	1.21156       0.011422      -0.0539615    |	0.000324516   -0.0457593    -0.00240002   |	1.1           |	0             47            0:06:21
235           0.717163      |	1.21201       0.0114734     -0.0565582    |	0.000335364   -0.0482136    -0.00259433   |	1.1           |	0             47.2          0:06:19
236           0.720215      |	1.21249       0.011527      -0.0592026    |	0.000345724   -0.0507364    -0.00279834   |	1.1           |	0             47.4          0:06:18
237           0.723267      |	1.213         0.0115825     -0.0618921    |	0.000355533   -0.0533259    -0.00301179   |	1.1           |	0             47.6          0:06:16
238           0.726318      |	1.21353       0.0116401     -0.0646248    |	0.000364708   -0.0559801    -0.00323482   |	1.1           |	0             47.8          0:06:15
239           0.72937       |	1.21409       0.0116998     -0.0673981    |	0.000373187   -0.0586969    -0.0034671    |	1.1           |	0             48            0:06:13
240           0.732422      |	1.21469       0.0117616     -0.0702093    |	0.000380905   -0.0614739    -0.00370841   |	1.1           |	0             48.2          0:06:12
241           0.735474      |	1.21531       0.0118254     -0.0730556    |	0.000387827   -0.0643087    -0.00395808   |	1.1           |	0             48.4          0:06:10
242           0.738525      |	1.21596       0.0118913     -0.0759342    |	0.00039387    -0.0671984    -0.00421626   |	1.1           |	0             48.6          0:06:08
243           0.741577      |	1.21664       0.0119593     -0.0788422    |	0.000399007   -0.0701402    -0.00448222   |	1.1           |	0             48.8          0:06:07
244           0.744629      |	1.21734       0.0120293     -0.0817762    |	0.000403228   -0.0731311    -0.00475506   |	1.1           |	0             49            0:06:06
245           0.747681      |	1.21808       0.0121013     -0.0847332    |	0.000406464   -0.0761678    -0.00503492   |	1.1           |	0             49.2          0:06:04
246           0.750732      |	1.21884       0.0121753     -0.0877096    |	0.000408761   -0.079247     -0.00532024   |	1.1           |	0             49.4          0:06:03
247           0.753784      |	1.21963       0.0122512     -0.0907021    |	0.000410053   -0.0823649    -0.00561125   |	1.1           |	0             49.6          0:06:01
248           0.756836      |	1.22044       0.012329      -0.0937069    |	0.000410427   -0.0855181    -0.00590612   |	1.1           |	0             49.8          0:06:00
249           0.759888      |	1.22128       0.0124087     -0.0967204    |	0.000409827   -0.0887025    -0.0062051    |	1.1           |	0             50            0:05:58
250           0.762939      |	1.22214       0.0124903     -0.0997388    |	0.000408385   -0.0919141    -0.00650609   |	1.1           |	0             50.2          0:05:57
251           0.765991      |	1.22302       0.0125736     -0.102758     |	0.000406116   -0.0951487    -0.00680869   |	1.1           |	0             50.4          0:05:55
252           0.769043      |	1.22393       0.0126586     -0.105774     |	0.000403042   -0.098402     -0.00711241   |	1.1           |	0             50.6          0:05:54
253           0.772095      |	1.22485       0.0127453     -0.108783     |	0.000399351   -0.101669     -0.00741499   |	1.1           |	0             50.8          0:05:52
254           0.775146      |	1.22579       0.0128336     -0.111781     |	0.000395098   -0.104946     -0.00771594   |	1.1           |	0             51            0:05:50
255           0.778198      |	1.22675       0.0129235     -0.114763     |	0.000390337   -0.108228     -0.00801476   |	1.1           |	0             51.2          0:05:49
256           0.78125       |	1.22773       0.0130149     -0.117725     |	0.000385328   -0.11151      -0.00830887   |	1.1           |	0             51.4          0:05:47
257           0.784302      |	1.22872       0.0131078     -0.120663     |	0.000380156   -0.114786     -0.00859781   |	1.1           |	0             51.6          0:05:46
258           0.787354      |	1.22972       0.0132021     -0.123572     |	0.000374906   -0.118052     -0.00888107   |	1.1           |	0             51.8          0:05:44
259           0.790405      |	1.23073       0.0132978     -0.126448     |	0.000369908   -0.121303     -0.00915584   |	1.1           |	0             52            0:05:43
260           0.793457      |	1.23175       0.0133948     -0.129286     |	0.000365268   -0.124533     -0.00942172   |	1.1           |	0             52.2          0:05:41
261           0.796509      |	1.23278       0.0134931     -0.132083     |	0.000361206   -0.127737     -0.00967722   |	1.1           |	0             52.4          0:05:40
262           0.799561      |	1.23382       0.0135926     -0.134833     |	0.000357806   -0.130909     -0.00992222   |	1.1           |	0             52.6          0:05:38
263           0.802612      |	1.23486       0.0136933     -0.137532     |	0.000355473   -0.134044     -0.0101537    |	1.1           |	0             52.8          0:05:37
264           0.805664      |	1.2359        0.0137951     -0.140175     |	0.000354322   -0.137136     -0.0103714    |	1.1           |	0             53            0:05:35
265           0.808716      |	1.23694       0.0138981     -0.142759     |	0.000354595   -0.140179     -0.0105739    |	1.1           |	0             53.2          0:05:34
266           0.811768      |	1.23799       0.0140022     -0.145278     |	0.000356505   -0.143169     -0.0107602    |	1.1           |	0             53.4          0:05:32
267           0.814819      |	1.23903       0.0141073     -0.147729     |	0.000360119   -0.146098     -0.0109305    |	1.1           |	0             53.6          0:05:31
268           0.817871      |	1.24007       0.0142134     -0.150106     |	0.00036588    -0.148961     -0.0110816    |	1.1           |	0             53.8          0:05:29
269           0.820923      |	1.24111       0.0143204     -0.152407     |	0.00037386    -0.151753     -0.0112139    |	1.1           |	0             54            0:05:27
270           0.823975      |	1.24214       0.0144284     -0.154626     |	0.00038427    -0.154468     -0.0113261    |	1.1           |	0             54.2          0:05:26
271           0.827026      |	1.24316       0.0145373     -0.156759     |	0.000397277   -0.1571       -0.0114177    |	1.1           |	0             54.4          0:05:24
272           0.830078      |	1.24418       0.014647      -0.158803     |	0.000413033   -0.159644     -0.0114879    |	1.1           |	0             54.6          0:05:23
273           0.83313       |	1.24519       0.0147574     -0.160754     |	0.00043148    -0.162093     -0.0115376    |	1.1           |	0             54.8          0:05:22
274           0.836182      |	1.24619       0.0148686     -0.162608     |	0.000453023   -0.164444     -0.0115641    |	1.1           |	0             55            0:05:20
275           0.839233      |	1.24717       0.0149805     -0.164361     |	0.000477585   -0.16669      -0.0115683    |	1.1           |	0             55.2          0:05:18
276           0.842285      |	1.24815       0.0150929     -0.166011     |	0.000505252   -0.168826     -0.0115497    |	1.1           |	0             55.4          0:05:17
277           0.845337      |	1.24912       0.0152059     -0.167552     |	0.000536043   -0.170847     -0.0115082    |	1.1           |	0             55.6          0:05:15
278           0.848389      |	1.25007       0.0153193     -0.168984     |	0.00056995    -0.172749     -0.011444     |	1.1           |	0             55.8          0:05:14
279           0.85144       |	1.25101       0.015433      -0.170301     |	0.000606928   -0.174526     -0.0113571    |	1.1           |	0             56            0:05:12
280           0.854492      |	1.25194       0.015547      -0.171503     |	0.000646902   -0.176175     -0.011248     |	1.1           |	0             56.2          0:05:11
281           0.857544      |	1.25286       0.0156611     -0.172585     |	0.000689761   -0.17769      -0.0111169    |	1.1           |	0             56.4          0:05:10
282           0.860596      |	1.25376       0.0157752     -0.173547     |	0.000735362   -0.179069     -0.0109645    |	1.1           |	0             56.6          0:05:08
283           0.863647      |	1.25465       0.0158892     -0.174385     |	0.000783528   -0.180308     -0.0107914    |	1.1           |	0             56.8          0:05:07
284           0.866699      |	1.25553       0.0160028     -0.175097     |	0.00083382    -0.181403     -0.0106001    |	1.1           |	0             57            0:05:05
285           0.869751      |	1.2564        0.0161161     -0.175683     |	0.000886382   -0.182351     -0.0103887    |	1.1           |	0             57.2          0:05:04
286           0.872803      |	1.25725       0.0162287     -0.176139     |	0.000940747   -0.183149     -0.0101596    |	1.1           |	0             57.4          0:05:02
287           0.875854      |	1.25809       0.0163405     -0.176466     |	0.000996669   -0.183796     -0.00991362   |	1.1           |	0             57.6          0:05:01
288           0.878906      |	1.25892       0.0164513     -0.176662     |	0.00105383    -0.184289     -0.00965184   |	1.1           |	0             57.8          0:04:59
289           0.881958      |	1.25974       0.016561      -0.176726     |	0.00111191    -0.184626     -0.00937551   |	1.1           |	0             58            0:04:58
290           0.88501       |	1.26055       0.0166693     -0.176658     |	0.00117054    -0.184808     -0.0090859    |	1.1           |	0             58.2          0:04:57
291           0.888062      |	1.26136       0.016776      -0.176458     |	0.00122937    -0.184831     -0.00878436   |	1.1           |	0             58.4          0:04:55
292           0.891113      |	1.26215       0.0168808     -0.176126     |	0.00128803    -0.184698     -0.00847226   |	1.1           |	0             58.6          0:04:54
293           0.894165      |	1.26294       0.0169836     -0.175661     |	0.00134614    -0.184406     -0.00815099   |	1.1           |	0             58.8          0:04:52
294           0.897217      |	1.26372       0.0170841     -0.175065     |	0.00140334    -0.183958     -0.00782194   |	1.1           |	0             59            0:04:51
295           0.900269      |	1.2645        0.0171821     -0.174339     |	0.00145925    -0.183353     -0.00748654   |	1.1           |	0             59.2          0:04:49
296           0.90332       |	1.26527       0.0172773     -0.173483     |	0.00151352    -0.182594     -0.00714616   |	1.1           |	0             59.4          0:04:48
297           0.906372      |	1.26605       0.0173696     -0.1725       |	0.0015658     -0.181681     -0.00680218   |	1.1           |	0             59.6          0:04:46
298           0.909424      |	1.26682       0.0174587     -0.17139      |	0.00161576    -0.180617     -0.00645592   |	1.1           |	0             59.8          0:04:45
299           0.912476      |	1.2676        0.0175444     -0.170157     |	0.00166311    -0.179405     -0.00610864   |	1.1           |	0             60            0:04:43
300           0.915527      |	1.26837       0.0176265     -0.168801     |	0.00170754    -0.178048     -0.00576159   |	1.1           |	0             60.2          0:04:42
301           0.918579      |	1.26916       0.0177048     -0.167327     |	0.00174882    -0.176548     -0.00541588   |	1.1           |	0             60.4          0:04:41
302           0.921631      |	1.26994       0.0177791     -0.165737     |	0.00178672    -0.174911     -0.0050726    |	1.1           |	0             60.6          0:04:39
303           0.924683      |	1.27074       0.0178494     -0.164034     |	0.00182105    -0.173139     -0.00473271   |	1.1           |	0             60.8          0:04:38
304           0.927734      |	1.27155       0.0179153     -0.162221     |	0.00185165    -0.171238     -0.0043971    |	1.1           |	0             61            0:04:36
305           0.930786      |	1.27236       0.0179769     -0.160303     |	0.0018784     -0.169212     -0.00406655   |	1.1           |	0             61.2          0:04:35
306           0.933838      |	1.27319       0.0180341     -0.158283     |	0.00190121    -0.167067     -0.00374172   |	1.1           |	0             61.4          0:04:33
307           0.93689       |	1.27404       0.0180867     -0.156166     |	0.00192004    -0.164808     -0.00342318   |	1.1           |	0             61.6          0:04:32
308           0.939941      |	1.2749        0.0181348     -0.153957     |	0.00193487    -0.162441     -0.00311138   |	1.1           |	0             61.8          0:04:30
309           0.942993      |	1.27578       0.0181784     -0.151659     |	0.00194573    -0.159972     -0.00280664   |	1.1           |	0             62            0:04:29
310           0.946045      |	1.27668       0.0182175     -0.149278     |	0.00195267    -0.157407     -0.00250918   |	1.2           |	0             62.2          0:04:27
311           0.949097      |	1.2776        0.0182518     -0.146819     |	0.00195568    -0.154753     -0.0022195    |	1.2           |	0             62.4          0:04:26
312           0.952148      |	1.27855       0.0182812     -0.144289     |	0.00195485    -0.152016     -0.00193775   |	1.2           |	0             62.6          0:04:24
313           0.9552        |	1.27952       0.0183056     -0.141691     |	0.00195032    -0.149204     -0.00166363   |	1.2           |	0             62.8          0:04:23
314           0.958252      |	1.28052       0.0183252     -0.139033     |	0.00194228    -0.146324     -0.00139692   |	1.2           |	0             63            0:04:21
315           0.961304      |	1.28154       0.0183401     -0.13632      |	0.00193091    -0.143382     -0.0011372    |	1.2           |	0             63.2          0:04:20
316           0.964355      |	1.2826        0.0183505     -0.133558     |	0.00191645    -0.140387     -0.00088395   |	1.2           |	0             63.4          0:04:18
317           0.967407      |	1.28368       0.0183566     -0.130753     |	0.00189913    -0.137345     -0.000636529  |	1.2           |	0             63.6          0:04:17
318           0.970459      |	1.28479       0.0183587     -0.127913     |	0.00187922    -0.134264     -0.00039423   |	1.2           |	0             63.8          0:04:16
319           0.973511      |	1.28594       0.0183573     -0.125042     |	0.00185698    -0.131152     -0.000156269  |	1.2           |	0             64            0:04:14
320           0.976562      |	1.28712       0.0183527     -0.122149     |	0.0018327     -0.128016     7.8196e-05    |	1.2           |	0             64.2          0:04:13
321           0.979614      |	1.28833       0.0183455     -0.11924      |	0.00180666    -0.124864     0.000310041   |	1.2           |	0             64.4          0:04:11
322           0.982666      |	1.28958       0.0183364     -0.116321     |	0.00177915    -0.121703     0.000540171   |	1.2           |	0             64.6          0:04:10
323           0.985718      |	1.29086       0.0183258     -0.113399     |	0.00175043    -0.118541     0.000769505   |	1.2           |	0             64.8          0:04:08
324           0.98877       |	1.29218       0.0183147     -0.110482     |	0.00172078    -0.115386     0.000998952   |	1.2           |	0             65            0:04:07
325           0.991821      |	1.29354       0.0183036     -0.107576     |	0.00169047    -0.112245     0.00122939    |	1.2           |	0             65.2          0:04:05
326           0.994873      |	1.29493       0.0182935     -0.104688     |	0.00165975    -0.109125     0.00146169    |	1.2           |	0             65.4          0:04:04
327           0.997925      |	1.29636       0.0182853     -0.101825     |	0.00162886    -0.106035     0.00169668    |	1.2           |	0             65.6          0:04:03
328           1.00098       |	1.29783       0.0182798     -0.0989936    |	0.00159804    -0.10298      0.00193514    |	1.2           |	0             65.8          0:04:01
329           1.00403       |	1.29934       0.0182781     -0.0962014    |	0.0015675     -0.0999686    0.00217781    |	1.2           |	0             66            0:04:00
330           1.00708       |	1.30088       0.0182812     -0.0934549    |	0.00153745    -0.0970074    0.00242535    |	1.2           |	0             66.2          0:03:58
331           1.01013       |	1.30246       0.0182903     -0.0907609    |	0.0015081     -0.0941035    0.00267835    |	1.2           |	0             66.4          0:03:57
332           1.01318       |	1.30409       0.0183065     -0.0881258    |	0.00147962    -0.0912634    0.00293734    |	1.2           |	0             66.6          0:03:55
333           1.01624       |	1.30575       0.0183312     -0.0855565    |	0.00145219    -0.0884937    0.00320275    |	1.2           |	0             66.8          0:03:54
334           1.01929       |	1.30745       0.0183655     -0.0830593    |	0.00142597    -0.085801     0.00347492    |	1.2           |	0             67            0:03:53
335           1.02234       |	1.30919       0.0184109     -0.0806406    |	0.00140112    -0.0831913    0.00375411    |	1.2           |	0             67.2          0:03:51
336           1.02539       |	1.31098       0.0184687     -0.0783065    |	0.0013778     -0.0806707    0.00404046    |	1.2           |	0             67.4          0:03:50
337           1.02844       |	1.3128        0.0185403     -0.0760632    |	0.00135613    -0.078245     0.004334      |	1.2           |	0             67.6          0:03:48
338           1.03149       |	1.31467       0.0186274     -0.0739166    |	0.00133627    -0.0759198    0.00463473    |	1.2           |	0             67.8          0:03:47
339           1.03455       |	1.31659       0.0187313     -0.0718723    |	0.00131834    -0.0737004    0.00494246    |	1.2           |	0             68            0:03:45
340           1.0376        |	1.31855       0.0188537     -0.069936     |	0.00130249    -0.0715919    0.00525696    |	1.2           |	0             68.2          0:03:44
341           1.04065       |	1.32055       0.0189961     -0.068113     |	0.00128885    -0.0695991    0.00557788    |	1.2           |	0             68.4          0:03:42
342           1.0437        |	1.32261       0.0191601     -0.0664084    |	0.00127758    -0.0677266    0.0059048     |	1.2           |	0             68.6          0:03:41
343           1.04675       |	1.32472       0.0193474     -0.0648273    |	0.00126878    -0.0659787    0.00623669    |	1.2           |	0             68.8          0:03:39
344           1.0498        |	1.32689       0.0195596     -0.0633743    |	0.00126266    -0.0643593    0.00657381    |	1.2           |	0             69            0:03:38
345           1.05286       |	1.32911       0.0197985     -0.062054     |	0.00125935    -0.0628721    0.00691499    |	1.2           |	0             69.2          0:03:37
346           1.05591       |	1.33139       0.0200655     -0.0608707    |	0.00125903    -0.0615205    0.00725964    |	1.2           |	0             69.4          0:03:35
347           1.05896       |	1.33374       0.0203624     -0.0598282    |	0.00126189    -0.0603075    0.00760694    |	1.2           |	0             69.6          0:03:34
348           1.06201       |	1.33616       0.0206909     -0.0589306    |	0.00126812    -0.0592358    0.00795605    |	1.2           |	0             69.8          0:03:32
349           1.06506       |	1.33865       0.0210525     -0.0581811    |	0.00127791    -0.0583077    0.00830609    |	1.2           |	0             70            0:03:31
350           1.06812       |	1.34122       0.0214489     -0.0575832    |	0.0012915     -0.0575252    0.00865617    |	1.2           |	0             70.2          0:03:29
351           1.07117       |	1.34388       0.0218816     -0.0571398    |	0.0013091     -0.0568899    0.00900535    |	1.2           |	0             70.4          0:03:28
352           1.07422       |	1.34663       0.0223522     -0.0568536    |	0.00133097    -0.056403     0.00935271    |	1.2           |	0             70.6          0:03:26
353           1.07727       |	1.34949       0.0228621     -0.0567271    |	0.00135735    -0.0560654    0.00969733    |	1.2           |	0             70.8          0:03:25
354           1.08032       |	1.35245       0.0234129     -0.0567623    |	0.00138851    -0.0558774    0.0100383     |	1.3           |	0             71            0:03:24
355           1.08337       |	1.35552       0.0240058     -0.0569611    |	0.00142473    -0.0558391    0.0103748     |	1.3           |	0             71.2          0:03:22
356           1.08643       |	1.35872       0.0246422     -0.0573251    |	0.00146628    -0.0559501    0.0107058     |	1.3           |	0             71.4          0:03:21
357           1.08948       |	1.36206       0.0253234     -0.0578554    |	0.00151346    -0.0562097    0.0110307     |	1.3           |	0             71.6          0:03:19
358           1.09253       |	1.36554       0.0260504     -0.058553     |	0.00156655    -0.0566165    0.0113487     |	1.3           |	0             71.8          0:03:18
359           1.09558       |	1.36918       0.0268244     -0.0594185    |	0.00162583    -0.0571689    0.0116587     |	1.3           |	0             72            0:03:16
