Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Same as 20240610_e but with the 1/r and 1/rsintheta not included, to enable a direct comparison.

Time start:	Tue Jun 11 10:06:33 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	10.1211547851562
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240611_a_without_rsintheta_4_profiles.csv
CSV file saved:	CSV/20240611_a_without_rsintheta_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240611_a_without_rsintheta_7_BCs.csv
Log file saved:	Logs/20240611_a_without_rsintheta.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
340           1.0376        |	0.00123821    8.09898e-05   0.000373183   |	0.000415419   0.000373183   -8.09898e-05  |	1.2           |	0             68.2          0:03:56
341           1.04065       |	0.00123875    0.000116625   0.000356385   |	0.000487896   0.000356385   -0.000116625  |	1.2           |	0             68.4          0:03:54
342           1.0437        |	0.00124056    7.2961e-05    0.000303551   |	0.000560232   0.000303551   -7.2961e-05   |	1.2           |	0             68.6          0:03:52
343           1.04675       |	0.00124199    -4.53262e-06  0.00033396    |	0.000593375   0.00033396    4.53262e-06   |	1.2           |	0             68.8          0:03:51
344           1.0498        |	0.00124586    4.19315e-05   0.000434608   |	0.000592007   0.000434608   -4.19315e-05  |	1.2           |	0             69            0:03:49
345           1.05286       |	0.00124086    0.000113512   0.000361907   |	0.000629059   0.000361907   -0.000113512  |	1.2           |	0             69.2          0:03:48
346           1.05591       |	0.00124191    7.2056e-06    0.000292914   |	0.000676103   0.000292914   -7.2056e-06   |	1.2           |	0             69.4          0:03:46
347           1.05896       |	0.00124519    -0.000110112  0.000403604   |	0.000661047   0.000403604   0.000110112   |	1.2           |	0             69.6          0:03:45
348           1.06201       |	0.00124644    4.69689e-05   0.000558738   |	0.000618188   0.000558738   -4.69689e-05  |	1.2           |	0             69.8          0:03:43
349           1.06506       |	0.00124236    0.000179821   0.000409931   |	0.000669412   0.000409931   -0.000179821  |	1.2           |	0             70            0:03:42
350           1.06812       |	0.00124182    4.00287e-05   0.000251158   |	0.000734708   0.000251158   -4.00287e-05  |	1.2           |	0             70.2          0:03:40
351           1.07117       |	0.00124347    -0.000176532  0.000377676   |	0.000716928   0.000377676   0.000176532   |	1.2           |	0             70.4          0:03:39
352           1.07422       |	0.00124622    3.49195e-06   0.000630766   |	0.000628861   0.000630766   -3.49195e-06  |	1.2           |	0             70.6          0:03:37
353           1.07727       |	0.00124108    0.000235005   0.000492418   |	0.000681      0.000492418   -0.000235005  |	1.2           |	0             70.8          0:03:36
354           1.08032       |	0.00124193    0.000120101   0.000234053   |	0.000765034   0.000234053   -0.000120101  |	1.2           |	0             71            0:03:34
355           1.08337       |	0.00124017    -0.000200448  0.000319634   |	0.00077201    0.000319634   0.000200448   |	1.2           |	0             71.2          0:03:32
356           1.08643       |	0.00124283    -5.09414e-05  0.000675728   |	0.000640877   0.000675728   5.09414e-05   |	1.2           |	0             71.4          0:03:31
357           1.08948       |	0.00123922    0.000263407   0.000579887   |	0.00067575    0.000579887   -0.000263407  |	1.2           |	0             71.6          0:03:29
358           1.09253       |	0.00123772    0.000252833   0.000251375   |	0.000773396   0.000251375   -0.000252833  |	1.2           |	0             71.8          0:03:28
359           1.09558       |	0.00124175    -0.000216713  0.000188505   |	0.000827846   0.000188505   0.000216713   |	1.3           |	0             72            0:03:26
360           1.09863       |	0.00123661    -0.000187593  0.000731259   |	0.000647474   0.000731259   0.000187593   |	1.2           |	0             72.2          0:03:25
361           1.10168       |	0.00123372    0.000374421   0.000714911   |	0.000614907   0.000714911   -0.000374421  |	1.2           |	0             72.4          0:03:23
362           1.10474       |	0.00123559    0.0003766     0.000194816   |	0.000739237   0.000194816   -0.0003766    |	1.3           |	0             72.6          0:03:22
363           1.10779       |	0.00123257    -0.000221906  7.45787e-05   |	0.000821583   7.45787e-05   0.000221906   |	1.3           |	0             72.8          0:03:20
364           1.11084       |	0.00123049    -0.000286713  0.000728031   |	0.000601212   0.000728031   0.000286713   |	1.3           |	0             73            0:03:19
365           1.11389       |	0.00122623    0.00040233    0.000814312   |	0.000474577   0.000814312   -0.00040233   |	1.3           |	0             73.2          0:03:18
366           1.11694       |	0.00122824    0.000538634   0.000214691   |	0.000519051   0.000214691   -0.000538634  |	1.3           |	0             73.4          0:03:16
367           1.12          |	0.00122374    -2.53334e-05  -0.000125188  |	0.000607358   -0.000125188  2.53334e-05   |	1.3           |	0             73.6          0:03:15
368           1.12305       |	0.00122072    -0.000500024  0.000475883   |	0.000534823   0.000475883   0.000500024   |	1.3           |	0             73.8          0:03:13
369           1.1261        |	0.00122008    0.000343317   0.000977627   |	0.000110043   0.000977627   -0.000343317  |	1.3           |	0             74            0:03:12
370           1.12915       |	0.00121541    0.000725618   0.000231374   |	7.66786e-05   0.000231374   -0.000725618  |	1.3           |	0             74.2          0:03:11
371           1.1322        |	0.00121491    0.000208327   -0.000201059  |	0.000221659   -0.000201059  -0.000208327  |	1.2           |	0             74.4          0:03:09
372           1.13525       |	0.00121291    -0.000418654  0.000164269   |	0.000263224   0.000164269   0.000418654   |	1.2           |	0             74.6          0:03:08
373           1.13831       |	0.00120903    8.64203e-05   0.000898218   |	-0.00011103   0.000898218   -8.64203e-05  |	1.3           |	0             74.8          0:03:06
374           1.14136       |	0.00120734    0.000821202   0.000372304   |	-0.000346801  0.000372304   -0.000821202  |	1.3           |	0             75            0:03:05
375           1.14441       |	0.00120352    0.00042574    -0.000188113  |	-0.000210328  -0.000188113  -0.00042574   |	1.3           |	0             75.2          0:03:04
376           1.14746       |	0.00120307    -0.000192488  -3.25407e-05  |	-5.95623e-05  -3.25407e-05  0.000192488   |	1.3           |	0             75.4          0:03:02
377           1.15051       |	0.00119939    -6.60479e-05  0.000642911   |	-0.000262258  0.000642911   6.60479e-05   |	1.3           |	0             75.6          0:03:01
378           1.15356       |	0.0011981     0.00075146    0.00047553    |	-0.000678473  0.00047553    -0.00075146   |	1.3           |	0             75.8          0:02:59
379           1.15662       |	0.0011939     0.000578436   -0.000111614  |	-0.000602161  -0.000111614  -0.000578436  |	1.3           |	0             76            0:02:58
380           1.15967       |	0.00119276    6.17391e-05   -0.000120324  |	-0.000396968  -0.000120324  -6.17391e-05  |	1.3           |	0             76.2          0:02:56
381           1.16272       |	0.00118838    -6.95639e-05  0.000378229   |	-0.00042199   0.000378229   6.95639e-05   |	1.3           |	0             76.4          0:02:55
382           1.16577       |	0.00118821    0.000595059   0.000493624   |	-0.000886737  0.000493624   -0.000595059  |	1.3           |	0             76.6          0:02:53
383           1.16882       |	0.001185      0.000674039   -4.57794e-05  |	-0.000966335  -4.57794e-05  -0.000674039  |	1.3           |	0             76.8          0:02:52
384           1.17188       |	0.00118243    0.000259071   -0.000123684  |	-0.000710599  -0.000123684  -0.000259071  |	1.2           |	0             77            0:02:50
385           1.17493       |	0.00117765    5.17645e-05   0.000184499   |	-0.000667558  0.000184499   -5.17645e-05  |	1.2           |	0             77.2          0:02:49
386           1.17798       |	0.00117777    0.000456233   0.000397473   |	-0.00102059   0.000397473   -0.000456233  |	1.2           |	0             77.4          0:02:47
387           1.18103       |	0.0011745     0.000683431   1.48348e-05   |	-0.000466815  0.000823403   -0.000975109  |	1.2           |	0             77.6          0:02:46
388           1.18408       |	0.00117093    0.000476692   -0.000204218  |	-0.000820914  -0.000204218  -0.000476692  |	1.2           |	0             77.8          0:02:44
389           1.18713       |	0.00116711    -3.93825e-05  -3.24515e-05  |	-0.000224498  -3.24515e-05  3.93825e-05   |	1.2           |	0             78            0:02:42
390           1.19019       |	0.00116478    3.8813e-05    0.000476027   |	-0.000488946  0.000476027   -3.8813e-05   |	1.2           |	0             78.2          0:02:41
391           1.19324       |	0.00116342    0.000741615   0.00025765    |	-0.000517985  0.00107121    -0.000744392  |	1.3           |	0             78.4          0:02:39
392           1.19629       |	0.00115996    0.000586155   -0.000118689  |	-0.00102325   -0.000118689  -0.000586155  |	1.3           |	0             78.6          0:02:38
393           1.19934       |	0.00115654    0.000151382   -3.25751e-05  |	-0.000362305  -3.25751e-05  -0.000151382  |	1.3           |	0             78.8          0:02:36
394           1.20239       |	0.0011518     7.19911e-05   0.000282085   |	-0.000620127  0.000282085   -7.19911e-05  |	1.3           |	0             79            0:02:35
395           1.20544       |	0.00115024    0.000563519   0.000297979   |	-0.000430074  0.00113978    -0.000495324  |	1.4           |	0             79.2          0:02:33
396           1.2085        |	0.00114604    0.000719248   -5.05698e-05  |	-0.000521994  0.000762139   -0.000989926  |	1.4           |	0             79.4          0:02:32
397           1.21155       |	0.00114568    0.000356325   -0.000142849  |	-0.000519237  -0.000142849  -0.000356325  |	1.4           |	0             79.6          0:02:30
398           1.2146        |	0.00113562    -7.16626e-05  4.19225e-05   |	-5.20195e-05  4.19225e-05   7.16626e-05   |	1.4           |	0             79.8          0:02:29
399           1.21765       |	0.00113871    3.1666e-05    0.000527479   |	-0.000437721  0.000527479   -3.1666e-05   |	1.4           |	0             80            0:02:27
400           1.2207        |	0.00112961    0.000827709   0.00019115    |	-0.000600106  0.00100263    -0.000795159  |	1.4           |	0             80.2          0:02:26
401           1.22375       |	0.00112866    0.0004414     -9.51627e-05  |	-0.00108332   -9.51627e-05  -0.0004414    |	1.4           |	0             80.4          0:02:24
402           1.22681       |	0.00112438    0.000243229   8.14091e-05   |	-0.000448619  8.14091e-05   -0.000243229  |	1.4           |	0             80.6          0:02:23
403           1.22986       |	0.00112074    0.000238446   0.000204576   |	-0.00103949   0.000204576   -0.000238446  |	1.4           |	0             80.8          0:02:21
404           1.23291       |	0.00111417    0.000539442   0.000209192   |	-0.000434046  0.00107944    -0.000471769  |	1.4           |	0             81            0:02:20
405           1.23596       |	0.00111376    0.00070066    -3.57406e-05  |	-0.000544536  0.000821063   -0.000872931  |	1.5           |	0             81.2          0:02:18
406           1.23901       |	0.00110757    0.000369532   -0.000120531  |	-0.000677979  -0.000120531  -0.000369532  |	1.4           |	0             81.4          0:02:17
407           1.24207       |	0.00110626    -3.28986e-05  0.00011461    |	-0.000165723  0.00011461    3.28986e-05   |	1.4           |	0             81.6          0:02:15
408           1.24512       |	0.00109947    0.000225369   0.00049285    |	-0.000747207  0.00049285    -0.000225369  |	1.4           |	0             81.8          0:02:14
409           1.24817       |	0.00109846    0.000793473   2.21001e-06   |	-0.000616218  0.000855445   -0.000851298  |	1.4           |	0             82            0:02:12
410           1.25122       |	0.00109602    0.000264249   -7.66811e-05  |	-0.000888625  -7.66811e-05  -0.000264249  |	1.4           |	0             82.2          0:02:11
411           1.25427       |	0.0010946     0.000172476   0.000241336   |	-0.000408917  0.000241336   -0.000172476  |	1.4           |	0             82.4          0:02:09
412           1.25732       |	0.00108856    0.000466451   0.000228026   |	-0.000382963  0.001079      -0.000378995  |	1.4           |	0             82.6          0:02:08
413           1.26038       |	0.00109085    0.00057278    -0.000143668  |	-0.000430071  0.000563779   -0.00101777   |	1.5           |	0             82.8          0:02:06
414           1.26343       |	0.00108788    7.30313e-06   1.03881e-05   |	-0.000288599  1.03881e-05   -7.30313e-06  |	1.5           |	0             83            0:02:05
415           1.26648       |	0.00108653    0.000132713   0.000487709   |	-0.000143151  0.000487709   -0.000132713  |	1.5           |	0             83.2          0:02:03
416           1.26953       |	0.00108286    0.000562426   4.21348e-05   |	-0.00038378   0.000801621   -0.000837139  |	1.5           |	0             83.4          0:02:02
417           1.27258       |	0.00108765    4.44884e-05   -7.58688e-05  |	-0.000621272  -7.58688e-05  -4.44884e-05  |	1.5           |	0             83.6          0:02:00
418           1.27563       |	0.00108576    0.000158701   0.000695035   |	-0.000110355  0.000695035   -0.000158701  |	1.5           |	0             83.8          0:01:59
419           1.27869       |	0.00108137    0.000676834   -0.000236312  |	-0.000461922  0.000330758   -0.00116642   |	1.5           |	0             84            0:01:57
420           1.28174       |	0.0010814     -0.000474991  7.43481e-05   |	-9.76939e-05  7.43481e-05   0.000474991   |	1.5           |	0             84.2          0:01:56
421           1.28479       |	0.00108862    0.00027806    0.001021      |	0.000303447   0.001021      -0.00027806   |	1.5           |	0             84.4          0:01:54
422           1.28784       |	0.00108931    0.000627245   -0.000327127  |	-0.000338753  -0.000327127  -0.000627245  |	1.6           |	0             84.6          0:01:53
423           1.29089       |	0.00108265    -0.000554942  0.00055946    |	0.000253389   0.00055946    0.000554942   |	1.5           |	0             84.8          0:01:51
424           1.29395       |	0.00108541    0.000638042   0.000671514   |	0.000210809   0.000671514   -0.000638042  |	1.6           |	0             85            0:01:50
425           1.297         |	0.00109234    0.000131206   -9.80051e-05  |	-2.06637e-05  -9.80051e-05  -0.000131206  |	1.6           |	0             85.2          0:01:48
426           1.30005       |	0.00109262    7.72817e-05   0.00069928    |	0.000166808   0.00069928    -7.72817e-05  |	1.6           |	0             85.4          0:01:47
427           1.3031        |	0.00108797    0.000477098   3.27955e-05   |	2.92539e-05   3.27955e-05   -0.000477098  |	1.6           |	0             85.6          0:01:45
428           1.30615       |	0.00109264    -9.02662e-05  0.000447401   |	0.000110121   0.000447401   9.02662e-05   |	1.6           |	0             85.8          0:01:44
429           1.3092        |	0.00109693    0.000504554   0.000294843   |	7.87169e-05   0.000294843   -0.000504554  |	1.6           |	0             86            0:01:42
430           1.31226       |	0.00109928    1.57564e-05   0.000181855   |	0.00015673    0.000181855   -1.57564e-05  |	1.6           |	0             86.2          0:01:41
431           1.31531       |	0.00109399    0.000282469   0.000477564   |	9.19707e-05   0.000477564   -0.000282469  |	1.6           |	0             86.4          0:01:39
432           1.31836       |	0.00110046    0.000275238   0.000151997   |	0.000304602   0.000151997   -0.000275238  |	1.6           |	0             86.6          0:01:38
433           1.32141       |	0.0011051     5.40392e-05   0.000305132   |	0.000262717   0.000305132   -5.40392e-05  |	1.6           |	0             86.8          0:01:36
434           1.32446       |	0.00110735    0.000181816   0.000351254   |	0.000381577   0.000351254   -0.000181816  |	1.7           |	0             87            0:01:35
435           1.32751       |	0.00110247    0.000114015   0.000340831   |	0.000567828   0.000340831   -0.000114015  |	1.7           |	0             87.2          0:01:33
436           1.33057       |	0.00110989    0.000121699   0.000334627   |	0.000701702   0.000334627   -0.000121699  |	1.7           |	0             87.4          0:01:32
437           1.33362       |	0.00111603    2.67664e-06   0.000305469   |	0.000893765   0.000305469   -2.67664e-06  |	1.7           |	0             87.6          0:01:30
438           1.33667       |	0.00111793    -5.34653e-05  0.000416604   |	0.00102343    0.000416604   5.34653e-05   |	1.7           |	0             87.8          0:01:29
439           1.33972       |	0.00111507    -6.56216e-05  0.000459813   |	0.000345378   0.000916712   -0.000706733  |	1.7           |	0             88            0:01:27
440           1.34277       |	0.00112329    1.58207e-05   7.78579e-05   |	6.197e-05     0.00051611    -0.000998942  |	1.7           |	0             88.2          0:01:26
441           1.34583       |	0.00112921    9.40641e-05   -0.000233845  |	0.000305505   -0.000233845  -9.40641e-05  |	1.7           |	0             88.4          0:01:24
442           1.34888       |	0.0011326     0.000144936   0.000577031   |	-0.000374022  0.000577031   -0.000144936  |	1.7           |	0             88.6          0:01:23
443           1.35193       |	0.00113176    0.000290027   0.000253439   |	0.00106269    0.000253439   -0.000290027  |	1.6           |	0             88.8          0:01:21
444           1.35498       |	0.00113928    -7.69383e-05  0.000177436   |	0.00105625    0.000177436   7.69383e-05   |	1.7           |	0             89            0:01:20
445           1.35803       |	0.00114379    -8.5377e-05   0.000326136   |	0.00101915    0.000326136   8.5377e-05    |	1.6           |	0             89.2          0:01:19
446           1.36108       |	0.00114929    -0.000200993  0.00052433    |	0.000438224   0.00106786    -0.000551212  |	1.6           |	0             89.4          0:01:17
447           1.36414       |	0.0011487     -0.00013875   0.000365391   |	0.000341941   0.000906192   -0.000730872  |	1.6           |	0             89.6          0:01:16
448           1.36719       |	0.0011558     0.000185209   -3.4646e-05   |	0.000132849   -0.000953715  -0.000666451  |	1.7           |	0             89.8          0:01:14
449           1.37024       |	0.0011564     0.000265255   0.000165364   |	-0.000243496  0.00116181    -0.000160847  |	1.7           |	0             90            0:01:13
450           1.37329       |	0.0011643     -0.000170413  -7.97184e-05  |	0.000174369   0.000789778   0.000858394   |	1.7           |	0             90.2          0:01:11
451           1.37634       |	0.00116326    0.000943722   0.00076844    |	-0.000765039  0.00139376    -0.000553565  |	1.8           |	0             90.4          0:01:10
452           1.37939       |	0.00116992    0.000898447   0.000307217   |	0.000775521   -0.000622849  -0.00113178   |	1.8           |	0             90.6          0:01:08
453           1.38245       |	0.00116858    -0.000280439  -0.000725145  |	9.31744e-05   -0.000725145  0.000280439   |	1.8           |	0             90.8          0:01:07
454           1.3855        |	0.00117658    0.000522941   0.00117672    |	-0.000968291  0.00141005    0.00034154    |	1.8           |	0             91            0:01:05
455           1.38855       |	0.00117643    0.00052403    0.000679213   |	0.000760698   -0.000104314  -0.00123709   |	1.8           |	0             91.2          0:01:04
456           1.3916        |	0.00117994    0.000206877   -0.000476829  |	0.000721271   -0.000476829  -0.000206877  |	1.8           |	0             91.4          0:01:02
457           1.39465       |	0.00117804    -2.84655e-05  2.30303e-05   |	-0.00116069   2.30303e-05   2.84655e-05   |	1.9           |	0             91.6          0:01:01
458           1.39771       |	0.00118222    0.000139291   0.000215254   |	8.97591e-06   0.000215254   -0.000139291  |	1.9           |	0             91.8          0:00:59
459           1.40076       |	0.0011849     6.31441e-05   0.000177107   |	0.000738179   0.000177107   -6.31441e-05  |	1.9           |	0             92            0:00:58
460           1.40381       |	0.00118498    -0.000112448  8.47699e-05   |	0.00078431    8.47699e-05   0.000112448   |	1.9           |	0             92.2          0:00:56
461           1.40686       |	0.00118228    -0.000157877  0.000194699   |	0.00059999    0.000194699   0.000157877   |	2             |	0             92.4          0:00:55
462           1.40991       |	0.00118625    -0.000277719  0.000322638   |	0.00109326    0.000322638   0.000277719   |	2             |	0             92.6          0:00:53
463           1.41296       |	0.00118768    -0.000271534  0.000457874   |	0.000392364   0.00120309    -0.000304283  |	2             |	0             92.8          0:00:52
464           1.41602       |	0.00118518    -0.000285993  0.00054768    |	0.000525043   0.00109071    -0.000566632  |	2             |	0             93            0:00:51
465           1.41907       |	0.00118715    0.000140614   0.000213659   |	0.000183377   0.000239289   -0.00117637   |	2.1           |	0             93.2          0:00:49
466           1.42212       |	0.00119149    0.000232694   -0.000722357  |	0.000566161   -0.000722357  -0.000232694  |	2.1           |	0             93.4          0:00:48
467           1.42517       |	0.00118659    -0.000385053  0.000172344   |	-0.00034091   -0.000572173  0.00106881    |	2.1           |	0             93.6          0:00:46
468           1.42822       |	0.00118583    -0.000128747  0.000244566   |	-9.38936e-05  0.000244566   0.000128747   |	2.1           |	0             93.8          0:00:45
469           1.43127       |	0.00118531    -0.000249283  0.000555645   |	0.00099942    0.000555645   0.000249283   |	2.1           |	0             94            0:00:43
470           1.43433       |	0.00118684    -7.96912e-05  0.000638721   |	0.000446915   0.0010662     -0.000697408  |	2.2           |	0             94.2          0:00:42
471           1.43738       |	0.00118309    0.000233419   0.000331783   |	0.000325836   6.25597e-05   -0.0012059    |	2.2           |	0             94.4          0:00:40
472           1.44043       |	0.00117843    0.000357108   -0.00103222   |	0.00041635    -0.00103222   -0.000357108  |	2.2           |	0             94.6          0:00:39
473           1.44348       |	0.00117806    -0.000691177  8.87261e-05   |	-0.000572216  -0.000860026  0.000897965   |	2.2           |	0             94.8          0:00:37
474           1.44653       |	0.00117206    4.23264e-05   -1.13714e-05  |	-0.000492237  -1.13714e-05  -4.23264e-05  |	2.2           |	0             95            0:00:36
475           1.44958       |	0.00117293    -0.000101274  0.00041403    |	0.000175837   0.00041403    0.000101274   |	2.2           |	0             95.2          0:00:35
476           1.45264       |	0.0011611     5.86593e-05   0.000255295   |	0.000485719   0.000255295   -5.86593e-05  |	2.2           |	0             95.4          0:00:33
477           1.45569       |	0.00116318    5.3415e-05    -9.71322e-05  |	0.000606195   -9.71322e-05  -5.3415e-05   |	2.2           |	0             95.6          0:00:32
478           1.45874       |	0.00115409    -0.000256788  -0.000193038  |	0.000197004   -0.000193038  0.000256788   |	2.3           |	0             95.8          0:00:30
479           1.46179       |	0.00115031    -0.000115074  0.00030034    |	-0.000269877  0.00030034    0.000115074   |	2.3           |	0             96            0:00:29
480           1.46484       |	0.00113886    7.13551e-05   0.000212806   |	0.000440799   0.000212806   -7.13551e-05  |	2.3           |	0             96.2          0:00:27
481           1.4679        |	0.0011409     0.000125348   -0.000117191  |	0.00042891    -0.000117191  -0.000125348  |	2.4           |	0             96.4          0:00:26
482           1.47095       |	0.00112731    -0.0002832    -0.000285147  |	0.000213837   -0.000285147  0.0002832     |	2.3           |	0             96.6          0:00:24
483           1.474         |	0.00112634    -0.000279185  0.000276636   |	-0.00025481   0.000276636   0.000279185   |	2.3           |	0             96.8          0:00:23
484           1.47705       |	0.00110675    0.000277427   0.000337558   |	-1.99542e-05  0.000337558   -0.000277427  |	2.3           |	0             97            0:00:21
485           1.4801        |	0.0011155     0.000446455   -0.000220627  |	0.000144163   -0.000220627  -0.000446455  |	2.3           |	0             97.2          0:00:20
486           1.48315       |	0.00109837    -0.00022263   -0.000648751  |	9.41701e-05   -0.000648751  0.00022263    |	2.4           |	0             97.4          0:00:18
487           1.48621       |	0.00109522    -0.000580762  0.000214564   |	-0.00022059   0.000214564   0.000580762   |	2.3           |	0             97.6          0:00:17
488           1.48926       |	0.00107969    0.000522165   0.000518951   |	-0.000517161  0.000518951   -0.000522165  |	2.4           |	0             97.8          0:00:16
489           1.49231       |	0.00108157    0.000685295   -0.000362394  |	-0.000425465  -0.000362394  -0.000685295  |	2.4           |	0             98            0:00:14
490           1.49536       |	0.00106666    -2.88826e-05  -0.000867713  |	-2.46857e-05  -0.000867713  2.88826e-05   |	2.4           |	0             98.2          0:00:13
491           1.49841       |	0.00106023    -0.00086117   -0.000196793  |	0.000246829   -0.000196793  0.00086117    |	2.4           |	0             98.4          0:00:11
492           1.50146       |	0.00104982    0.000195666   0.000972915   |	-0.000316648  0.000972915   -0.000195666  |	2.4           |	0             98.6          0:00:10
493           1.50452       |	0.00104753    0.00130883    -0.000732685  |	-0.00103856   -0.000732685  -0.00130883   |	2.4           |	0             98.8          0:00:08
494           1.50757       |	0.00103515    -0.000175539  -0.00112514   |	0.000475015   -0.00112514   0.000175539   |	2.4           |	0             99            0:00:07
495           1.51062       |	0.00102313    -0.00144562   -0.000331622  |	0.000986698   -0.000331622  0.00144562    |	2.4           |	0             99.2          0:00:05
496           1.51367       |	0.00101218    0.000148167   0.00166198    |	0.000266818   0.00166198    -0.000148167  |	2.4           |	0             99.4          0:00:04
497           1.51672       |	0.0010145     0.0017625     -0.0014374    |	-0.000637209  -0.0014374    -0.0017625    |	2.3           |	0             99.6          0:00:02
498           1.51978       |	0.00100205    -0.00084631   -0.00134483   |	0.00102878    -0.000866137  0.00131162    |	2.4           |	0             99.8          0:00:01
499           1.52283       |	0.000984847   -0.0014438    0.000959559   |	0.000717677   0.000959559   0.0014438     |	2.3           |	0             100           0:00:00

Code finished successfully.
Time stop:	Tue Jun 11 10:18:38 2024
Execution time (h:mm:ss):	0:12:05
